point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1491.443726,1551.44519,1481.414673,1566.48877,1506.487183,1561.474243,1478.907349,1606.604858,1516.516235,1599.08313,1511.501709,1649.228271,1463.863892,1531.387085,1458.849365,1536.401611,1441.298584,1599.08313,1466.371094,1656.75,1503.97998,1523.865356,1526.545288,1548.937988,1571.675903,1599.08313,1551.61792,1651.735474
1489.055054,1545.970459,1479.468506,1560.350342,1505.831543,1555.557007,1481.865234,1601.09314,1515.418091,1596.299805,1510.624756,1646.629272,1462.692139,1529.194092,1457.898804,1536.383911,1441.122314,1598.696533,1460.29541,1641.835938,1503.434937,1517.210815,1525.004639,1548.367188,1568.144043,1586.713379,1551.367676,1651.422485
1489.388916,1541.346924,1480.025269,1555.392456,1503.434448,1553.051514,1477.684326,1595.18811,1512.798096,1590.506348,1505.775391,1642.006592,1461.297852,1524.960449,1456.615967,1536.665039,1442.570435,1597.529053,1456.615967,1632.642944,1503.434448,1513.255859,1526.843628,1546.028809,1561.95752,1574.119873,1550.25293,1651.370239
1486.22998,1540.606934,1476.408936,1552.883179,1503.416748,1550.427979,1476.408936,1594.622437,1513.237671,1587.256714,1503.416748,1638.816895,1459.22229,1523.420166,1456.766968,1535.696411,1442.035522,1597.077637,1456.766968,1628.99585,1500.961426,1508.688721,1525.513916,1547.972656,1550.066406,1552.883179,1550.066406,1653.54834
1487.428589,1538.068481,1475.207153,1552.734253,1502.094482,1550.289917,1477.651489,1591.843018,1511.871582,1586.954346,1504.538696,1638.284668,1455.65271,1523.40271,1458.097046,1538.068481,1440.986938,1596.731567,1455.65271,1628.507446,1497.205811,1508.736816,1524.09314,1547.845703,1546.091797,1535.624146,1548.536133,1652.950439
1485.229248,1534.143433,1473.216187,1550.96167,1502.047363,1546.156494,1478.021484,1587.000488,1514.060303,1579.792725,1504.449951,1632.64978,1453.995483,1519.727905,1458.800659,1536.546021,1441.982544,1596.61084,1456.398071,1627.844604,1494.8396,1505.312378,1521.268066,1553.364258,1545.294067,1522.130493,1550.099243,1649.467896
1482.525879,1530.710938,1472.922607,1547.516724,1499.331665,1540.314209,1480.125122,1585.929932,1513.736572,1576.326538,1506.53418,1629.144653,1448.914429,1518.706787,1458.5177,1535.512573,1436.910278,1597.93396,1458.5177,1626.743896,1492.12915,1501.901123,1523.339844,1552.318359,1542.546509,1521.107666,1549.748901,1643.549561
1479.563232,1529.688354,1472.345215,1546.530151,1498.811035,1539.312256,1477.157227,1585.025757,1513.246826,1572.99585,1506.028931,1625.927368,1448.285522,1517.658447,1457.909424,1536.90625,1433.849609,1594.649658,1457.909424,1628.333374,1491.593018,1498.410645,1520.464844,1548.936157,1544.524536,1520.064453,1546.930542,1637.957275
1480.403564,1528.377075,1473.122803,1545.365479,1499.818726,1535.657837,1477.976563,1581.769043,1511.953369,1569.634521,1504.672607,1625.453369,1446.426758,1516.242554,1458.561401,1538.084717,1431.865356,1589.049805,1458.561401,1627.880371,1490.111206,1499.25415,1516.807129,1540.511597,1543.503174,1521.096436,1543.503174,1632.734131
1479.59021,1526.686401,1472.527832,1543.165283,1496.069092,1533.748779,1477.236084,1580.831299,1512.547974,1566.706543,1503.13147,1623.205566,1444.27832,1514.915771,1458.403076,1538.457031,1434.861816,1580.831299,1456.04895,1627.913818,1489.006714,1496.082764,1510.193848,1524.332275,1543.151611,1519.624023,1540.797485,1623.205566
1476.293213,1521.941528,1469.244873,1540.737183,1492.739502,1528.989868,1476.293213,1573.629639,1511.535156,1561.882324,1504.486816,1620.618652,1441.051392,1512.543701,1457.497559,1538.387695,1434.003052,1571.280151,1457.497559,1627.667114,1485.691162,1493.748047,1506.836182,1510.194214,1544.42749,1519.592041,1539.728638,1613.570313
1470.853027,1518.536743,1466.064331,1537.691895,1490.008057,1528.114258,1473.247437,1568.818848,1511.557495,1556.846924,1501.97998,1614.312012,1439.726074,1508.959229,1456.486816,1537.691895,1425.359863,1559.241211,1456.486816,1626.283936,1480.430542,1489.804199,1499.585571,1499.381714,1542.684448,1520.931152,1540.290039,1599.945801
1468.714844,1517.239624,1461.02832,1537.736938,1486.650024,1522.364014,1471.276978,1565.920776,1507.147339,1555.672119,1504.585205,1612.039795,1435.406738,1504.428833,1458.466187,1540.299194,1412.347168,1550.547852,1458.466187,1627.412842,1473.839233,1486.493652,1494.336548,1494.180176,1543.0177,1519.801758,1543.0177,1591.54248
1465.606323,1513.009277,1457.972046,1530.822632,1483.4198,1518.098755,1468.151123,1563.904785,1503.777954,1551.180908,1503.777954,1612.255493,1432.524292,1500.2854,1407.076416,1543.546509,1407.076416,1543.546509,1457.972046,1627.52417,1473.240723,1482.471924,1488.509277,1482.471924,1544.494385,1518.098755,1541.949707,1589.352539
1463.821899,1507.577881,1456.078369,1528.227173,1481.890015,1515.321289,1466.403076,1559.201172,1502.539307,1546.295288,1502.539307,1608.243286,1430.266724,1497.253174,1407.036133,1538.55188,1407.036133,1538.55188,1458.659546,1628.8927,1468.984131,1476.603882,1484.471191,1479.185059,1543.838013,1520.483643,1541.256836,1590.175171
1460.119141,1502.474121,1452.194458,1523.606445,1478.609985,1510.398682,1462.760742,1555.305054,1497.10083,1544.738892,1499.742432,1602.852905,1425.779053,1491.907959,1407.288208,1536.814209,1407.288208,1539.455811,1457.477539,1626.626831,1465.402222,1473.417114,1486.534668,1478.700195,1542.00708,1518.323364,1542.00708,1587.003662
1456.012939,1500.345459,1450.749512,1518.767578,1477.066772,1508.240601,1461.276367,1552.97998,1495.488892,1539.821289,1495.488892,1600.351074,1424.432251,1489.818604,1406.010132,1539.821289,1406.010132,1539.821289,1456.012939,1626.668335,1463.908203,1468.764771,1484.961914,1479.291626,1542.859985,1518.767578,1542.859985,1584.560669
1453.907471,1498.542358,1446.048462,1516.879883,1474.864624,1503.781616,1459.146729,1550.935425,1493.202148,1537.837158,1495.821899,1595.469482,1422.471558,1488.063721,1406.753662,1540.456787,1406.753662,1540.456787,1456.5271,1626.905273,1459.146729,1467.106567,1485.343262,1480.204834,1542.975586,1519.499634,1537.736328,1582.371216
1451.565674,1497.49646,1446.275757,1513.366089,1470.080078,1502.786377,1459.500366,1547.750122,1488.594604,1537.17041,1496.529419,1592.713989,1419.826416,1486.916748,1433.051147,1516.010986,1403.956909,1539.81543,1456.855469,1629.743042,1456.855469,1465.757324,1485.949707,1481.626953,1544.138184,1518.655884,1530.913574,1576.84436
1452.374634,1497.47583,1444.601074,1513.022705,1470.512695,1502.658203,1457.556885,1546.707764,1488.650757,1536.34314,1496.424194,1590.757324,1418.689575,1484.520142,1418.689575,1510.431641,1405.733887,1541.525391,1460.148071,1627.033447,1457.556885,1463.790894,1486.05957,1479.337769,1543.064819,1518.205078,1530.109131,1570.028076
1451.893921,1496.589355,1444.155273,1512.06665,1469.950928,1501.748413,1457.053101,1548.18042,1488.007813,1535.282715,1495.74646,1589.453369,1418.359741,1483.691528,1415.780151,1506.907593,1405.461914,1540.441772,1459.63269,1628.146729,1454.473511,1463.055054,1485.428223,1481.111938,1542.178467,1519.805298,1529.28064,1568.816895
1449.07019,1491.953735,1441.258545,1510.180786,1467.297241,1499.765381,1454.277954,1546.63501,1482.920532,1531.011719,1493.335938,1585.693115,1415.219849,1481.538208,1412.615967,1497.161499,1404.804321,1538.823364,1462.089478,1622.147339,1454.277954,1458.103394,1485.524414,1481.538208,1540.205688,1520.596313,1529.790161,1567.465942
1446.588745,1489.712891,1440.984497,1506.525391,1466.203369,1498.119141,1452.192871,1542.952515,1480.213745,1523.337891,1488.619995,1582.181763,1412.963623,1478.504517,1412.963623,1475.702515,1401.755371,1540.150391,1460.599121,1618.608887,1452.192871,1456.087891,1485.817871,1478.504517,1533.453369,1514.931641,1527.849243,1568.171265
1444.893066,1484.762085,1437.362671,1499.822998,1462.464233,1492.292603,1449.913452,1537.475464,1477.525146,1524.924683,1485.055664,1580.148071,1414.77124,1469.701172,1409.750977,1479.741821,1402.220459,1539.985596,1454.933716,1605.249634,1452.423584,1452.130127,1485.055664,1479.741821,1530.238525,1499.822998,1530.238525,1570.107422
1445.961792,1479.060059,1436.437012,1495.728271,1462.630005,1486.203613,1445.961792,1533.827148,1476.917114,1519.540039,1484.060547,1574.307129,1412.625244,1467.154175,1410.244141,1479.060059,1400.71936,1538.589478,1448.342896,1595.737671,1450.724121,1448.104736,1484.060547,1479.060059,1515.015869,1483.822388,1529.302979,1569.5448
1443.78418,1476.394653,1436.777832,1492.742798,1462.467773,1483.401001,1443.78418,1530.109985,1476.480469,1518.432739,1481.151367,1572.148071,1411.087891,1462.381958,1408.752441,1478.730103,1401.746094,1541.787231,1439.113281,1588.496216,1453.125977,1443.698364,1485.822266,1478.730103,1509.176758,1476.394653,1530.195801,1569.812622
1443.340942,1471.96228,1434.089233,1488.152588,1459.53125,1481.213867,1438.715088,1525.159058,1473.408691,1515.907471,1475.721558,1569.10437,1410.960205,1460.397705,1408.647339,1478.901001,1399.39563,1539.036499,1429.463501,1571.417236,1452.592529,1439.581543,1482.660278,1483.526733,1503.47644,1460.397705,1528.918457,1569.10437
