point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1520.163452,1657.288452,1517.755981,1676.547852,1537.015381,1659.695801,1532.200562,1703.029541,1565.904541,1688.584961,1570.71936,1734.32605,1488.866943,1666.918091,1476.829834,1666.918091,1476.829834,1669.325562,1529.793091,1758.400269,1520.163452,1625.991943,1534.608032,1628.399292,1604.42334,1652.473633,1628.497559,1731.918579
1517.84436,1654.48584,1517.84436,1676.574341,1537.478638,1659.394409,1527.661499,1698.662842,1562.021362,1683.937256,1569.384277,1730.568604,1485.938721,1664.302979,1478.575806,1666.757202,1527.661499,1757.565674,1527.661499,1757.565674,1517.84436,1627.48877,1535.024292,1629.942993,1601.289917,1652.031494,1625.832764,1733.022827
1514.101318,1652.29248,1514.101318,1674.64624,1533.971313,1657.26001,1529.003784,1697,1558.808716,1682.097412,1566.26001,1729.288696,1486.780029,1662.227417,1479.328735,1667.194946,1479.328735,1667.194946,1529.003784,1759.093628,1514.101318,1624.971191,1533.971313,1629.938721,1601.032471,1654.776245,1625.869995,1731.772461
1513.22876,1652.113647,1513.22876,1674.974609,1533.549561,1654.653809,1525.929199,1697.835571,1558.950562,1685.13501,1564.030762,1725.776733,1482.747437,1654.653809,1477.667236,1667.354248,1477.667236,1667.354248,1528.46936,1758.798096,1513.22876,1621.632324,1533.549561,1629.252686,1604.672485,1692.755371,1624.993286,1730.856934
1511.553467,1649.103394,1511.553467,1669.247803,1529.17981,1651.62146,1524.143677,1694.428223,1559.396362,1679.319946,1561.914429,1724.644775,1481.336914,1649.103394,1478.818848,1669.247803,1529.17981,1757.379395,1529.17981,1757.379395,1516.5896,1618.886841,1534.21582,1628.958984,1594.648926,1644.067261,1624.865479,1732.198975
1509.723145,1648.094238,1509.723145,1665.915527,1527.544556,1650.640137,1522.452759,1691.374512,1553.00354,1676.099121,1563.187134,1721.925415,1479.172363,1643.002319,1476.626465,1668.461426,1479.172363,1668.461426,1527.544556,1757.567993,1512.269043,1617.543335,1535.182251,1627.726929,1581.008545,1635.364624,1626.834717,1732.109009
1507.525635,1645.651245,1507.525635,1663.295532,1527.690552,1648.171875,1517.608154,1691.022461,1547.855591,1670.857422,1560.45874,1721.269897,1477.278198,1638.089355,1477.278198,1665.816162,1477.278198,1665.816162,1527.690552,1756.558594,1512.566895,1620.445068,1535.252441,1628.006836,1568.020508,1633.048096,1625.994873,1731.352417
1505.859985,1642.892334,1505.859985,1660.724854,1526.23999,1647.987305,1516.050049,1688.747559,1544.072632,1668.367432,1559.357666,1716.770142,1480.384766,1635.249756,1477.83728,1650.53479,1477.83728,1668.367432,1526.23999,1754.98291,1510.954956,1619.9646,1536.430054,1630.154663,1554.262695,1622.512207,1605.213013,1691.295044
1505.080566,1639.167236,1502.422852,1660.428467,1526.341797,1647.140259,1515.711182,1687.005005,1544.945313,1663.086182,1558.233521,1716.239136,1475.846436,1633.851929,1478.504028,1665.743774,1475.846436,1649.797852,1526.341797,1748.130981,1510.395874,1617.906128,1534.314697,1631.194336,1542.287598,1601.960205,1624.674805,1732.185059
1502.449951,1636.766968,1500.068604,1651.055054,1521.50061,1639.148315,1514.356689,1682.012451,1542.932739,1662.961792,1557.220703,1710.588501,1473.873901,1632.004395,1476.255249,1667.724487,1476.255249,1667.724487,1521.50061,1739.164673,1504.831299,1612.953613,1535.788696,1629.623047,1535.788696,1598.665527,1604.847534,1691.537842
