point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1279.565796,1239.395142,1279.565796,1256.879395,1294.864624,1239.395142,1294.864624,1283.105835,1323.276611,1265.621582,1338.575317,1309.332275,1248.968384,1243.766235,1262.081543,1272.178223,1262.081543,1302.775635,1290.49353,1331.187622,1286.122437,1206.612061,1294.864624,1206.612061,1349.503052,1219.725342,1388.842651,1304.961182
1276.376465,1236.03894,1274.03418,1254.777954,1292.773071,1236.03894,1290.430786,1280.544067,1318.539185,1264.147461,1332.593506,1308.652466,1245.925659,1236.03894,1259.97998,1271.174561,1243.583374,1275.859253,1288.088379,1332.076172,1278.718872,1203.245728,1292.773071,1205.588135,1348.98999,1219.642334,1379.440918,1308.652466
1271.93103,1230.827393,1271.93103,1251.994629,1290.452271,1233.473389,1285.160522,1275.807739,1311.619507,1254.640503,1324.848999,1304.912598,1240.180298,1230.827393,1224.304932,1262.578247,1224.304932,1262.578247,1287.806396,1334.017456,1274.576904,1196.430786,1293.098267,1204.368408,1348.662109,1220.243896,1367.18335,1289.037109
1267.922974,1222.17749,1265.291504,1240.597412,1286.342773,1227.440308,1278.448608,1269.542847,1304.762573,1245.860229,1323.182495,1295.856934,1233.7146,1219.546143,1225.820435,1261.648682,1223.188965,1261.648682,1288.974121,1332.696533,1267.922974,1190.600708,1294.236938,1206.389038,1349.49646,1219.546143,1354.759277,1266.911377
1261.002075,1215.244629,1258.730591,1231.145264,1279.174316,1217.516113,1274.631226,1262.946533,1304.161011,1244.774414,1317.790161,1285.661743,1229.200806,1212.973022,1231.47229,1231.145264,1222.38623,1260.675049,1290.53186,1331.092285,1265.545166,1183.443237,1292.803467,1203.886963,1347.319946,1219.787598,1356.406006,1258.403564
1261.401489,1211.712402,1256.220459,1227.255371,1279.535034,1219.483887,1269.172974,1258.341431,1300.259033,1237.617432,1313.211548,1281.656006,1227.724976,1211.712402,1230.31543,1219.483887,1222.543945,1263.522461,1289.897095,1330.87561,1263.991943,1180.626343,1295.078125,1203.940918,1326.164063,1201.350342,1354.659668,1258.341431
1258.766479,1207.692749,1256.071655,1223.861816,1280.325317,1215.777222,1266.851074,1253.505127,1293.799561,1231.946289,1309.968628,1277.758789,1223.733521,1207.692749,1223.733521,1215.777222,1223.733521,1261.5896,1288.40979,1320.876221,1261.461304,1175.354492,1293.799561,1204.997803,1307.273682,1178.049438,1355.781006,1256.199951
1251.459106,1202.00415,1251.459106,1223.019287,1275.101196,1207.257935,1267.220459,1249.28833,1290.862549,1225.64624,1303.99707,1270.303467,1219.936401,1202.00415,1225.190186,1215.138672,1222.563232,1262.422852,1272.474243,1304.453125,1254.08606,1170.481445,1303.99707,1167.854492,1303.99707,1165.227539,1356.535034,1257.168945
1247.880249,1193.230469,1245.550293,1209.540283,1268.850098,1195.560547,1259.530151,1235.170044,1289.819824,1218.860229,1299.139648,1260.799805,1219.920654,1195.560547,1224.580566,1216.530273,1222.25061,1263.129761,1254.870239,1291.089355,1247.880249,1162.940796,1280.499878,1176.920654,1303.799683,1165.270874,1355.059082,1258.469727
1246.418823,1187.435913,1246.418823,1205.612061,1264.594971,1187.435913,1262.322876,1232.876099,1289.587036,1214.700073,1300.947021,1257.868164,1214.61084,1194.251953,1223.698853,1214.700073,1223.698853,1253.324097,1255.506958,1282.860229,1248.690918,1157.899902,1269.138916,1157.899902,1305.491089,1162.443848,1353.203125,1257.868164
