point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
2309.162109,903.5959473,2301.103271,887.4783936,2293.044434,915.684082,2260.809326,877.4049072,2260.809326,913.6694336,2210.442139,889.493042,2323.264893,875.3901978,2289.015137,837.1110229,2291.029785,835.0963135,2190.295166,841.1403809,2323.264893,925.7575684,2301.103271,945.904541,2246.706543,949.9338989,2202.383301,931.8016357
2311.185547,901.604187,2298.186523,882.1053467,2296.02002,914.6033936,2261.355469,877.7722778,2263.521973,914.6033936,2211.525146,888.6049805,2324.184814,875.6057739,2300.353027,944.9349365,2291.686768,834.4415283,2192.026367,840.9411621,2324.184814,925.4360962,2300.353027,944.9349365,2261.355469,947.1015015,2200.692383,931.93573
2313.344727,903.4559326,2307.100586,886.8050537,2300.856689,913.8627319,2267.554932,876.3983154,2265.473633,913.8627319,2215.520996,890.9677734,2327.914307,874.3169556,2327.914307,876.3983154,2292.53125,834.7711182,2194.70752,843.0965576,2327.914307,926.3508911,2300.856689,945.0830688,2271.717529,951.3271484,2200.95166,932.5949707
2319.72998,904.2539063,2310.693604,888.4400024,2303.91626,915.5494995,2272.288574,874.8852539,2265.510986,913.2904053,2218.069336,886.1809082,2337.802979,874.8852539,2337.802979,874.8852539,2290.361328,834.2210083,2213.55127,847.7757568,2333.284912,926.8450928,2299.397949,944.9180908,2279.065918,949.4364014,2199.996582,931.3634033
2322.943115,906.4642944,2316.281738,890.9209595,2307.399902,917.5667114,2278.533691,877.5980835,2269.651611,913.1257324,2225.242188,886.4799805,2340.707031,877.5980835,2340.707031,877.5980835,2291.856445,833.1884766,2227.462646,842.0703735,2334.045654,930.8895874,2300.738525,944.2124634,2276.313232,948.6533813,2200.816895,933.1100464
2328.890625,908.7628174,2320.740967,890.4262085,2312.591309,916.9124146,2286.105225,880.2391968,2271.843262,910.8001709,2231.095459,886.3514404,2345.189697,878.2017822,2343.152344,878.2017822,2292.217285,835.4164429,2241.282227,845.6033936,2337.040039,935.2490234,2300.366943,945.4359741,2284.067627,949.5108032,2200.534424,933.2116089
2332.146729,909.4803467,2323.630615,892.4480591,2315.114502,920.1255493,2289.565918,879.6738281,2274.662842,913.7384033,2234.211182,883.9319458,2351.308105,886.0609741,2342.791992,875.4157715,2291.695068,832.835083,2251.243408,843.4802246,2340.662842,937.1578369,2300.211182,943.5449219,2278.920898,947.8029785,2200.146729,930.770752
2334.612061,911.1220703,2325.941162,891.6127319,2317.270264,919.7929077,2291.257813,878.6064453,2276.08374,913.2897949,2237.064941,880.7741699,2354.121338,885.1096191,2343.282715,876.4387817,2293.425537,835.2523193,2252.239014,841.7554321,2341.115234,937.1345825,2302.096436,943.6376953,2286.922363,947.9731445,2200.214111,932.7991943
2336.389648,913.3461304,2327.931885,892.2015991,2317.359619,921.8039551,2294.100586,877.4004517,2277.185059,911.2316895,2241.239502,881.6293335,2355.419678,887.9727173,2342.733154,875.2860107,2323.702881,843.5692139,2251.811523,841.4547119,2342.733154,938.7196045,2300.444092,942.9484863,2277.185059,947.1774292,2201.064941,930.2617798
2336.12085,915.8996582,2330.382568,894.859314,2320.818604,921.6379395,2295.952881,879.5571899,2280.650635,913.9868774,2244.30835,879.5571899,2359.073975,891.0337524,2343.771729,875.7316895,2332.295166,862.3423462,2251.959229,843.2147827,2343.771729,942.6782837,2280.650635,948.4165649,2280.650635,950.3293457,2206.052979,927.3762207
2334.702148,918.6199951,2330.667725,900.465271,2322.598877,928.7059326,2300.409912,880.293396,2282.255127,916.6027832,2247.963135,876.2590332,2360.925537,898.4481201,2342.770752,878.2762451,2358.908203,858.1043701,2251.997559,843.9840088,2338.736572,944.8434448,2322.598877,950.8949585,2270.1521,946.8605957,2215.687988,918.6199951
2335.014648,923.7116699,2328.537842,906.4398193,2322.060791,932.3475952,2296.152832,887.0089722,2283.198975,925.8706665,2246.496338,884.8499756,2360.922607,902.1218262,2335.014648,882.690979,2358.763428,858.9421387,2252.973145,843.8292847,2335.014648,947.4605103,2322.060791,951.7785034,2268.086182,949.6195068,2216.270508,919.3937378
2332.635986,925.4594116,2326.623779,905.4190063,2316.603516,933.4755249,2294.559082,889.3867188,2280.530762,927.4634399,2242.454102,885.3786621,2356.684326,901.4109497,2328.627686,883.3746338,2344.660156,855.3181152,2252.474365,841.2897949,2332.635986,949.5078125,2320.611572,951.5118408,2252.474365,943.4957275,2218.405762,919.4472656
2333.836914,926.1868896,2327.860352,908.2572021,2317.899414,936.1478271,2295.985352,888.3353271,2282.040039,924.1947021,2246.180664,886.3431396,2359.735352,906.2650146,2357.743164,906.2650146,2345.790039,856.4603271,2252.157227,842.5150146,2333.836914,950.0931396,2319.891602,952.0853271,2272.079102,950.0931396,2216.297852,918.2181396
