point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1338.677856,1445.823242,1340.977417,1464.219604,1359.373657,1445.823242,1357.074219,1489.514526,1382.369141,1466.519043,1396.166382,1514.809448,1311.083374,1441.224121,1317.981934,1471.118164,1313.382935,1514.809448,1359.373657,1537.80481,1336.378296,1418.22876,1363.972778,1425.127441,1386.96814,1409.03064,1444.456665,1494.113525
1334.456299,1438.866577,1339.318115,1458.314087,1358.765625,1441.297485,1356.334717,1485.054321,1380.644043,1460.744995,1392.798706,1506.932739,1310.146973,1441.297485,1319.870728,1460.744995,1315.008789,1511.794556,1349.04187,1528.811157,1332.025391,1407.264404,1363.627441,1426.711914,1383.074951,1392.678833,1443.848267,1494.778076
1336.121216,1434.012207,1336.121216,1450.595825,1355.073975,1436.381226,1352.704834,1479.025146,1378.765015,1460.072266,1392.979614,1500.347046,1310.061035,1443.488525,1310.061035,1443.488525,1319.537476,1514.561646,1343.228516,1519.299805,1331.382935,1403.213867,1369.288574,1429.273926,1381.134155,1393.737427,1442.730835,1493.239746
1334.398926,1428.707764,1334.398926,1445.496582,1355.984619,1428.707764,1351.187744,1474.277466,1375.171875,1455.09021,1389.562256,1495.863159,1305.618042,1435.902954,1312.813232,1443.098145,1317.610107,1498.261597,1343.992554,1519.847168,1334.398926,1397.528442,1375.171875,1423.910889,1382.367065,1390.333252,1439.928833,1493.464722
1335.042236,1425.041992,1335.042236,1442.715576,1357.765503,1425.041992,1347.66626,1470.488525,1377.963989,1450.290039,1380.48877,1495.736572,1307.269409,1432.616333,1309.794189,1447.765259,1342.616699,1518.459839,1340.091919,1518.459839,1340.091919,1394.744263,1367.864746,1417.467529,1380.48877,1392.219482,1430.984985,1488.162109
1334.910645,1418.900635,1337.099854,1438.603882,1356.803101,1423.279175,1348.046143,1464.874756,1376.506226,1449.550049,1380.884766,1495.52417,1310.828979,1427.657593,1310.828979,1442.9823,1343.667603,1519.605835,1341.478394,1517.416504,1343.667603,1392.629761,1367.749268,1397.008301,1380.884766,1392.629761,1426.858887,1482.388672
1337.009888,1414.242065,1337.009888,1435.302246,1355.437622,1419.50708,1347.540039,1458.995117,1376.497803,1445.832397,1379.130371,1490.585449,1308.052002,1422.139648,1313.317017,1437.934814,1315.949585,1472.157715,1342.274902,1519.543335,1339.642334,1387.916748,1360.702637,1387.916748,1381.762939,1390.549194,1426.515991,1482.687866
1334.050781,1408.552734,1331.272461,1428.000488,1356.276855,1416.887451,1342.385498,1453.004761,1370.168091,1436.335327,1375.724609,1483.565674,1309.046387,1433.557007,1311.824707,1428.000488,1314.602905,1472.452637,1342.385498,1519.682983,1342.385498,1380.770142,1350.720337,1377.991943,1381.281128,1391.883179,1425.733154,1480.787354
1329.308472,1403.369385,1329.308472,1422.201172,1345.786255,1408.077393,1341.078369,1452.802734,1369.325928,1436.324951,1376.387817,1481.050293,1303.414795,1403.369385,1303.414795,1419.847168,1315.184692,1466.926514,1341.078369,1518.713745,1331.662476,1375.121826,1341.078369,1377.47583,1381.095703,1391.599609,1421.113159,1476.342407
1326.858643,1402.106812,1324.138916,1421.144287,1343.176514,1404.826416,1332.297852,1445.621094,1367.65332,1432.022827,1370.372925,1478.256836,1296.942505,1399.387085,1313.260376,1467.378296,1313.260376,1470.0979,1343.176514,1516.331909,1326.858643,1372.190674,1340.456787,1377.630005,1381.251465,1391.228149,1413.887207,1464.658569
1323.413452,1401.296387,1320.824463,1416.830688,1338.947754,1401.296387,1336.358765,1450.488403,1364.838379,1432.36499,1370.016479,1473.789917,1307.87915,1442.721191,1289.755737,1398.707275,1315.64624,1476.378906,1344.125854,1517.803833,1320.824463,1370.227661,1338.947754,1377.994873,1380.372681,1390.940063,1411.441406,1450.488403
1316.630737,1399.798584,1316.630737,1417.847534,1334.679688,1402.376953,1332.101318,1448.788696,1360.464111,1428.161255,1368.199341,1471.994629,1272.797363,1407.533813,1288.268066,1399.798584,1314.052246,1479.729858,1344.993408,1510.671021,1311.473877,1368.857422,1337.258179,1376.592651,1381.091553,1392.063232,1412.032715,1451.367188
1312.717163,1397.95813,1310.297852,1414.893555,1329.652588,1397.95813,1327.233276,1446.344971,1353.845947,1424.570923,1365.942749,1470.53833,1269.169067,1407.635498,1310.297852,1441.506348,1319.97522,1480.215698,1334.491333,1492.312378,1315.136597,1366.506714,1336.910645,1376.184082,1375.619995,1383.442139,1409.490845,1451.183594
1308.319946,1393.068481,1310.519653,1412.865845,1330.317017,1395.268188,1328.11731,1441.462036,1354.513794,1419.464966,1365.512329,1465.658813,1270.924927,1406.266724,1286.322876,1397.467896,1319.318481,1481.056763,1319.318481,1481.056763,1312.71936,1364.47229,1336.916138,1375.470825,1365.512329,1379.870239,1411.706177,1450.260864
1306.78479,1390.605103,1306.78479,1408.855957,1325.035522,1390.605103,1327.316895,1433.950684,1347.848999,1415.699951,1363.818481,1461.326904,1274.845947,1395.167847,1290.81543,1397.449219,1320.4729,1481.859009,1318.191528,1481.859009,1309.066162,1363.229004,1338.723633,1376.917114,1359.255737,1358.66626,1411.726807,1449.920166
1306.381958,1387.052002,1308.848999,1404.321045,1326.118042,1387.052002,1326.118042,1428.991089,1348.321045,1409.255005,1360.656006,1451.194092,1274.310913,1391.985962,1291.579956,1399.386963,1316.25,1483.265137,1316.25,1480.798096,1303.915039,1357.447998,1338.453003,1374.717041,1350.788086,1345.112915,1409.996094,1446.26001
1305.318481,1381.639526,1310.237305,1401.315063,1327.453369,1381.639526,1329.912842,1428.368774,1349.588257,1401.315063,1364.344849,1440.666016,1278.264648,1391.477295,1290.56189,1398.855591,1317.615601,1482.476318,1408.614746,1445.584839,1302.859009,1349.66687,1344.669434,1376.720703,1349.588257,1344.748047,1406.155273,1443.125488
1307.718384,1383.540039,1310.206177,1403.442139,1332.596191,1381.052246,1327.620605,1425.832153,1352.498413,1403.442139,1364.937256,1443.246582,1280.352905,1391.003296,1290.303955,1398.466675,1320.157227,1480.563232,1307.718384,1440.758789,1305.230591,1351.198975,1347.522827,1343.735596,1350.01062,1343.735596,1407.22937,1443.246582
1307.954468,1381.325073,1313.001831,1404.038208,1330.667603,1381.325073,1325.620239,1429.275024,1350.857056,1404.038208,1358.428101,1446.940796,1282.717651,1388.896118,1292.812378,1398.990845,1300.383423,1426.751343,1403.85437,1439.369751,1307.954468,1351.040894,1333.191284,1353.564575,1348.333374,1343.469849,1403.85437,1439.369751
