point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
746.5788574,1134.977295,763.335022,1127.796143,741.7913818,1120.614868,787.2723999,1111.039917,763.335022,1072.740112,830.3596802,1089.496338,741.7913818,1163.702148,763.335022,1146.946045,799.2410889,1151.733398,832.753418,1130.189819,739.397644,1163.702148,717.8540039,1087.102539,758.5475464,1024.865356,813.6035156,1046.408936
746.0117798,1131.506226,760.4872437,1129.09375,738.7740479,1121.855957,789.4381714,1109.793091,746.0117798,1112.205688,830.4519653,1088.079834,738.7740479,1160.457153,762.8998413,1143.569092,801.5010376,1153.219482,832.864563,1131.506226,733.9489136,1121.855957,733.9489136,1158.044678,762.8998413,1022.940308,743.5991821,1047.06604
745.9545288,1133.186401,760.3381958,1128.391846,738.7626953,1114.008179,789.1055298,1109.213623,745.9545288,1111.610962,832.2565918,1090.0354,736.3653564,1161.953857,760.3381958,1142.775513,801.09198,1154.761963,832.2565918,1130.789185,733.9680786,1159.556519,731.5708008,1123.59729,767.5300293,1020.514282,741.1599731,1049.281616
746.8464355,1136.776733,763.7852173,1129.517334,739.5869751,1119.838013,790.4032593,1110.158691,749.2662354,1095.639771,831.5402222,1090.800171,729.9076538,1163.394775,766.2050171,1146.456055,802.5023804,1156.135376,831.5402222,1129.517334,729.9076538,1160.974976,732.3275146,1122.257813,768.6248169,1020.625305,768.6248169,1020.625305
750.1382446,1137.399902,764.5460815,1127.794678,738.1317139,1118.189453,790.9604492,1108.584229,745.3356323,1094.17627,834.18396,1089.373779,771.75,1149.406372,771.75,1147.005127,802.96698,1154.208984,829.3813477,1132.597168,723.723877,1159.011597,730.9277954,1122.991943,769.3486938,1022.137146,740.53302,1046.150146
750.2077026,1136.583252,764.4406738,1129.466797,738.3469238,1117.605957,792.9066162,1108.11731,747.8355713,1093.884277,833.2333984,1086.767822,783.4179688,1150.816162,781.0457764,1150.816162,802.3952637,1150.816162,828.4890137,1136.583252,724.1138916,1155.560547,728.8582764,1124.722412,766.8128662,1020.34729,745.4633789,1041.696777
751.3048706,1137.305298,765.3707275,1127.928101,739.583374,1116.206543,791.1580811,1104.485107,746.616272,1090.419312,833.3555298,1083.386353,781.7808838,1149.026855,781.7808838,1146.682617,807.5681763,1151.371216,828.6669312,1132.616699,723.1732178,1156.059814,732.5504761,1123.239502,765.3707275,1017.74585,744.2719727,1041.188843
750.244873,1136.975342,764.0749512,1130.060303,738.7197876,1118.535278,791.7351685,1104.705078,764.0749512,1072.434937,833.2254639,1081.655029,782.5150757,1148.500488,782.5150757,1148.500488,807.8702393,1150.80542,830.9204102,1130.060303,722.5847168,1155.415527,729.4997559,1123.145264,766.3800049,1019.419556,724.8897095,1060.90979
751.8110962,1135.352539,766.0604858,1125.852905,737.5617065,1118.728271,789.8095093,1104.478882,794.5592651,1064.105591,832.5576782,1085.479736,773.1851807,1144.852173,773.1851807,1144.852173,808.8086548,1149.601929,832.5576782,1130.602783,720.937439,1154.351685,730.4370117,1123.478027,701.9382324,1080.729858,808.8086548,1042.731445
749.8167725,1137.255127,766.46698,1125.362061,737.9237671,1118.226318,792.6315918,1103.954712,792.6315918,1061.139771,830.689209,1084.925903,768.8455811,1144.390869,768.8455811,1144.390869,811.6604004,1146.769531,833.0678101,1130.119263,718.8948975,1151.526733,704.623291,1075.411377,773.6027832,1018.324951,809.2817993,1042.110962
