point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1377.815308,1520.134888,1375.438843,1536.770386,1396.827393,1524.887939,1387.321411,1567.665039,1418.215942,1551.029541,1427.722046,1593.806641,1346.920776,1517.758423,1354.050293,1534.393921,1356.426758,1600.936157,1406.333496,1615.19519,1380.191895,1489.240234,1422.968994,1510.628906,1449.110596,1503.499268,1482.381714,1589.053589
1370.751587,1513.714844,1368.367065,1532.79126,1389.828125,1520.868408,1382.674438,1568.559692,1413.673706,1547.098633,1423.211914,1590.020752,1342.136963,1520.868408,1354.059692,1535.175781,1342.136963,1582.867065,1404.135498,1613.866333,1370.751587,1485.100098,1408.904541,1508.945679,1449.442139,1501.791992,1475.672241,1585.251587
1361.774292,1511.452881,1361.774292,1531.562378,1381.883911,1513.966553,1379.370239,1556.699463,1407.020996,1539.103516,1417.075806,1584.350098,1329.096191,1518.993896,1354.233276,1534.076172,1331.609985,1579.322754,1404.507202,1614.514526,1359.26062,1483.802124,1386.911377,1493.856934,1449.753906,1503.911743,1464.83606,1569.267944
1355.744751,1510.817017,1355.744751,1529.760986,1371.982422,1510.817017,1371.982422,1554.117554,1396.338989,1529.760986,1417.989258,1578.473999,1323.269409,1518.935913,1323.269409,1564.942627,1323.269409,1567.648926,1407.164063,1613.655762,1350.332153,1478.341675,1374.688721,1475.635376,1450.4646,1502.69812,1450.4646,1551.411255
1349.09082,1506.247681,1349.09082,1524.960571,1367.803711,1506.247681,1370.477051,1549.02002,1394.536499,1527.633789,1415.922607,1567.73291,1317.011597,1514.267456,1311.665039,1498.227905,1322.358154,1565.059692,1405.229614,1615.851807,1346.417603,1474.168457,1373.150269,1474.168457,1448.001953,1503.574463,1442.655396,1546.346802
1345.879883,1505.439941,1348.500854,1526.407471,1366.847412,1505.439941,1369.468384,1547.375,1390.435913,1523.786499,1414.024292,1563.100586,1317.049561,1515.923706,1311.807739,1497.577148,1322.291504,1565.721558,1406.161499,1612.898438,1343.259033,1473.98877,1372.089355,1473.98877,1442.854614,1505.439941,1442.854614,1547.375
1345.133423,1501.821045,1345.133423,1519.453003,1362.765381,1504.339844,1367.803101,1547.1604,1387.953857,1521.971802,1408.104736,1559.754639,1312.388306,1516.934082,1312.388306,1496.783325,1319.944946,1567.311157,1403.067017,1607.612793,1342.614624,1471.594849,1370.321899,1471.594849,1430.774414,1499.302124,1440.849854,1547.1604
1340.042847,1498.328125,1340.042847,1517.405884,1359.120605,1500.712891,1361.505249,1543.637817,1385.352539,1522.175293,1406.814941,1557.946167,1316.195557,1517.405884,1309.041504,1495.943359,1318.580322,1567.484985,1390.121948,1596.101685,1342.42749,1464.942017,1371.044189,1472.096191,1404.430298,1479.250366,1440.20105,1548.407227
1335.592529,1493.178589,1337.775146,1510.639771,1357.418945,1495.361206,1355.236206,1539.014038,1381.427979,1517.187622,1398.889038,1558.657837,1313.766113,1512.822388,1315.94873,1521.552979,1320.313965,1565.205688,1366.149414,1580.484253,1342.140381,1460.438965,1370.514771,1473.53479,1398.889038,1464.804321,1440.359253,1545.562012
1334.617188,1489.961792,1336.807007,1509.670776,1356.515991,1492.151611,1354.326172,1538.139282,1378.414917,1516.240356,1393.744019,1555.658325,1314.908203,1503.101074,1314.908203,1520.620117,1321.477783,1566.607788,1363.085693,1570.987549,1341.186768,1461.493286,1371.845215,1472.442749,1395.93396,1457.113525,1441.921509,1546.898804
1332.965454,1487.24939,1332.965454,1506.871338,1354.7677,1491.609863,1350.407227,1535.214355,1376.569946,1515.592285,1391.831543,1554.836304,1313.343506,1504.691162,1313.343506,1517.772461,1322.064331,1563.557251,1363.488647,1572.278076,1337.325928,1456.726196,1372.209473,1471.987793,1396.192017,1458.906494,1439.796387,1546.115479
1330.893799,1482.874023,1333.073975,1502.494507,1352.694458,1485.054077,1346.154297,1530.835449,1374.495117,1511.214844,1385.395508,1552.635986,1313.453369,1500.314453,1315.633423,1513.394897,1317.813477,1556.996094,1363.594849,1570.076538,1337.434082,1452.353027,1372.315063,1471.973633,1396.295776,1458.893311,1437.717041,1546.095825
1331.078491,1476.311646,1331.078491,1496.129272,1350.896118,1480.715576,1346.492188,1522.552856,1372.915771,1504.937134,1383.925537,1546.774414,1309.058838,1441.0802,1313.462769,1509.341064,1315.664673,1544.57251,1364.10791,1568.794067,1333.280396,1443.282227,1372.915771,1471.907715,1394.935425,1456.494019,1427.964844,1535.764648
