point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
911.8939209,1005.86438,911.8939209,1028.15979,910.178894,1005.86438,911.8939209,1029.874878,959.914917,1043.595093,941.0494995,1074.465698,886.168396,995.5741577,911.8939209,1028.15979,894.7435913,1081.325928,893.0285645,1081.325928,884.4533691,995.5741577,911.8939209,1005.86438,999.3606567,1086.470947,999.3606567,1086.470947
911.2452393,1004.634949,903.2553711,1014.222778,925.6270142,1017.418701,909.6472778,1030.202515,911.2452393,1028.604492,938.4107666,1073.347656,896.8635254,1001.438965,898.4614868,1003.036987,892.0695801,1081.337524,893.6676025,1081.337524,914.4412231,1001.438965,900.0594482,1003.036987,965.5762939,1027.006592,997.5357056,1084.533447
909.1276245,1003.763062,903.9095459,1019.417236,923.0424194,1015.938477,909.1276245,1031.592651,910.8669434,1031.592651,942.175293,1069.858398,863.904541,993.3269653,879.5587158,1005.502441,879.5587158,1003.763062,893.4735107,1082.033813,912.6063232,1000.284363,910.8669434,1002.023682,832.5962524,988.1088867,942.175293,1088.991211
908.6776123,1002.649231,905.0401611,1024.473999,923.227478,1015.380371,906.8588867,1029.930176,908.6776123,1028.11145,939.5960693,1069.942383,879.5779419,1000.830505,865.0280762,1008.105469,865.0280762,1008.105469,892.309021,1082.673462,910.4963379,999.0117798,865.0280762,1008.105469,979.6081543,997.1930542,983.2456665,1057.211182
907.5700073,1003.030212,903.9605713,1024.68689,923.8125,1015.663269,907.5700073,1030.101074,909.3747559,1030.101074,940.0550537,1068.000244,903.9605713,995.8113403,857.0377808,1013.858521,857.0377808,1013.858521,893.1322021,1082.437988,820.9432983,981.3735352,903.9605713,994.0065918,945.4691772,1022.882141,947.2739258,1022.882141
908.5980225,1002.406921,904.4820557,1022.987061,923.0040894,1016.812988,904.4820557,1029.161011,939.4682007,1025.045044,937.4101563,1070.321289,904.4820557,996.2329102,904.4820557,994.1749268,855.0898438,1016.812988,892.1339722,1080.611328,972.3963013,1041.509155,904.4820557,1029.161011,906.5400391,996.2329102,970.3383179,1041.509155
904.7857666,1002.929321,904.7857666,1027.001587,920.8339233,1012.558228,904.7857666,1028.606445,922.4387207,1017.372681,936.8820801,1070.331665,879.1086426,999.7196655,851.8267822,1020.582336,851.8267822,1020.582336,893.552002,1081.56543,970.583252,1038.235352,907.9953613,1028.606445,972.1881104,1036.630493,972.1881104,1038.235352
907.9949951,1002.599487,906.2667236,1026.795044,920.0927734,1012.968994,904.5385132,1026.795044,944.2883301,1031.979858,935.6470947,1073.457886,880.3428955,995.6864624,847.5060425,1016.425537,847.5060425,1016.425537,892.4406738,1082.099243,914.90802,1002.599487,913.1797485,1004.327759,944.2883301,1030.251587,946.0166016,1030.251587
906.2169189,1002.610779,902.7581787,1026.821899,921.78125,1014.71637,902.7581787,1028.55127,940.8042603,1032.01001,935.6161499,1073.514771,880.2764893,995.6933594,847.4185181,1009.528259,847.4185181,1009.528259,892.382019,1080.432251,911.4050293,1000.88147,902.7581787,1002.610779,940.8042603,1030.28064,971.9328003,1042.38623
901.7357788,1004.120483,896.3718872,1011.2724,917.8275757,1009.484375,896.3718872,1027.364136,937.4953613,1027.364136,932.1314087,1075.639526,878.4921265,995.180603,851.6724854,995.180603,849.8844604,995.180603,892.7958984,1082.791504,901.7357788,991.6046143,912.4636841,1002.33252,849.8844604,995.180603,969.678894,1043.455933
901.9353638,996.9459229,893.6605225,1011.840698,915.1751709,1005.220825,900.2803955,1036.665283,931.7248535,1025.080444,931.7248535,1074.729736,880.4207153,995.2909546,860.5610352,991.9810181,862.2160034,991.9810181,890.3505249,1081.349609,913.5201416,1003.565857,915.1751709,1003.565857,973.0992432,1043.285156,974.7542114,1043.285156
898.2704468,996.201416,891.4682617,1013.206848,915.2758789,1006.404663,891.4682617,1018.308472,928.880188,1023.410095,928.880188,1071.025269,879.5644531,996.201416,877.8639526,996.201416,860.8585205,991.0997925,888.0671997,1082.929077,840.4520264,991.0997925,935.682373,1018.308472,932.281311,1021.709534,930.5807495,1023.410095
896.0649414,996.8289185,891.1386108,1021.460266,915.7700195,1006.681458,891.1386108,1021.460266,927.2646484,1024.744507,923.9804688,1072.365112,897.7070313,993.5446777,878.0018921,996.8289185,859.9389038,990.260498,889.496521,1083.859741,973.2432251,1044.449585,971.6011353,1044.449585,971.6011353,1044.449585,971.6011353,1044.449585
894.9386597,996.8141479,888.0005493,1008.955811,914.0183716,1005.486755,889.7351074,1028.035522,927.8944702,1026.301025,924.4254761,1073.132935,879.3279419,995.0796509,877.5934448,996.8141479,860.248291,991.6105957,889.7351074,1083.540039,905.3457642,998.5487061,974.7265015,1047.115234,974.7265015,1045.380737,974.7265015,1047.115234
