point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1422.605957,1557.655029,1420.176758,1577.088379,1442.039185,1567.371704,1432.322632,1606.238281,1459.043335,1589.234131,1473.618408,1640.246582,1393.455933,1557.655029,1386.168457,1594.092529,1386.168457,1596.521729,1439.610107,1666.967407,1429.893433,1530.934204,1468.76001,1545.509277,1490.622559,1538.221802,1527.059937,1613.525879
1422.682617,1554.168823,1420.161987,1571.813232,1442.847534,1564.251343,1430.244507,1604.581299,1457.971313,1584.41626,1473.094971,1637.349365,1397.476318,1554.168823,1392.435059,1551.648193,1384.873291,1594.498779,1440.326904,1665.076172,1430.244507,1528.962646,1468.053833,1544.086304,1488.21875,1539.045166,1526.028076,1614.663818
1424.63501,1551.47998,1419.558228,1566.709961,1442.40332,1561.633301,1429.71167,1604.785034,1457.633301,1581.940063,1470.324951,1635.245117,1401.789917,1546.40332,1399.251587,1543.86499,1386.559937,1597.170044,1439.86499,1665.705078,1434.78833,1528.63501,1467.786621,1543.86499,1490.631714,1538.78833,1526.168335,1612.400024
1425.492676,1549.266968,1417.921143,1564.410034,1443.159668,1561.886108,1428.016602,1599.743774,1455.778809,1582.076904,1468.398071,1635.077637,1402.778076,1546.743042,1397.730469,1544.219238,1385.111206,1594.696167,1440.635742,1665.36377,1435.588135,1531.599976,1468.398071,1544.219238,1488.588867,1539.171509,1521.398804,1612.363037
1427.204346,1548.383057,1419.711548,1563.368652,1442.189819,1558.373413,1427.204346,1600.83252,1454.677856,1583.349365,1464.668213,1633.30127,1399.730713,1538.392578,1397.233154,1538.392578,1384.745117,1595.837402,1439.692261,1665.77002,1437.194702,1530.899902,1464.668213,1545.885376,1489.644165,1538.392578,1517.117798,1608.325317
1425.024048,1546.882935,1418.033203,1560.864746,1441.336182,1556.204102,1427.35437,1600.479736,1455.317871,1584.167725,1464.63916,1633.103882,1399.390747,1535.231445,1399.390747,1542.22229,1385.409058,1595.819214,1439.005859,1665.728027,1439.005859,1530.570801,1457.648193,1535.231445,1490.272339,1537.561768,1513.575317,1607.470703
1426.412109,1545.94165,1421.078491,1561.942627,1439.746338,1556.609009,1426.412109,1593.94458,1455.747314,1580.610474,1463.747803,1631.280273,1399.743896,1532.607544,1399.743896,1543.274902,1383.74292,1593.94458,1439.746338,1663.282227,1439.746338,1521.940186,1455.747314,1527.273926,1490.416016,1537.941162,1511.750732,1609.945557
1425.30249,1542.19873,1417.566284,1560.25,1440.775024,1552.513672,1427.881226,1593.773682,1458.826294,1580.879883,1463.983765,1629.876221,1399.515015,1531.883667,1399.515015,1542.19873,1384.04248,1596.352417,1440.775024,1660.821167,1438.196289,1518.98999,1448.51123,1518.98999,1489.77124,1539.619873,1510.401245,1609.246216
1424.949707,1540.336182,1417.410645,1557.927612,1440.028076,1550.388428,1427.462769,1590.59729,1455.106445,1578.031982,1462.645508,1628.293091,1402.332275,1525.257813,1399.819214,1542.849243,1384.740845,1593.110352,1435.001953,1653.423584,1435.001953,1512.692627,1447.567261,1515.205688,1490.289185,1537.82312,1510.393555,1608.188599
1425.848267,1539.185547,1417.982056,1554.917969,1438.958496,1544.429688,1428.470215,1586.382813,1457.312988,1578.516602,1459.935059,1625.713745,1404.871704,1523.453247,1399.627563,1544.429688,1383.895142,1594.248901,1428.470215,1646.690308,1441.580566,1512.964966,1444.202637,1512.964966,1491.399902,1536.563477,1509.754272,1607.359253
1427.390747,1535.522949,1419.836182,1553.150391,1442.5,1543.077515,1427.390747,1585.886963,1457.609253,1575.814209,1457.609253,1623.660156,1407.245117,1520.413696,1399.690552,1543.077515,1384.581299,1595.959839,1417.317993,1633.73291,1445.018188,1510.34082,1445.018188,1512.859009,1490.345947,1538.041138,1510.491577,1608.550903
1426.82959,1532.543823,1420.034424,1550.664551,1442.685181,1539.339111,1426.82959,1584.640747,1456.275635,1573.315308,1458.540771,1620.88208,1406.443848,1516.688232,1399.64856,1543.869263,1383.792969,1595.966187,1408.708984,1623.147217,1447.215332,1512.158081,1447.215332,1509.893066,1492.51709,1537.073975,1510.637695,1607.291626
1428.833374,1531.167114,1419.789795,1549.254272,1442.398682,1537.949829,1426.57251,1585.428589,1455.964111,1574.124146,1458.224976,1619.342041,1403.963501,1515.34082,1399.44165,1542.471558,1383.615479,1594.472168,1403.963501,1617.081055,1449.181396,1510.819092,1446.920532,1508.558105,1492.138428,1537.949829,1510.225586,1608.037598
1428.884888,1530.608765,1419.875488,1546.375244,1444.651367,1537.365845,1426.632568,1582.413086,1458.165649,1571.151245,1458.165649,1618.450928,1401.856567,1514.842163,1399.604126,1541.870605,1386.089966,1593.674927,1404.108887,1616.198486,1451.408569,1512.589844,1449.156128,1510.337524,1491.95105,1537.365845,1509.969971,1607.189087
1430.667725,1527.321655,1421.394897,1543.549194,1446.895264,1534.276367,1426.031372,1576.004272,1460.804688,1569.049683,1456.168213,1615.414063,1405.167358,1511.094116,1400.530884,1543.549194,1388.939819,1576.004272,1405.167358,1615.414063,1456.168213,1508.775879,1449.213501,1511.094116,1493.259766,1538.91272,1511.80542,1608.459351
1435.63147,1523.65625,1424.499268,1541.467773,1448.990112,1537.014893,1428.952148,1574.86438,1457.895874,1568.185059,1453.442993,1612.713867,1411.140625,1508.071289,1400.008423,1541.467773,1379.970459,1561.505737,1402.234863,1614.940308,1457.895874,1505.844849,1446.763672,1516.976929,1491.292358,1537.014893,1509.103882,1610.487427
1435.739258,1522.469604,1424.143311,1541.023071,1451.973511,1536.384766,1428.781616,1573.491699,1458.93103,1568.853394,1451.973511,1612.917847,1412.547363,1503.916138,1398.632202,1543.342285,1380.078735,1543.342285,1403.27063,1615.237061,1456.611938,1503.916138,1445.015991,1513.192871,1491.399658,1538.703979,1507.634033,1610.598633
1438.760498,1519.66626,1426.840942,1538.737671,1453.063965,1536.35376,1426.840942,1569.728516,1460.215698,1567.344604,1450.680054,1612.639038,1414.921265,1502.978882,1407.769531,1543.505493,1386.314331,1536.35376,1403.001709,1615.022949,1457.831787,1500.594971,1491.206665,1536.35376,1491.206665,1536.35376,1507.894043,1610.255127
1440.46582,1518.917725,1427.390259,1536.351807,1453.54126,1534.172607,1427.390259,1566.86145,1460.079102,1566.86145,1449.182739,1610.446655,1420.852417,1497.125244,1409.956177,1525.455566,1385.984375,1518.917725,1403.418335,1614.805176,1464.437622,1499.304443,1490.588745,1536.351807,1490.588745,1536.351807,1505.843506,1608.267334
1442.218262,1516.717896,1430.40979,1533.249756,1456.388428,1533.249756,1428.048096,1563.951782,1461.111816,1568.675171,1446.94165,1608.823975,1423.324707,1493.100952,1409.154541,1511.994507,1387.899292,1516.717896,1402.069458,1613.547363,1465.835205,1500.186035,1491.813843,1535.61145,1491.813843,1537.973145,1503.622314,1604.100586
1442.691406,1514.478638,1431.952148,1527.365723,1455.578613,1529.513672,1427.656372,1563.879395,1459.874268,1568.175049,1444.839233,1606.836426,1427.656372,1493,1416.917114,1501.591431,1388.994995,1516.626465,1404.030029,1613.280029,1468.465698,1499.443604,1492.092163,1538.10498,1492.092163,1535.957153,1504.979248,1600.392944
1446.484985,1513.348511,1432.631714,1522.583984,1455.720459,1527.201782,1423.396118,1559.526123,1458.029419,1564.143799,1444.176147,1605.703735,1430.322876,1487.950806,1428.013916,1490.259644,1388.762939,1515.657349,1402.616211,1612.630371,1469.573853,1499.495117,1490.35376,1538.746094,1490.35376,1536.437256,1506.515869,1591.850464
1444.998535,1510.428467,1433.266602,1517.467651,1454.384155,1524.506836,1421.534546,1559.702759,1454.384155,1559.702759,1442.652222,1601.937988,1430.920166,1484.618042,1428.57373,1486.964478,1388.685059,1517.467651,1402.763428,1613.669922,1466.116211,1496.350098,1491.926514,1538.585205,1491.926514,1538.585205,1503.658447,1583.166748
1445.228149,1507.598633,1430.867676,1517.172241,1454.80188,1521.959106,1421.294067,1557.860352,1454.80188,1555.466919,1440.441406,1600.941772,1430.867676,1483.664429,1428.474243,1486.057861,1387.786255,1517.172241,1402.146729,1612.908813,1464.375488,1493.238037,1493.096436,1538.713013,1502.670166,1574.614258,1502.670166,1577.007568
1445.90564,1507.860107,1430.223633,1516.821289,1454.866699,1521.301758,1419.022217,1552.665771,1454.866699,1557.146362,1439.184814,1597.471558,1427.983398,1485.457275,1427.983398,1485.457275,1387.658203,1516.821289,1403.34021,1613.153564,1466.068237,1492.178101,1470.548706,1505.619873,1492.95166,1539.224121,1501.91272,1575.068604
1444.931396,1505.953247,1431.642334,1514.812622,1453.790771,1519.24231,1418.353271,1548.035278,1453.790771,1554.67981,1440.501709,1596.761841,1424.997803,1481.589966,1424.997803,1483.80481,1387.345459,1517.027466,1402.849365,1614.480591,1464.86499,1488.234497,1478.154053,1501.52356,1493.657959,1536.96106,1502.517334,1574.613403
1446.872559,1504.861328,1432.398071,1512.098511,1454.109863,1519.335815,1417.923584,1550.697266,1454.109863,1557.934448,1439.635376,1596.533081,1425.160889,1485.562012,1422.748413,1483.149536,1388.974609,1516.92334,1403.449097,1613.420044,1466.171997,1487.974365,1478.234009,1497.624023,1502.358154,1574.821411,1502.358154,1574.821411
1446.39209,1503.26416,1434.324341,1512.918335,1456.046143,1517.745361,1419.843018,1549.12146,1453.63269,1553.948608,1439.151367,1594.97876,1422.256592,1481.542236,1424.670166,1483.955811,1388.467041,1515.331909,1400.534668,1614.287109,1468.113892,1488.782959,1477.768066,1498.437012,1501.903564,1573.256958,1415.015991,1549.12146
1446.112915,1503.141235,1434.173218,1510.305054,1455.664673,1517.468872,1419.845581,1546.124146,1453.276733,1553.287964,1441.337036,1593.882935,1422.233521,1479.261719,1424.62146,1481.649658,1388.802368,1517.468872,1400.742065,1612.986572,1467.60437,1486.425537,1477.156128,1498.365356,1503.423584,1572.391479,1415.069702,1550.900024
1445.857788,1500.630615,1433.972046,1510.13916,1455.366455,1519.647827,1419.709229,1548.173584,1455.366455,1552.927979,1438.726318,1593.339478,1422.086304,1479.236206,1422.086304,1479.236206,1388.806152,1517.27063,1400.691895,1612.356689,1467.252197,1483.990601,1476.760742,1498.253418,1502.909424,1574.322266,1500.532349,1574.322266
