point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
915.918457,617.0344238,920.0629883,614.9621582,895.1958008,621.1789551,899.340332,579.7336426,864.1118164,602.5285645,876.5454102,548.6496582,926.2797852,585.9504395,932.496582,610.817627,940.7856445,554.8664551,801.9438477,571.4445801,913.8461914,635.6848145,872.4008789,643.973877,870.3286133,646.0461426,849.605957,544.505127
917.1164551,613.0978394,912.9776611,604.8201904,902.6306152,621.3754272,896.4224243,577.9180298,861.2426147,602.7507935,875.7284546,548.9464111,919.1858521,592.4038086,842.618042,579.9874268,933.6716309,555.1546021,799.1605835,573.7792358,915.0470581,635.8612061,915.0470581,633.7918091,869.5202637,644.138855,846.7568359,544.8076172
914.0339355,627.0570679,911.7942505,606.9003296,893.8771362,624.8174438,898.3564453,582.2642822,862.5221558,604.6606445,875.960022,553.1489258,934.1906738,597.9417114,837.8861084,584.5039063,927.4717407,559.8678589,911.7942505,535.2318115,846.8446655,548.6696167,869.2410889,642.7345581,869.2410889,644.9741821,799.8122559,580.0245972
884.2161865,633.2913208,906.8989868,606.828064,893.6673584,578.4745483,893.6673584,580.3647461,863.423584,612.4987793,869.0942993,559.5722046,914.4599609,638.9620361,922.020874,561.4624023,922.020874,563.3526611,912.5697021,534.9991455,914.4599609,638.9620361,869.0942993,644.6327515,869.0942993,646.5230103,799.1556396,587.9257202
919.8980713,634.9075928,905.2108765,601.336731,894.7199707,622.3185425,892.6217651,582.453186,861.1491089,613.9257813,856.9527588,567.7659302,915.7017212,634.9075928,919.8980713,561.4713745,921.9962769,532.0969238,919.8980713,534.1950684,915.7017212,634.9075928,869.5418091,643.300293,871.6400146,645.3984375,796.1055908,601.336731
917.0517578,619.0491943,904.1775513,597.5921631,897.7404175,621.1948853,902.0318604,595.4464111,863.4091797,612.6120605,856.9721069,558.9694824,923.4888306,563.2608643,923.4888306,563.2608643,925.6345825,528.9296265,925.6345825,528.9296265,826.932251,565.4066162,874.1376953,642.6519165,874.1376953,644.7976074,794.7467041,601.8835449
916.7775269,611.4837646,906.4962769,592.9775391,904.4400635,617.6525269,887.9900513,580.6400146,863.3150024,607.3712769,853.0337524,553.9087524,920.8900146,560.0775146,920.8900146,562.1337891,920.8900146,562.1337891,918.8338013,516.8962402,912.6650391,634.1025391,877.7088013,638.2150269,877.7088013,638.2150269,830.4150391,560.0775146
915.8526611,613.1279297,909.7639771,592.8323975,903.675293,619.2166138,887.4388428,578.6254883,859.0250244,607.0393066,848.8772583,560.359436,921.9412842,568.4776611,917.8822021,572.5368042,915.8526611,513.6796265,915.8526611,513.6796265,913.8230591,635.453064,881.3501587,641.541748,881.3501587,641.541748,796.1087646,605.0097046
916.3092041,615.3946533,910.2267456,599.1748657,900.0894165,619.449585,887.9245605,578.9000854,861.5673828,611.3397217,853.4575195,560.652832,922.3916016,574.8451538,922.3916016,568.7627563,922.3916016,562.6802979,908.1992798,518.0758667,914.2817383,635.6693726,877.7871704,641.7518311,877.7871704,641.7518311,798.7156982,605.2572632
915.9786987,617.4620361,907.6364746,602.8632202,897.2088013,621.6331177,880.5244141,579.9222412,859.6690063,613.2909546,847.1557617,565.3234253,926.4063721,590.3499756,926.4063721,588.2644043,922.2352905,563.237915,893.0377197,529.8692017,913.8931274,636.2319336,870.0967407,644.5740967,870.0967407,644.5740967,792.9316406,607.0343018
881.5731812,631.8126831,892.1975098,621.1882935,890.0726318,625.4380493,881.5731812,582.9406738,858.199646,621.1882935,849.7001343,568.0665894,828.4514771,568.0665894,830.5762939,602.0644531,919.8208008,561.6919556,881.5731812,536.1935425,826.3265991,568.0665894,864.5742188,644.5618896,790.2037964,606.314209,790.2037964,608.4390869
850.9354858,568.6955566,892.4338379,620.5684814,863.3850098,647.5424194,882.0592651,589.4447021,861.3101196,624.7183228,848.8605957,570.7704468,828.1114502,570.7704468,828.1114502,603.9691162,917.3328247,560.395874,875.8345337,539.6467285,828.1114502,568.6955566,828.1114502,603.9691162,919.4077759,560.395874,788.6879883,606.0440674
877.6662598,641.8062744,897.9188843,621.5536499,859.4389648,647.882019,885.767334,593.2000122,857.4136963,619.5283813,851.3378906,568.8969116,829.0600586,566.8716431,926.272522,619.5283813,922.2219849,558.7705688,877.6662598,542.5684814,829.0600586,566.8716431,829.0600586,601.3010254,792.6053467,603.3262939,790.5801392,603.3262939
879.3212891,641.8347778,889.7581787,623.0484619,889.7581787,625.1358032,885.5834351,591.737915,852.1854858,616.7863159,858.4476318,562.5147095,833.3991699,562.5147095,829.2244263,595.9126587,923.1560669,556.2526245,883.4960327,545.8157349,831.3117676,562.5147095,877.2339478,639.7473755,789.5643921,598,787.4769897,598
