point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1474.763062,1579.561035,1491.224609,1575.445679,1468.589966,1565.157227,1511.801514,1546.638062,1476.820801,1530.176514,1509.743774,1489.022705,1489.16687,1610.426392,1507.686035,1591.907227,1546.782227,1583.676392,1530.320679,1495.195801,1448.013184,1583.676392,1439.782349,1558.984131,1429.493896,1519.888062,1528.262939,1495.195801
1474.223633,1579.116943,1490.640015,1575.012817,1468.067505,1562.700562,1511.160522,1546.28418,1478.327759,1527.815674,1511.160522,1488.826782,1488.588013,1609.897705,1507.056396,1591.429199,1546.04541,1583.221069,1529.629028,1494.98291,1447.546997,1583.221069,1439.338745,1560.64856,1429.078491,1519.607544,1531.68103,1492.930908
1473.435547,1576.52124,1489.694824,1574.488892,1467.338379,1560.261963,1510.018921,1546.035156,1475.468018,1527.74353,1507.98645,1491.160156,1487.662354,1609.039795,1507.98645,1590.748169,1544.569824,1580.58606,1530.343018,1495.224976,1444.981812,1582.61853,1438.884644,1560.261963,1430.755005,1519.613892,1418.560547,1523.678711
1472.218506,1577.713013,1490.705811,1573.604736,1466.05603,1561.279785,1509.193115,1546.900757,1478.380859,1528.413452,1507.138916,1489.384766,1486.597534,1608.525146,1509.193115,1592.092041,1533.842896,1581.821289,1529.734619,1493.493042,1443.460449,1581.821289,1439.352173,1561.279785,1429.081421,1520.196899,1418.810669,1528.413452
1471.644775,1576.473145,1490.876953,1574.336304,1467.37085,1559.37793,1507.972168,1546.556396,1478.05542,1529.461182,1510.109131,1488.859863,1484.466187,1608.526855,1510.109131,1593.568481,1518.656738,1595.705322,1529.341309,1493.133667,1443.864868,1580.746948,1439.591064,1561.514771,1431.043457,1518.776611,1418.221924,1527.324219
1468.854126,1577.653564,1487.939941,1575.532959,1466.733521,1560.688354,1507.025757,1550.085205,1477.33667,1530.99939,1511.26709,1488.586426,1481.578003,1609.463257,1513.387695,1594.618774,1517.629028,1596.73938,1528.232178,1492.827759,1443.406372,1581.894897,1439.165039,1562.809082,1430.682495,1520.396118,1417.958618,1526.758057
1468.836548,1577.45105,1485.434082,1575.606934,1465.148193,1560.853516,1507.564209,1549.788452,1478.057495,1527.658325,1513.096802,1490.774902,1476.213257,1608.802002,1511.252563,1592.204468,1516.785156,1595.892822,1529.694336,1494.463135,1443.018066,1581.139404,1439.329834,1560.853516,1431.953125,1520.281616,1529.694336,1494.463135
1466.475098,1576.417236,1483.807495,1576.417236,1466.475098,1561.010742,1508.843018,1551.381592,1479.955811,1528.271973,1514.620483,1493.6073,1472.252563,1605.304443,1512.69458,1593.749512,1518.472046,1595.675293,1530.026978,1493.6073,1441.439575,1578.343018,1439.513794,1561.010742,1418.329834,1528.271973,1435.662109,1507.088013
1465.23645,1574.696045,1483.136841,1574.696045,1463.247559,1558.784668,1507.004028,1550.828857,1479.158936,1528.950684,1516.94873,1493.149902,1467.225342,1598.563232,1507.004028,1590.607544,1516.94873,1594.585449,1528.882324,1493.149902,1441.369263,1570.718262,1439.380371,1562.762451,1417.502075,1526.96167,1437.391357,1499.116699
1463.586304,1572.331543,1480.630005,1574.462036,1461.455811,1555.287842,1506.195557,1548.896362,1480.630005,1529.722168,1514.717529,1493.504272,1463.586304,1600.027588,1504.065186,1589.375244,1516.8479,1595.766724,1538.152588,1525.461304,1438.02063,1568.070557,1440.151123,1561.679199,1418.846436,1525.461304,1448.672974,1482.851929
1461.232788,1570.750732,1479.48999,1573.032959,1461.232788,1554.775757,1506.875732,1547.929321,1477.207886,1527.389893,1516.004395,1495.439819,1461.232788,1598.136597,1500.029297,1586.72583,1518.286499,1593.572266,1536.543701,1522.825684,1436.12915,1566.186523,1438.411255,1563.904297,1417.871948,1525.107788,1461.232788,1479.464844
1461.121582,1569.017334,1480.77002,1569.017334,1458.665527,1551.824951,1502.874512,1549.368896,1475.85791,1527.264404,1520.066895,1495.335693,1461.121582,1600.946045,1488.138184,1586.209717,1517.61084,1596.033936,1537.259277,1524.80835,1436.561035,1564.105225,1439.01709,1561.64917,1419.368774,1527.264404,1470.945801,1465.863159
1457.170288,1567.411011,1474.646729,1569.907715,1457.170288,1549.934692,1502.109741,1547.437988,1474.646729,1524.968384,1517.089478,1497.505371,1459.666992,1602.363892,1482.136597,1589.880737,1517.089478,1594.874023,1532.069214,1524.968384,1432.203979,1559.921143,1432.203979,1559.921143,1419.720947,1527.464966,1482.136597,1457.559326
1455.719727,1566.050415,1473.814941,1568.635498,1455.719727,1545.370239,1502.250244,1547.9552,1476.399902,1524.689941,1520.345459,1493.669556,1458.304688,1599.655884,1473.814941,1584.14563,1517.760498,1594.48584,1484.155029,1454.894043,1427.284302,1555.710327,1419.529297,1527.275024,1419.529297,1527.275024,1484.155029,1454.894043
1453.852295,1564.16626,1471.368164,1566.668579,1453.852295,1544.148193,1501.395386,1549.15271,1473.870483,1524.130005,1518.911255,1494.102783,1451.350098,1594.193481,1466.363647,1584.184326,1518.911255,1596.695679,1486.381836,1454.066528,1423.825195,1554.157227,1418.820557,1526.632324,1418.820557,1526.632324,1486.381836,1454.066528
1451.186401,1564.048706,1468.418213,1566.510376,1453.648071,1544.355225,1497.958496,1549.278564,1473.341675,1519.738281,1522.575439,1495.121338,1448.724731,1591.127319,1463.494873,1581.280518,1517.6521,1596.050659,1485.650146,1453.272583,1421.646118,1551.740234,1441.3396,1561.587036,1419.184448,1524.661621,1488.111816,1453.272583
1449.220825,1560.261841,1466.087402,1562.671387,1451.630371,1540.985718,1497.411133,1545.804688,1473.315918,1521.709595,1523.915894,1495.204834,1446.811279,1584.357056,1458.858887,1584.357056,1516.687256,1596.404663,1533.553955,1526.528564,1420.306641,1550.623779,1420.306641,1526.528564,1417.897095,1526.528564,1487.773071,1451.833496
1446.092163,1556.227661,1462.559814,1563.285278,1450.797241,1539.76001,1495.494995,1546.817627,1474.322388,1518.587402,1521.372681,1497.414795,1446.092163,1577.400391,1455.502197,1586.810425,1519.020142,1596.220459,1533.135254,1527.997437,1417.861938,1546.817627,1420.214478,1525.64502,1417.861938,1525.64502,1488.4375,1452.716919
1447.460205,1555.009888,1461.380127,1561.969849,1449.780151,1541.089966,1496.179932,1545.729858,1472.980103,1520.209961,1521.699829,1497.010132,1449.780151,1578.209717,1449.780151,1578.209717,1517.059937,1596.769653,1530.979858,1527.169922,1417.300293,1548.049927,1440.500244,1541.089966,1419.620361,1527.169922,1486.900024,1452.930298
1446.469727,1554.704956,1462.711914,1561.665894,1448.790039,1538.462769,1495.196289,1545.423706,1471.993164,1517.579956,1520.719727,1496.697144,1448.790039,1580.228394,1451.110352,1582.548706,1518.399414,1596.470581,1532.321289,1524.540894,1418.625977,1547.744019,1434.868164,1538.462769,1418.625977,1526.861206,1488.235352,1452.611206
1444.898193,1555.017334,1462.168335,1559.95166,1449.83252,1537.747192,1494.241455,1547.615845,1472.036987,1518.009888,1523.847412,1500.739746,1452.299683,1574.754639,1452.299683,1572.287476,1518.913086,1596.959106,1464.635498,1562.418823,1417.759399,1545.148682,1427.628052,1535.280029,1417.759399,1525.411377,1489.307129,1453.863647
