point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
774.5834351,716.6794434,763.1541748,721.2511597,786.0126953,732.680481,744.8673096,755.5390015,776.8692627,762.3965454,747.1531982,808.1136475,758.5824585,702.9643555,751.7248535,705.2501831,733.4380493,718.965332,701.4360962,798.9702148,804.2994995,700.6784668,806.5853882,748.6814575,834.015625,734.9663086,788.2985229,840.1156006
776.4597168,715.0644531,763.140686,719.5040894,785.3390503,730.6032715,745.381958,755.0214844,778.6795044,761.6809692,747.6018066,806.0776978,756.4811401,703.965271,754.2613525,706.1850586,734.2828369,721.723938,705.4249268,792.758667,803.0977173,699.5255737,811.9770508,748.3619385,836.3952637,726.1636353,787.5588989,839.3752441
776.232666,713.7862549,762.2373047,720.7838745,785.5628662,730.1140747,748.2420654,753.4395752,778.5651855,762.7697754,748.2420654,804.7556763,755.2396851,699.7908936,752.9071045,704.4560547,731.9141846,720.7838745,703.923584,786.0952759,804.2232666,699.7908936,836.8789063,723.1164551,836.8789063,723.1164551,787.8953857,839.7438965
776.8266602,714.4110718,762.4333496,721.6077271,786.4222412,731.2033081,748.039978,752.793335,779.2255859,762.388855,748.039978,805.5689087,755.2366943,702.416626,752.8377686,704.8154907,733.6466675,721.6077271,709.6577759,781.5800171,800.8155518,697.6188354,808.0122681,743.1977539,836.7989502,724.0066528,788.821106,839.1533813
777.9907227,712.9573364,763.5693359,720.1680298,787.6049805,727.3787231,746.7444458,751.4143066,780.3942871,761.0285645,749.1480103,804.2926636,756.3586426,703.3430786,753.9550781,705.7466431,732.3230591,720.1680298,708.2874756,775.4499512,802.0263062,700.9395752,806.8334351,736.992981,835.6761475,722.5715942,787.6049805,840.3460693
777.0363159,712.729187,762.5744019,719.960144,786.6776123,724.7808228,745.7020874,751.2943726,779.4466553,760.9356079,750.5227661,804.3214722,757.7537231,703.0878906,755.3433838,705.49823,733.6505127,719.960144,709.5472412,777.8079224,798.729187,698.2672119,810.7808228,727.1911011,834.8840332,724.7808228,789.0879517,838.065979
776.4783936,711.3239136,764.5491333,718.4814453,786.0217896,723.2531738,745.4623413,751.8833618,781.250061,759.0408936,752.6199341,804.3720093,757.3916016,704.1663818,755.0057373,706.5522461,733.5331421,720.8673096,709.6746826,778.1276855,797.9509888,699.3946533,814.6519775,720.8673096,836.1245728,723.2531738,788.4076538,840.159729
776.6569824,711.7644043,763.7630615,718.2113037,785.2529297,724.6582642,746.571167,752.5950928,778.8059692,763.3400269,750.8691406,806.3197632,757.3161011,705.3174438,755.1671143,705.3174438,731.5282593,720.3602905,710.0384521,776.2339478,798.1468506,698.8704834,813.1897583,718.2113037,836.8285522,722.5092773,787.4019165,840.7034912
776.730957,710.9620972,761.6903076,719.5567627,785.3256226,723.8540649,746.6496582,751.7866821,781.0283203,762.5300293,753.0956421,805.5032959,757.3930054,704.5161133,757.3930054,706.6647949,731.6090088,719.5567627,710.1223755,777.5706787,798.2175903,700.21875,813.2582397,715.2593994,836.8935547,723.8540649,787.4743042,839.881958
776.5964966,709.0339355,761.6246338,717.5892944,785.1519165,724.0058594,744.513916,751.810791,780.8742065,762.5050049,753.0692749,805.2818604,753.0692749,687.6455078,753.0692749,685.5067139,731.6808472,719.7281494,710.2924194,777.4769287,797.9849243,700.4785767,812.9568481,713.3116455,836.4841309,724.0058594,787.2907104,839.5032959
777.1699829,710.15979,762.1315918,718.7531128,785.7633667,725.1981812,744.9448853,750.9782715,779.3183594,761.7199707,751.3898926,804.6868286,753.538208,688.6763306,757.8348999,705.8630981,732.0548096,720.9014893,708.4230347,776.7583618,796.5050659,699.4180298,813.6918335,714.4564209,837.3236084,723.0498047,787.9117432,839.0603027
775.5081787,712.0338745,762.6287231,720.6201782,786.2410278,724.9133301,745.4561768,752.8187256,781.947876,761.4050293,751.895874,804.3364258,754.0424805,686.2750244,751.895874,686.2750244,732.5767822,720.6201782,708.9644775,776.4310303,796.973877,699.15448,811.9998779,714.180481,835.6121826,722.7667236,786.2410278,838.6815796
776.902771,709.5675659,761.9162598,720.2722168,785.4665527,724.5541382,746.9296875,754.5272217,781.1846313,763.0909424,753.352478,805.909668,753.352478,686.0172729,757.6343994,709.5675659,731.9431152,720.2722168,708.3928833,778.0775146,796.1712036,698.862915,813.2987061,713.8494263,836.848999,722.413208,787.6074829,838.0236816
774.3828735,709.862793,760.0271606,719.4332275,783.9533081,724.2184448,745.6715088,752.9298096,779.1680908,760.107666,752.8493652,805.5672607,757.6345825,705.0775757,757.6345825,709.862793,731.3158569,719.4332275,709.7823486,779.2485352,791.1311035,700.2923584,812.6646118,714.6480103,836.5907593,724.2184448,788.7385254,839.0637817
