point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
912.7463989,1421.690063,898.4042969,1424.080444,917.5270996,1438.422485,876.8911133,1450.374268,910.3560791,1469.497192,879.2814331,1500.571777,896.013916,1397.786499,893.6235962,1397.786499,838.6453857,1419.299683,841.0357666,1486.229614,929.4788818,1419.299683,929.4788818,1416.909302,970.1149292,1467.106812,927.088562,1534.036743
912.7050171,1420.660034,898.9638062,1425.240356,919.5756226,1436.691406,876.0617676,1452.722778,910.4147949,1468.754272,880.6422119,1503.1073,896.673584,1395.467773,894.3834229,1400.048218,839.4185791,1420.660034,839.4185791,1484.785645,933.3168335,1420.660034,928.7364502,1416.07959,969.960083,1464.173828,926.446228,1532.879883
912.7550049,1420.033081,899.0205688,1424.611328,919.6222534,1433.767578,876.1298218,1452.0802,910.4659424,1468.10376,878.4188843,1502.439819,896.7315063,1397.142334,894.4423828,1399.431396,839.5045776,1420.033081,839.5045776,1484.127197,933.3566895,1420.033081,928.7785034,1415.454956,969.9818726,1463.525513,926.4894409,1532.197754
916.1975098,1421.567139,900.96521,1425.919189,922.7255859,1436.799316,879.204834,1454.207642,911.8453979,1469.439941,877.0288086,1499.904419,903.1412354,1393.278564,892.2610474,1399.806763,842.2121582,1419.391113,840.0361328,1484.672241,931.4297485,1419.391113,931.4297485,1419.391113,968.4223633,1462.911865,924.9016113,1532.545044
920.3178711,1419.819214,905.4482422,1424.775757,922.7961426,1442.123657,880.6655273,1452.036743,912.8830566,1469.384644,880.6655273,1501.602173,910.4047852,1390.079834,893.0568848,1399.993042,850.9262085,1412.384399,841.0131226,1484.254272,940.144104,1422.297485,930.230957,1417.340942,969.8833618,1464.428101,927.7526855,1533.819824
920.491333,1419.967407,905.6187744,1424.924927,922.9700928,1442.276245,878.352417,1452.191284,913.0550537,1469.542603,880.8311768,1501.766479,910.5762939,1392.701172,893.2249756,1400.137329,851.0861206,1415.009888,841.1710815,1484.415161,937.8425903,1422.446167,932.8851318,1417.488647,970.0664673,1464.585083,927.9276123,1533.990234
924.3553467,1421.114258,904.8099976,1426.00061,926.7985229,1440.659546,880.3782959,1450.432251,914.5827026,1467.534424,880.3782959,1496.852539,924.3553467,1391.796143,895.0372925,1399.125732,865.7192383,1396.682495,838.8443604,1484.636719,946.3439331,1426.00061,943.9007568,1430.886963,970.7756348,1462.648071,926.7985229,1533.500122
929.2963867,1421.851685,908.5411377,1424.157837,929.2963867,1440.300903,883.173584,1447.219238,913.1534424,1465.668457,876.255127,1493.342163,931.6025391,1396.484131,892.3981323,1398.790283,876.255127,1391.871826,839.3568726,1484.117554,947.7455444,1428.770142,954.6639404,1440.300903,970.8069458,1463.362305,924.6841431,1532.546509
929.27948,1421.883911,908.5169678,1424.190796,929.27948,1440.339478,883.140564,1447.260254,913.1308594,1465.715942,876.2196655,1493.399292,931.5864258,1396.507446,894.675293,1398.814331,876.2196655,1391.893555,839.3085327,1484.171509,947.7351074,1428.804688,954.6559448,1440.339478,970.8045654,1463.408936,924.6655884,1532.617432
934.8837891,1423.636475,913.0822144,1426.058838,932.4613647,1443.015625,886.435791,1445.43811,915.5045776,1467.239624,879.1686401,1493.885986,939.7285767,1399.412476,896.1254272,1399.412476,876.7462158,1389.7229,840.4102173,1484.196411,951.8405762,1430.903687,963.9525757,1445.43811,971.2197876,1462.394897,925.1942139,1530.222046
936.0059204,1425.214722,914.1260986,1425.214722,936.0059204,1442.2323,889.8151855,1444.663452,918.9882813,1468.974365,880.0907593,1493.285278,940.8681641,1396.041504,899.5395508,1403.334839,875.2285767,1391.179321,841.1932983,1485.992065,955.4547119,1430.076904,970.0412598,1442.2323,926.2815552,1532.182861,926.2815552,1532.182861
935.9660645,1425.22644,914.0905762,1425.22644,935.9660645,1444.671387,889.7844849,1444.671387,918.9517822,1468.977417,880.0620117,1493.283569,940.8272705,1396.059082,899.506897,1400.92041,875.2008057,1391.197876,841.1722412,1485.991699,957.8415527,1430.087646,969.9946289,1442.240723,969.9946289,1464.116211,926.2436523,1532.17334
939.1776123,1424.246094,918.3504639,1424.246094,936.5742188,1445.073242,892.3165894,1442.469849,920.9538574,1468.503784,879.2996826,1489.330811,933.9708252,1393.005493,910.5402832,1398.21228,876.6962891,1390.4021,840.2488403,1484.124023,960.0046997,1424.246094,967.8148804,1439.866455,970.4182739,1463.296997,926.1606445,1533.588501
937.8942261,1423.115723,920.3479004,1423.115723,937.8942261,1443.168701,892.7751465,1443.168701,922.8544922,1468.234863,882.7486572,1488.28772,932.8809814,1390.529785,915.3346558,1395.542969,877.7354736,1390.529785,842.6428223,1483.274536,962.9603271,1423.115723,967.9735718,1440.662109,970.4802246,1463.221558,925.361145,1533.406738
937.9625244,1422.91748,920.3936768,1422.91748,937.9625244,1442.996094,892.7855225,1442.996094,922.9035034,1468.094482,882.7461548,1488.173096,932.9428711,1390.289551,915.3740234,1395.309204,877.7265015,1390.289551,842.5888062,1483.153442,963.0608521,1425.427246,968.0805054,1440.486328,970.590332,1463.074829,925.4133301,1533.350098
