point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1609.997681,1439.614746,1595.440063,1451.746094,1622.128906,1456.598633,1583.308716,1483.287476,1617.276367,1492.992554,1590.587524,1536.665283,1585.734985,1422.630859,1573.603638,1456.598633,1542.062256,1442.041016,1537.209717,1522.107666,1636.686523,1429.909668,1646.391602,1442.041016,1668.228027,1490.566284,1634.260254,1548.796631
1615.442993,1432.545166,1601.440918,1444.213501,1624.77771,1453.548218,1582.771606,1476.88501,1620.110352,1486.219727,1587.438965,1528.225952,1589.772583,1413.875732,1587.438965,1413.875732,1543.098999,1441.879883,1543.098999,1511.890137,1641.113525,1425.544067,1645.780884,1441.879883,1678.452271,1479.218628,1634.112427,1546.895264
1621.157959,1427.233276,1604.930908,1435.346802,1629.271484,1448.869385,1588.703857,1470.505493,1623.862549,1481.323486,1591.408447,1519.186646,1599.521973,1405.59729,1596.817383,1405.59729,1542.727295,1440.755859,1550.84082,1502.959595,1650.907593,1421.824341,1645.498535,1440.755859,1688.770752,1475.914429,1631.976074,1548.936157
1629.228882,1423.134033,1612.040527,1434.593018,1637.82312,1446.05188,1594.852173,1457.510742,1629.228882,1474.699219,1594.852173,1514.805298,1609.175781,1397.351563,1606.311157,1397.351563,1540.422363,1443.187134,1560.475464,1497.616943,1657.876221,1420.269409,1646.417236,1443.187134,1689.388184,1474.699219,1632.093628,1549.182007
1637.67334,1421.947876,1622.117798,1427.133057,1642.858521,1442.688599,1598.784424,1455.651611,1629.895508,1471.207153,1593.599121,1510.096191,1619.525146,1396.021851,1619.525146,1390.83667,1541.747192,1442.688599,1562.488037,1481.577637,1663.599365,1416.762695,1686.932739,1476.392334,1686.932739,1476.392334,1629.895508,1546.392578
1638.154785,1418.882813,1622.622437,1421.471558,1643.332275,1439.592651,1601.912598,1452.536377,1632.977295,1470.657471,1596.735107,1504.311035,1617.444946,1390.406738,1617.444946,1390.406738,1544.960327,1442.181396,1563.081543,1481.012451,1664.042236,1416.294067,1687.34082,1475.834961,1687.34082,1475.834961,1630.388672,1545.730835
1640.476685,1414.014648,1623.013794,1419.004028,1645.466064,1433.972168,1603.056274,1448.940308,1635.487305,1466.403198,1598.066895,1503.82373,1620.519165,1391.562256,1618.024414,1389.067627,1548.172852,1441.456299,1563.141113,1481.37146,1665.423706,1411.519897,1687.875977,1476.38208,1687.875977,1476.38208,1637.982056,1531.265381
1641.128662,1410.482178,1624.775024,1415.933472,1646.579834,1432.286987,1605.695801,1443.189453,1638.403076,1464.994263,1600.244629,1497.701416,1622.049438,1388.677368,1619.323853,1385.951782,1570.262939,1421.384644,1564.811768,1481.3479,1665.659058,1405.031006,1671.110229,1426.835815,1687.463867,1475.896606,1652.031006,1519.506226
1643.678467,1404.286987,1627.406982,1411.260498,1650.651978,1422.882935,1606.48645,1443.803467,1641.354004,1457.750488,1606.48645,1492.61792,1622.757935,1378.717529,1618.109009,1388.015503,1576.267944,1406.61145,1564.645508,1480.995483,1669.247925,1401.962524,1683.194946,1415.909424,1680.870361,1464.723877,1659.949951,1504.240356
1651.757324,1399.199829,1634.391479,1410.053467,1658.269409,1416.565674,1617.025757,1438.272827,1649.586548,1453.467896,1614.85498,1486.028809,1595.318481,1399.199829,1619.196411,1388.346191,1593.147705,1397.029175,1564.928345,1479.516602,1677.805908,1397.029175,1693.000977,1403.54126,1688.659546,1462.150879,1666.952393,1492.540894
1662.044067,1392.43689,1641.339478,1406.23999,1666.64502,1410.840942,1625.235962,1431.545532,1659.74353,1447.649048,1620.63501,1482.156616,1639.039063,1369.431885,1618.334473,1390.136353,1599.93042,1369.431885,1563.122314,1475.255127,1687.349609,1390.136353,1694.251221,1394.737427,1682.748657,1466.053101,1668.945557,1493.65918
1660.97876,1386.363647,1643.26001,1399.65271,1669.838135,1401.867554,1632.185791,1424.015991,1660.97876,1439.519897,1623.326416,1474.957397,1641.045166,1362.000366,1618.896729,1388.578491,1601.177979,1366.430054,1565.740479,1468.312866,1689.771729,1381.93396,1694.201416,1395.223022,1680.912354,1466.098022,1667.623291,1492.676147
