point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
774.1313477,1481.08374,776.5294189,1497.870361,793.31604,1476.287598,802.9083862,1524.249268,824.4912109,1493.074219,855.6663208,1536.239746,754.9466553,1485.879883,762.1409302,1483.481812,764.5390015,1553.026367,826.8892822,1572.21106,764.5390015,1449.908691,800.5103149,1449.908691,872.4528809,1464.297119,879.6471558,1500.268433
770.8146362,1478.119995,773.1930542,1497.147461,787.4637451,1473.363159,799.355896,1523.310425,820.7619019,1492.390625,851.6816406,1535.202637,754.1655273,1478.119995,761.3008423,1547.094727,761.3008423,1547.094727,827.8972168,1570.87915,763.6793213,1449.578735,799.355896,1449.578735,873.0875854,1463.849365,877.8444824,1494.769043
766.9993896,1473.555664,769.3681641,1492.505981,785.949646,1471.18689,795.4247437,1520.931274,816.7437744,1487.768433,847.5379028,1532.775146,750.4179688,1478.293213,750.4179688,1478.293213,764.6306152,1544.619141,826.2188721,1573.044434,759.8930664,1447.499146,800.1623535,1449.86792,871.225708,1461.711792,875.9632568,1494.874756
761.911438,1473.228027,764.1525269,1488.915649,782.0812988,1468.74585,793.2867432,1518.049805,815.6976318,1484.433472,842.5907593,1529.255249,741.7416382,1475.469116,741.7416382,1477.710205,764.1525269,1544.942871,826.9030762,1571.83606,752.9470825,1444.09375,800.0100098,1448.57605,856.0372925,1459.781494,876.2070923,1495.638916
760.6166382,1470.425049,763.0284424,1487.307495,779.9108276,1468.013306,791.9697266,1516.248779,813.6756592,1482.484009,842.6169434,1525.895874,736.4989014,1480.072266,736.4989014,1477.6604,763.0284424,1545.190063,828.1463013,1571.719604,748.5577393,1441.483887,801.6168213,1451.130859,820.9110107,1443.89563,876.3817749,1494.542847
754.1473999,1470.82251,758.3136597,1487.487549,772.8955688,1464.57312,787.477417,1514.568237,808.3087158,1479.155029,839.555603,1522.900757,722.9005127,1485.404419,749.9811401,1495.820068,764.5630493,1545.815063,829.1400146,1566.646362,745.8148804,1439.575562,791.6436768,1454.157471,812.4749756,1435.409302,877.0519409,1495.820068
749.1559448,1468.088135,753.2606812,1484.50708,767.6273193,1463.983398,779.9415283,1509.13562,804.5700073,1478.349976,835.3555908,1519.397461,716.3179321,1484.50708,734.7893066,1500.926025,765.5748901,1544.025879,820.9890137,1556.34021,740.9464111,1443.459595,792.2557373,1453.721436,812.77948,1433.197754,876.4030762,1494.768921
745.1265259,1467.707764,749.5458984,1485.385254,762.8040161,1463.28833,778.2718506,1509.691895,800.3687744,1474.336792,829.0947876,1518.53064,714.1908569,1485.385254,734.078064,1500.853149,765.0137329,1545.046997,809.2075806,1553.885742,736.2877197,1441.191406,789.3203125,1454.449585,811.4172363,1434.562378,873.2886353,1494.223999
743.9678955,1467.786255,746.4293823,1485.016479,761.1981201,1462.863403,773.5054321,1507.169678,795.6585083,1475.170654,827.6574707,1519.476929,716.8918457,1482.555054,734.1220703,1499.785278,766.1210327,1546.552979,810.4273071,1553.937378,736.5834961,1443.171753,783.3512573,1450.55603,812.8887329,1433.325928,874.4252319,1492.400879
739.5742798,1469.52832,741.9129028,1485.899048,753.6062622,1464.850952,772.3156738,1509.285767,795.7023926,1478.883057,828.4437866,1520.979126,718.5261841,1478.883057,732.5582275,1499.93103,762.9609375,1546.704468,809.734375,1553.720459,727.8809204,1448.480225,769.9769897,1448.480225,812.0730591,1434.448242,868.2011719,1495.253662
734.9347534,1470.237427,739.4907227,1486.183228,750.8804932,1463.403564,769.104248,1511.240845,789.605896,1474.793335,823.7753906,1518.074707,716.7110596,1479.349243,732.6567993,1502.128906,753.1585083,1531.742432,810.107605,1554.522095,721.2669678,1445.17981,748.6025391,1442.901855,812.3855591,1433.790039,853.388916,1490.739136
726.9697266,1472.193726,733.963562,1488.512451,740.9573364,1465.199951,764.2698975,1509.493896,778.2575073,1472.193726,817.888916,1514.156372,708.3197021,1483.849976,729.3010254,1504.831299,738.6260376,1549.125244,808.5639038,1556.119019,712.9821777,1446.549805,740.9573364,1439.55603,810.8951416,1432.562256,838.8702393,1479.1875
719.6086426,1473.451538,728.5363159,1491.306885,735.2320557,1466.755859,762.0150146,1511.394043,773.1745605,1471.219604,817.8128662,1509.162109,697.2895508,1500.234497,735.2320557,1547.104736,733.0001221,1549.33667,808.8851929,1553.800415,701.7533569,1448.900513,739.6958618,1439.9729,811.1171265,1435.509033,826.7404785,1466.755859
715.5822144,1474.466797,726.3529053,1491.699951,730.6611938,1465.850342,758.664978,1511.087158,767.2815552,1472.312744,812.5184326,1508.933105,694.0407715,1500.316528,730.6611938,1543.399292,730.6611938,1543.399292,808.2102051,1554.170044,700.5032349,1448.617188,741.4318848,1440.00061,810.3643188,1433.538208,823.2891846,1463.696167
