point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
563.1870117,966.1757813,551.6538696,980.0155029,577.0267334,977.7088623,549.34729,1016.921509,583.9466553,1010.001648,583.9466553,1065.360596,544.7340088,945.4161377,528.5876465,961.5625,517.0545044,1030.76123,540.1207275,1060.747437,542.4273682,945.4161377,611.6261597,959.2558594,613.9327393,959.2558594,641.6123047,1060.747437
562.6151123,964.6091919,550.5570679,974.2556763,574.6732178,976.6672974,543.3222656,1015.253052,579.4963989,1008.01825,581.90802,1061.07373,543.3222656,945.3162842,524.0293579,957.3743896,521.6177368,1032.134399,538.4990234,1061.07373,647.0215454,940.493103,613.2589722,959.7860107,613.2589722,959.7860107,639.7867432,1053.838867
556.6182861,960.2428589,547.3776245,969.4835205,572.7894897,969.4835205,538.1369629,1008.756348,579.7199707,1001.825867,584.340332,1052.649536,535.8267822,939.451355,528.8963013,951.0021973,519.6555786,1029.547852,538.1369629,1061.890259,556.6182861,946.3818359,577.40979,967.1733398,614.3724976,957.9326782,642.0944824,1045.718994
558.9818115,953.2752686,547.1776733,961.1446533,568.8185425,961.1446533,535.3735352,996.5570068,576.6879883,998.524353,588.4920654,1047.708252,535.3735352,931.6343384,529.4714966,951.3078613,521.6020508,1026.067383,539.3082275,1061.479736,555.0470581,943.4384766,580.6226807,953.2752686,614.067688,959.1773071,645.5453491,1043.77356
559.9123535,948.2021484,546.4976807,959.3810425,568.8554688,957.1452637,535.3187866,997.3892212,577.798584,995.1534424,586.7416382,1046.576294,530.847229,928.0801392,530.847229,952.6737061,521.9041748,1026.454346,539.7903442,1062.226685,555.4407959,941.494812,586.7416382,934.7874756,613.5709839,957.1452637,640.4002686,1042.104736
561.5942993,946.8235474,547.4337769,958.6240234,568.6745605,956.263916,540.3535156,996.385376,578.1148682,991.6651611,587.5552368,1043.587036,530.913208,925.5828247,530.913208,951.5437622,519.112793,1022.346252,537.9934692,1062.467773,585.1951294,925.5828247,587.5552368,925.5828247,615.8762207,958.6240234,641.8371582,1043.587036
561.3262939,945.5275879,550.7175903,956.1362915,566.6306152,953.4841309,540.1088867,990.614563,579.8915405,987.9624023,585.1958618,1041.005981,529.5001831,924.3101807,529.5001831,950.8319092,502.9783936,987.9624023,537.456665,1062.223389,585.1958618,921.657959,587.8480835,921.657959,617.0220337,958.7884521,640.8916016,1038.35376
558.7227173,940.4014282,545.59552,953.5286865,569.2245483,950.9032593,540.3446045,990.2849731,579.7263184,987.6594849,584.9772339,1037.542969,527.2173462,919.3978882,529.8428345,950.9032593,500.9628906,979.7831421,540.3446045,1058.546631,647.9879761,937.776001,584.9772339,916.7723999,616.482605,958.7796021,637.486145,1029.666626
555.3346558,934.897522,543.8852539,948.6367798,569.0739136,944.0570679,539.305542,987.5647583,578.2334595,982.9849854,582.8132324,1035.652222,527.8561401,918.8684082,530.1459961,950.9266968,520.9864502,969.2457275,539.305542,1060.84082,582.8132324,911.9987183,585.1030884,911.9987183,617.161377,957.7963257,633.1905518,1019.623047
554.9602051,933.3431396,543.3272705,949.6292725,566.5932007,942.6495361,538.6740723,984.5281982,575.8995361,982.2015991,582.8793335,1031.060059,524.7145386,914.7304077,515.4081421,961.2622681,515.4081421,963.5888672,538.6740723,1061.305786,582.8793335,910.0772095,582.8793335,910.0772095,615.4516602,958.9356689,629.4111938,1007.794128
556.0439453,931.1146851,542.0998535,947.3827515,567.6640625,940.4107056,537.4518433,982.242981,574.6361084,977.5949707,583.9321289,1031.047363,525.8317871,912.522522,514.2116699,959.0028687,516.5357056,959.0028687,539.7758789,1061.259521,581.6081543,907.8745117,581.6081543,905.5504761,614.1443481,959.0028687,628.0884399,1000.835144
556.5888062,929.9002686,544.9526367,943.8637085,568.2249756,941.536438,537.9708862,978.7722168,577.5339355,978.7722168,584.515625,1029.971436,528.6619873,911.2824097,528.6619873,953.1726685,526.3347168,953.1726685,537.9708862,1060.225464,528.6619873,911.2824097,582.1884155,908.9551392,617.0969238,960.1543579,626.4058838,999.7173462
556.9872437,930.071228,543.1156006,943.9428711,568.546936,939.3189697,538.4916992,980.9338989,575.4827271,976.3099976,584.7304688,1027.172607,529.2439575,909.2637329,531.5559082,953.1906128,515.3723145,960.1264038,538.4916992,1059.539795,582.4185791,911.5756836,582.4185791,911.5756836,617.0976563,960.1264038,628.6573486,999.4293823
559.2421875,926.3776245,545.456543,942.4608765,570.7302246,935.5680542,540.8613281,976.9249878,579.9206543,972.3297729,584.5158691,1025.174805,531.6708984,905.6990967,529.373291,953.9489136,515.5876465,956.246521,543.1589355,1057.341309,584.5158691,914.8895264,582.2182617,912.5919189,614.3847656,958.5441284,630.4680786,999.901062
560.3476563,925.6420288,546.6518555,937.0552368,571.7608032,932.4899292,542.0865479,973.5773315,583.1739502,971.2947388,583.1739502,1021.512634,537.5213013,900.5330811,528.3907471,953.0336304,528.3907471,953.0336304,544.3692017,1055.752197,585.456604,914.2288818,583.1739502,911.946228,615.1308594,957.598938,631.1092529,998.6863403
564.3173828,919.1484985,550.0129395,933.4529419,576.237793,933.4529419,542.8607178,966.8300171,581.0059204,966.8300171,581.0059204,1016.89563,542.8607178,900.0758667,511.8677368,957.2937012,511.8677368,957.2937012,547.6288452,1040.736328,578.6218872,914.3803101,583.3900146,914.3803101,619.1511841,952.5255737,631.0715332,1000.207092
562.1120605,911.7025757,547.8462524,925.9683838,576.3779297,925.9683838,545.4686279,961.6329346,583.5108032,961.6329346,583.5108032,1009.185608,545.4686279,892.6814575,512.1817627,956.8776245,512.1817627,956.8776245,547.8462524,1021.073792,545.4686279,895.059082,583.5108032,911.7025757,614.420105,940.2341919,628.6859131,999.6751099
564.4539185,907.2612305,548.8880005,920.6033936,577.7960815,920.6033936,544.4406128,958.406311,582.2435303,956.1826172,582.2435303,1005.104004,546.6643066,885.0241699,539.9932251,920.6033936,511.085083,956.1826172,539.9932251,1011.775085,546.6643066,887.2479248,584.4672241,913.932312,613.3753052,925.0507813,628.9412231,998.4329224
565.2670898,902.8789673,551.6727295,914.2076416,578.8614502,916.4733276,544.8755493,950.4592285,581.1271973,948.1935425,581.1271973,1000.305237,547.1412964,880.2217407,533.546936,902.8789673,510.889679,952.7249756,540.3441162,1002.570984,547.1412964,880.2217407,626.4417114,921.0048218,626.4417114,923.2705078,630.9732056,1000.305237
564.7155762,897.2615356,551.1260376,908.5861816,578.3051147,913.1160278,542.0663452,947.0898438,578.3051147,947.0898438,578.3051147,994.6531982,551.1260376,874.6123657,533.0066528,892.7316895,510.3574219,949.3547363,535.2715454,990.1233521,646.2527466,940.295105,623.6035156,919.9107666,621.338623,919.9107666,628.1333618,999.1830444
565.6021118,894.5491943,550.8770752,905.0670776,578.2235718,905.0670776,540.3591919,940.8278809,578.2235718,942.9314575,576.1199951,993.4173584,552.9806519,873.5133667,529.8413086,881.9277344,513.0126343,951.3457642,534.0484619,987.1066284,552.9806519,871.40979,613.984375,907.1706543,613.984375,907.1706543,628.7094727,997.6245117
565.4400024,892.6240234,552.8433228,900.1820068,575.517334,902.701355,540.2466431,940.491333,578.0366821,937.9720459,572.9979858,990.8780518,552.8433228,872.4693604,530.1693115,874.9886475,512.5339966,955.6073608,535.2080078,985.8393555,552.8433228,872.4693604,613.307373,892.6240234,610.7880249,892.6240234,628.4233398,1000.955383
562.9885254,887.1932373,549.555481,898.3874512,576.4215088,898.3874512,540.6001587,936.4476318,576.4215088,934.2088013,578.6603394,985.7020264,545.0778198,867.0437622,531.6448364,873.7602539,515.9729614,945.4029541,533.883667,985.7020264,571.9438477,880.4767456,618.9594116,875.9990845,621.1982422,875.9990845,625.6759033,996.8961792
