point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1227.02063,1084.205078,1234.282471,1067.26062,1212.496826,1074.522461,1236.703125,1040.633667,1202.814331,1040.633667,1224.599976,992.2211304,1251.226929,1096.308228,1265.75061,1072.101929,1268.171265,1072.101929,1168.925537,984.9592285,1210.076172,1110.831909,1205.234985,1101.149414,1181.028687,1069.681274,1168.925537,984.9592285
1227.920044,1087.909668,1237.305664,1069.138428,1209.148926,1073.831299,1234.959229,1040.981689,1199.763306,1040.981689,1220.880859,994.0537109,1253.730469,1099.641602,1274.848022,1080.870483,1274.848022,1078.524048,1253.730469,1099.641602,1211.495239,1113.719971,1206.80249,1101.988037,1180.992065,1071.484863,1171.606445,994.0537109
1230.04187,1092.303955,1237.234253,1070.727051,1210.862427,1082.714233,1237.234253,1044.355225,1201.272583,1044.355225,1222.849609,996.4063721,1254.016357,1104.29126,1261.20874,1061.137329,1275.593384,1080.316772,1213.259766,1082.714233,1213.259766,1116.278442,1208.464966,1104.29126,1179.695557,1070.727051,1170.105835,1008.393555
1227.947876,1092.802002,1237.38501,1073.927856,1211.432861,1081.005615,1237.38501,1040.897949,1201.995728,1045.616455,1220.869995,1000.790161,1253.899902,1106.957764,1275.133423,1081.005615,1277.492676,1081.005615,1244.462769,1017.305115,1209.073608,1118.75415,1206.714355,1102.239136,1178.402954,1071.568481,1168.96582,1012.586548
1227.489868,1094.075562,1236.783325,1080.135376,1211.226196,1084.782104,1236.783325,1047.608154,1199.609375,1047.608154,1220.519653,1001.140686,1253.046875,1112.662476,1276.28064,1082.45874,1276.28064,1082.45874,1169.405518,1012.757568,1208.902832,1121.956055,1206.579468,1101.045654,1181.022339,1070.841797,1169.405518,1012.757568
1227.130005,1096.74585,1236.454346,1080.428223,1210.812256,1082.759277,1238.785522,1050.123901,1203.81897,1054.786011,1222.467773,1005.832947,1252.772095,1117.72583,1255.103271,1096.74585,1276.08313,1080.428223,1248.109863,1019.81958,1210.812256,1124.719116,1206.150146,1101.408081,1180.508057,1071.10376,1168.852539,1012.826233
1228.71582,1102.659668,1238.339111,1085.81897,1211.875122,1093.036377,1240.744995,1049.731689,1202.251953,1056.949219,1219.092651,1008.832886,1252.774048,1121.906128,1257.585693,1107.471313,1276.832153,1081.007324,1250.368164,1023.267761,1214.281006,1129.123657,1207.063477,1102.659668,1178.193726,1071.384033,1168.570557,1013.64447
1228.289429,1107.985352,1240.475586,1093.362183,1211.229004,1095.799316,1240.475586,1056.803955,1203.917358,1061.678345,1223.415039,1012.934082,1252.661621,1127.483154,1257.536011,1117.734253,1274.596558,1081.176025,1250.224365,1029.994629,1213.666138,1134.7948,1208.791748,1100.673828,1172.233521,1081.176025,1169.796265,1012.934082
1227.407715,1111.77356,1239.521362,1094.814453,1210.448608,1097.237183,1241.944092,1063.319092,1203.180542,1065.741821,1222.562256,1017.287415,1251.634888,1131.155273,1258.903076,1123.887207,1275.862183,1080.278198,1251.634888,1029.401001,1215.294067,1136.000732,1205.603271,1097.237183,1176.530518,1089.969116,1169.262329,1012.441956
1228.305908,1113.065674,1239.19812,1099.994995,1213.056641,1102.17334,1243.555054,1065.139648,1206.521362,1071.675049,1219.592041,1019.392212,1254.447266,1130.493286,1256.625732,1123.957886,1276.231812,1082.567261,1252.268921,1034.641357,1213.056641,1141.385498,1206.521362,1104.351807,1178.201416,1104.351807,1169.487671,1012.856812
