point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
566.4851685,999.7418823,557.230957,1022.877441,582.6799927,1008.996094,564.1715698,1055.26709,601.1884155,1032.131592,628.9509888,1046.012939,543.3496094,983.5470581,541.0360718,1036.758667,541.0360718,1115.419434,608.1290283,1099.224609,591.9342041,990.4877319,589.6206665,992.8012695,619.6967773,1006.682556,640.5187378,1025.190918
568.0101318,998.8853149,558.4124756,1016.161072,581.4468994,1006.563416,564.1710815,1050.712646,600.6422119,1031.517334,629.4351807,1044.954102,544.975769,983.5290527,541.1367188,1031.517334,543.0562744,1031.517334,541.1367188,1114.057129,583.366394,991.2071533,606.4007568,983.5290527,621.757019,1006.563416,644.7914429,1027.678223
569.996521,998.5871582,556.399231,1021.249207,581.3275757,1012.184387,565.4641113,1055.242432,599.4572754,1030.314087,599.4572754,1068.8396,545.0682373,984.9898682,542.802002,1030.314087,545.0682373,1030.314087,540.5357666,1116.430054,567.7302856,987.2561035,603.9896851,987.2561035,617.5869141,1003.119568,642.5152588,1030.314087
571.7568359,1001.907532,558.3605957,1022.001953,582.9204712,1015.303833,562.8259888,1055.492676,598.5494385,1030.932861,594.0840454,1071.121704,544.9642334,986.2785034,542.7315674,1030.932861,540.4988403,1030.932861,540.4988403,1118.008789,605.2476196,997.4420776,603.0148926,997.4420776,643.2037964,1035.398315,643.2037964,1033.165527
567.9141846,1007.711548,555.4165649,1027.707764,577.9123535,1020.209167,557.9160767,1055.202637,595.4090576,1037.705933,602.9075928,1075.198853,602.9075928,1107.692749,540.4193726,1032.706787,540.4193726,1122.689941,537.9198608,1122.689941,602.9075928,1000.212952,605.4071655,1002.712463,642.9000854,1035.206421,645.3995972,1007.711548
563.3322144,1011.279053,552.1533813,1026.929443,574.5111084,1017.986389,558.8607178,1058.230347,594.6331177,1047.051514,601.3404541,1107.41748,538.7387085,993.3928223,540.9744873,1031.401001,538.7387085,1123.067871,601.3404541,1107.41748,603.5762329,1107.41748,599.1046753,1004.571716,641.5844116,1035.872559,677.3568115,1149.897217
564.6558838,1013.588501,552.0970459,1031.170898,574.7029419,1026.147339,554.6087646,1061.312134,592.2852783,1051.265015,582.2382202,1086.42981,542.0499878,993.4943848,539.538208,1028.659058,532.0028687,1124.106201,532.0028687,1124.106201,592.2852783,1114.059204,597.3088379,1006.053223,640.0088501,1033.682617,552.0970459,1058.800293
564.7662354,1013.864624,552.0946655,1034.13916,574.9034424,1026.536133,554.6289673,1064.550781,590.109314,1054.413574,587.5750122,1084.825317,587.5750122,1115.237061,536.8887939,1024.001831,531.8201904,1112.702759,524.2172852,1122.839966,595.1779175,1008.796021,612.9180908,1018.933228,640.7955322,1031.604858,640.7955322,1029.070557
565.298584,1015.396362,550.1941528,1035.535645,577.8855591,1033.018188,552.7115479,1065.744385,592.9899902,1060.709595,590.4725952,1090.918457,547.6767578,992.7397461,535.0897217,1025.465942,525.0201416,1118.609863,522.5026855,1121.127319,575.3681641,997.7745361,595.5073853,1012.878967,640.8206177,1030.500732,582.9204102,1121.127319
566.6344604,1017.000977,549.6697388,1033.965698,578.7520752,1033.965698,549.6697388,1065.471436,586.022644,1063.047974,573.9050293,1096.977295,547.2462158,995.189209,532.7050781,1026.695068,530.2815552,1026.695068,523.0109863,1121.212646,598.1403198,1012.153931,598.1403198,1012.153931,639.340271,1029.118652,583.5991211,1009.730347
569.3665161,1018.941589,551.7005615,1032.19104,578.1994629,1032.19104,549.4923096,1067.522949,591.4489136,1063.106445,580.4077148,1096.230103,549.4923096,996.8591919,529.6181641,1027.774536,529.6181641,1027.774536,522.9934082,1122.729004,604.6983643,1012.316895,587.0324097,1014.525085,640.0302124,1027.774536,620.1560669,1041.024048
563.1306152,1019.243408,547.9111938,1036.99939,578.3499756,1034.462769,547.9111938,1067.43811,588.4962158,1059.828369,575.8134155,1097.876831,545.3746338,996.4143066,530.1552734,1034.462769,530.1552734,1034.462769,525.0821533,1123.242554,583.4230957,1014.170288,603.7156372,1014.170288,636.690918,1029.389648,580.8865356,1016.706848
561.8972168,1019.475464,548.0107422,1035.345703,571.8161011,1033.361938,548.0107422,1067.086182,585.7025146,1063.118652,581.7349854,1096.842896,546.0269775,997.6539307,526.189209,1035.345703,526.189209,1035.345703,526.189209,1120.648193,585.7025146,1021.459229,601.5727539,1013.52417,637.2807617,1027.410645,575.7836304,1122.631958
565.8676147,1021.1297,548.0780029,1036.695557,574.7623901,1034.471924,548.0780029,1067.827393,583.6572266,1061.15625,570.3150024,1103.406616,548.0780029,998.8927002,554.7490845,1010.01123,525.8410034,1034.471924,525.8410034,1121.196167,588.1046143,1021.1297,603.6705322,1021.1297,637.026001,1027.800781,614.7890015,1050.037842
