point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y,point5_x,point5_y,point6_x,point6_y,point7_x,point7_y,point8_x,point8_y,point9_x,point9_y,point10_x,point10_y,point11_x,point11_y,point12_x,point12_y,point13_x,point13_y,point14_x,point14_y
1534.89917,1516.452026,1530.57312,1531.593018,1554.366089,1522.94104,1543.551025,1564.037964,1573.833008,1551.059937,1582.484985,1596.48291,1502.454224,1507.800049,1506.780151,1527.26709,1493.802246,1553.2229,1541.388062,1628.927734,1543.551025,1486.170166,1582.484985,1501.311035,1580.322021,1501.311035,1627.907837,1587.830811
1527.207031,1511.396484,1524.879395,1527.689331,1548.155029,1516.051636,1538.844849,1560.275146,1569.103027,1543.9823,1580.740845,1590.533447,1499.276367,1504.413818,1494.621216,1516.051636,1494.621216,1553.29248,1538.844849,1616.136597,1538.844849,1481.138184,1569.103027,1513.723999,1585.395996,1490.448486,1629.619507,1585.878296
1527.237915,1508.503418,1522.901001,1525.851196,1546.75415,1515.008789,1535.911865,1558.378174,1566.270386,1543.198853,1577.112793,1586.568359,1496.879395,1501.997925,1494.710938,1512.840332,1494.710938,1554.04126,1527.237915,1608.253052,1535.911865,1478.144775,1572.775879,1508.503418,1583.618164,1488.987183,1626.987549,1584.39978
1524.420776,1509.394409,1520.071533,1524.616577,1543.992065,1513.743652,1533.119141,1557.235474,1563.563354,1542.013306,1574.436279,1585.505127,1493.976563,1502.870728,1493.976563,1511.569092,1493.976563,1552.88623,1528.769897,1607.250977,1535.293701,1478.950195,1565.737915,1505.045288,1585.309204,1487.64856,1626.626465,1585.505127
1522.540894,1509.041992,1518.193359,1522.084717,1542.10498,1511.215698,1531.235962,1556.865234,1561.668945,1539.474854,1572.537842,1585.12439,1489.934082,1502.52063,1494.281738,1511.215698,1494.281738,1552.517578,1529.062256,1606.862183,1529.062256,1476.435181,1552.973877,1495.999268,1583.406738,1489.477905,1620.361084,1580.776733
1518.75708,1505.889038,1514.621094,1520.36499,1537.369019,1507.957031,1529.097046,1555.520874,1558.04895,1536.908936,1570.456909,1584.472778,1485.669189,1501.753052,1493.941162,1512.093018,1481.533203,1553.452881,1529.097046,1607.220703,1522.893066,1472.801147,1539.437012,1483.141113,1584.932861,1489.345093,1607.680786,1569.996826
1513.396484,1502.109741,1511.153198,1517.813232,1531.343262,1504.353149,1526.856567,1551.463379,1556.02002,1533.516602,1569.480103,1580.626831,1481.989746,1497.623047,1493.206421,1511.08313,1475.259644,1551.463379,1529.099976,1607.546997,1520.126587,1470.703003,1535.829956,1470.703003,1582.940186,1488.649658,1598.643555,1558.193359
1509.184204,1496.911865,1506.93457,1514.908813,1527.181152,1499.161377,1520.432373,1546.403564,1551.927002,1528.406494,1565.424805,1573.399048,1477.689453,1494.662231,1493.436768,1510.409546,1464.191772,1546.403564,1527.181152,1609.392944,1515.933105,1465.417114,1531.68042,1467.666748,1585.671387,1487.91333,1590.170654,1546.403564
1504.904785,1494.489258,1502.614746,1510.519531,1523.225098,1499.069336,1518.64502,1540.290039,1548.415527,1524.259766,1559.865723,1570.060547,1472.844238,1489.90918,1491.164551,1510.519531,1470.554199,1535.709961,1527.805176,1608.991333,1511.774902,1462.428589,1532.385254,1467.008667,1585.056274,1487.619141,1589.636353,1540.290039
1503.66748,1490.7854,1501.099121,1511.331787,1524.213745,1493.35376,1516.508911,1539.582886,1547.328247,1519.036621,1557.60144,1565.265747,1472.848022,1483.080566,1495.962524,1511.331787,1460.006592,1524.173218,1529.350342,1608.926636,1513.940552,1459.966064,1531.918579,1467.670898,1585.852539,1488.217163,1588.420898,1539.582886
1504.99585,1489.35791,1502.686035,1507.83667,1525.784424,1493.977539,1514.235229,1535.554688,1546.572998,1519.385864,1553.502563,1563.272949,1474.967773,1482.428345,1493.446533,1510.146484,1461.108765,1524.005493,1528.094238,1607.159912,1518.854858,1461.639648,1532.713989,1466.259399,1583.530518,1487.047974,1588.150269,1540.174438
1510.664917,1484.309448,1506.074951,1504.964722,1526.730225,1488.899536,1517.550049,1534.800049,1551.975464,1518.734863,1554.270508,1562.340454,1478.534546,1477.424316,1492.304688,1509.55481,1460.174316,1525.619995,1526.730225,1601.355957,1524.435181,1456.769043,1533.615234,1465.949219,1581.810913,1486.604492,1588.696045,1539.390137
