rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
203.0,371.0,180.0,356.0,212.0,348.0,196.0,341.0,172.0,378.0,219.0,333.0,211.0,341.0,196.0,363.0
203.0,371.0,187.0,356.0,219.0,348.0,203.0,341.0,172.0,371.0,219.0,333.0,211.0,341.0,196.0,363.0
203.0,378.0,187.0,356.0,220.0,349.0,203.0,341.0,172.0,378.0,220.0,333.0,212.0,341.0,196.0,363.0
203.0,378.0,187.0,356.0,220.0,356.0,203.0,341.0,172.0,378.0,220.0,333.0,212.0,348.0,196.0,363.0
204.0,378.0,188.0,356.0,220.0,356.0,203.0,348.0,172.0,378.0,220.0,333.0,212.0,348.0,203.0,364.0
204.0,378.0,187.0,363.0,220.0,356.0,204.0,348.0,179.0,378.0,227.0,334.0,212.0,348.0,203.0,370.0
204.0,378.0,188.0,356.0,220.0,356.0,204.0,348.0,179.0,378.0,227.0,334.0,219.0,348.0,203.0,364.0
204.0,379.0,188.0,363.0,227.0,356.0,204.0,348.0,179.0,378.0,227.0,334.0,219.0,348.0,203.0,370.0
204.0,378.0,195.0,356.0,227.0,356.0,211.0,348.0,180.0,378.0,227.0,334.0,219.0,348.0,204.0,364.0
204.0,378.0,195.0,356.0,227.0,356.0,211.0,348.0,180.0,371.0,227.0,334.0,219.0,348.0,204.0,364.0
204.0,378.0,195.0,356.0,227.0,356.0,211.0,348.0,180.0,371.0,227.0,333.0,219.0,348.0,204.0,363.0
204.0,378.0,195.0,356.0,227.0,356.0,211.0,348.0,180.0,371.0,227.0,333.0,219.0,348.0,204.0,363.0
204.0,378.0,195.0,356.0,227.0,356.0,211.0,348.0,180.0,371.0,227.0,333.0,220.0,348.0,204.0,363.0
204.0,378.0,195.0,356.0,228.0,356.0,212.0,341.0,180.0,371.0,228.0,333.0,220.0,348.0,204.0,363.0
