rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
379.0,379.0,379.0,408.0,355.0,385.0,347.0,401.0,395.0,393.0,331.0,393.0,347.0,393.0,371.0,393.0
372.0,379.0,371.0,408.0,348.0,378.0,340.0,401.0,388.0,393.0,331.0,386.0,340.0,386.0,364.0,393.0
371.0,379.0,371.0,408.0,347.0,378.0,339.0,400.0,387.0,386.0,324.0,385.0,339.0,386.0,363.0,393.0
364.0,378.0,371.0,401.0,339.0,385.0,332.0,401.0,380.0,385.0,323.0,393.0,332.0,393.0,356.0,393.0
356.0,378.0,363.0,408.0,332.0,386.0,331.0,401.0,379.0,386.0,315.0,393.0,331.0,393.0,355.0,393.0
355.0,378.0,355.0,408.0,332.0,379.0,324.0,401.0,372.0,386.0,315.0,393.0,324.0,386.0,348.0,393.0
348.0,378.0,355.0,408.0,331.0,379.0,324.0,401.0,371.0,386.0,308.0,393.0,323.0,393.0,347.0,393.0
348.0,378.0,355.0,401.0,324.0,386.0,323.0,401.0,364.0,386.0,307.0,393.0,323.0,393.0,340.0,393.0
340.0,378.0,348.0,401.0,316.0,386.0,316.0,401.0,363.0,386.0,300.0,393.0,315.0,393.0,339.0,393.0
339.0,378.0,347.0,401.0,316.0,385.0,315.0,401.0,356.0,386.0,299.0,393.0,315.0,393.0,332.0,393.0
332.0,378.0,339.0,401.0,315.0,379.0,307.0,401.0,355.0,386.0,292.0,386.0,307.0,393.0,331.0,393.0
332.0,378.0,339.0,401.0,315.0,379.0,307.0,401.0,355.0,386.0,292.0,386.0,307.0,393.0,331.0,393.0
332.0,378.0,339.0,401.0,308.0,379.0,300.0,400.0,348.0,386.0,291.0,385.0,300.0,386.0,324.0,393.0
324.0,378.0,331.0,401.0,307.0,378.0,292.0,394.0,347.0,386.0,284.0,386.0,299.0,386.0,323.0,393.0
