rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
467.0,56.0,460.0,85.0,435.0,63.0,435.0,78.0,483.0,71.0,419.0,78.0,428.0,71.0,459.0,64.0
467.0,56.0,460.0,78.0,428.0,63.0,435.0,85.0,483.0,71.0,412.0,78.0,428.0,71.0,459.0,63.0
459.0,49.0,460.0,78.0,427.0,63.0,435.0,85.0,476.0,64.0,411.0,78.0,427.0,71.0,452.0,63.0
452.0,49.0,459.0,78.0,427.0,63.0,435.0,85.0,475.0,63.0,411.0,79.0,427.0,71.0,451.0,63.0
451.0,49.0,452.0,78.0,419.0,70.0,427.0,86.0,468.0,63.0,404.0,86.0,419.0,78.0,444.0,63.0
444.0,56.0,451.0,78.0,412.0,71.0,420.0,86.0,460.0,63.0,403.0,86.0,412.0,78.0,436.0,70.0
436.0,56.0,443.0,78.0,404.0,71.0,419.0,86.0,459.0,63.0,396.0,86.0,411.0,78.0,435.0,70.0
435.0,56.0,435.0,85.0,403.0,71.0,412.0,86.0,452.0,64.0,395.0,93.0,404.0,78.0,427.0,71.0
428.0,56.0,435.0,85.0,403.0,71.0,411.0,86.0,451.0,70.0,395.0,93.0,403.0,79.0,427.0,71.0
428.0,63.0,428.0,86.0,396.0,78.0,404.0,93.0,444.0,71.0,387.0,93.0,403.0,86.0,427.0,71.0
420.0,63.0,428.0,86.0,396.0,78.0,404.0,93.0,444.0,71.0,387.0,94.0,403.0,86.0,420.0,71.0
419.0,63.0,427.0,86.0,395.0,78.0,403.0,100.0,436.0,78.0,387.0,101.0,395.0,93.0,419.0,78.0
419.0,63.0,420.0,93.0,388.0,86.0,403.0,101.0,435.0,78.0,379.0,101.0,388.0,93.0,412.0,78.0
419.0,63.0,419.0,93.0,387.0,86.0,403.0,101.0,435.0,71.0,380.0,108.0,388.0,94.0,411.0,78.0
412.0,63.0,419.0,93.0,387.0,86.0,396.0,101.0,435.0,71.0,380.0,115.0,387.0,101.0,411.0,78.0
411.0,63.0,419.0,93.0,380.0,93.0,395.0,108.0,428.0,71.0,379.0,116.0,387.0,101.0,404.0,79.0
403.0,71.0,412.0,93.0,379.0,100.0,395.0,109.0,428.0,71.0,379.0,123.0,380.0,108.0,403.0,85.0
403.0,71.0,412.0,93.0,379.0,108.0,395.0,116.0,427.0,78.0,379.0,131.0,380.0,116.0,403.0,86.0
396.0,78.0,412.0,100.0,379.0,108.0,395.0,116.0,419.0,78.0,379.0,131.0,380.0,116.0,396.0,93.0
395.0,85.0,411.0,101.0,372.0,109.0,395.0,123.0,419.0,78.0,379.0,138.0,380.0,123.0,396.0,93.0
395.0,85.0,411.0,101.0,372.0,116.0,388.0,124.0,412.0,78.0,372.0,138.0,379.0,123.0,395.0,100.0
395.0,86.0,404.0,108.0,372.0,116.0,388.0,130.0,412.0,79.0,379.0,138.0,379.0,124.0,395.0,101.0
387.0,93.0,404.0,108.0,372.0,123.0,388.0,131.0,412.0,85.0,379.0,145.0,379.0,131.0,388.0,101.0
387.0,93.0,404.0,108.0,372.0,123.0,388.0,131.0,411.0,86.0,379.0,146.0,379.0,131.0,388.0,108.0
387.0,93.0,404.0,108.0,372.0,131.0,388.0,138.0,411.0,86.0,380.0,153.0,379.0,138.0,388.0,108.0
380.0,101.0,404.0,109.0,372.0,138.0,388.0,146.0,404.0,86.0,380.0,161.0,380.0,146.0,388.0,115.0
380.0,101.0,403.0,116.0,372.0,139.0,388.0,146.0,403.0,93.0,380.0,161.0,380.0,146.0,388.0,116.0
380.0,108.0,403.0,116.0,379.0,146.0,395.0,153.0,403.0,93.0,387.0,168.0,380.0,153.0,387.0,123.0
380.0,109.0,403.0,123.0,379.0,153.0,395.0,153.0,396.0,100.0,387.0,176.0,387.0,161.0,387.0,124.0
380.0,116.0,403.0,124.0,379.0,161.0,395.0,161.0,396.0,101.0,387.0,176.0,380.0,168.0,387.0,131.0
379.0,123.0,403.0,131.0,372.0,168.0,395.0,168.0,395.0,108.0,380.0,191.0,380.0,169.0,387.0,138.0
379.0,123.0,403.0,131.0,372.0,168.0,388.0,176.0,395.0,108.0,380.0,191.0,380.0,176.0,387.0,138.0
380.0,130.0,403.0,138.0,372.0,168.0,388.0,176.0,395.0,116.0,380.0,191.0,380.0,176.0,387.0,145.0
380.0,138.0,396.0,153.0,372.0,176.0,388.0,183.0,395.0,123.0,379.0,198.0,379.0,183.0,387.0,153.0
380.0,139.0,396.0,153.0,372.0,183.0,388.0,190.0,395.0,130.0,380.0,205.0,380.0,191.0,387.0,154.0
372.0,153.0,396.0,154.0,372.0,184.0,395.0,191.0,395.0,131.0,380.0,206.0,380.0,191.0,387.0,161.0
372.0,154.0,395.0,161.0,379.0,191.0,395.0,191.0,388.0,138.0,388.0,206.0,387.0,198.0,387.0,168.0
372.0,161.0,395.0,161.0,379.0,205.0,396.0,198.0,387.0,145.0,388.0,214.0,387.0,205.0,387.0,176.0
371.0,168.0,395.0,168.0,379.0,206.0,395.0,206.0,380.0,146.0,387.0,221.0,387.0,206.0,387.0,176.0
372.0,175.0,395.0,176.0,379.0,213.0,395.0,213.0,380.0,153.0,387.0,228.0,387.0,213.0,387.0,183.0
372.0,176.0,395.0,176.0,380.0,221.0,388.0,221.0,380.0,153.0,380.0,228.0,387.0,206.0,380.0,190.0
372.0,176.0,395.0,183.0,379.0,221.0,395.0,221.0,380.0,161.0,387.0,236.0,387.0,221.0,387.0,191.0
372.0,183.0,395.0,183.0,379.0,221.0,395.0,221.0,380.0,161.0,380.0,243.0,387.0,228.0,387.0,191.0
372.0,183.0,395.0,184.0,372.0,228.0,395.0,228.0,380.0,168.0,380.0,244.0,380.0,228.0,387.0,198.0
372.0,191.0,395.0,191.0,372.0,228.0,388.0,236.0,380.0,176.0,379.0,251.0,379.0,236.0,387.0,206.0
372.0,199.0,395.0,198.0,371.0,236.0,388.0,236.0,380.0,176.0,379.0,251.0,379.0,236.0,380.0,213.0
372.0,206.0,396.0,213.0,371.0,236.0,388.0,243.0,380.0,183.0,379.0,258.0,379.0,243.0,380.0,214.0
372.0,206.0,395.0,213.0,371.0,243.0,388.0,243.0,380.0,191.0,379.0,258.0,379.0,243.0,380.0,221.0
371.0,213.0,395.0,213.0,371.0,243.0,388.0,244.0,380.0,191.0,380.0,259.0,379.0,251.0,380.0,221.0
371.0,213.0,395.0,213.0,371.0,250.0,388.0,251.0,380.0,191.0,380.0,266.0,379.0,251.0,380.0,228.0
371.0,213.0,395.0,221.0,371.0,258.0,388.0,258.0,380.0,198.0,380.0,273.0,379.0,258.0,380.0,228.0
371.0,221.0,395.0,228.0,371.0,258.0,388.0,259.0,380.0,198.0,379.0,274.0,379.0,265.0,380.0,236.0
371.0,228.0,395.0,228.0,371.0,258.0,387.0,266.0,380.0,206.0,372.0,281.0,379.0,266.0,380.0,236.0
372.0,228.0,395.0,228.0,371.0,266.0,380.0,273.0,380.0,206.0,372.0,288.0,372.0,273.0,380.0,243.0
372.0,236.0,396.0,243.0,364.0,266.0,380.0,274.0,387.0,220.0,372.0,289.0,372.0,280.0,380.0,244.0
372.0,236.0,395.0,243.0,364.0,274.0,380.0,281.0,387.0,221.0,372.0,296.0,372.0,281.0,380.0,251.0
372.0,243.0,395.0,251.0,364.0,288.0,380.0,288.0,387.0,228.0,372.0,303.0,372.0,288.0,380.0,258.0
371.0,251.0,395.0,258.0,364.0,288.0,387.0,295.0,380.0,236.0,372.0,311.0,372.0,296.0,380.0,266.0
371.0,258.0,388.0,273.0,371.0,296.0,387.0,296.0,380.0,236.0,379.0,311.0,379.0,296.0,380.0,266.0
371.0,265.0,388.0,273.0,371.0,303.0,387.0,303.0,380.0,236.0,380.0,319.0,379.0,303.0,379.0,273.0
371.0,266.0,395.0,273.0,371.0,303.0,387.0,303.0,380.0,243.0,380.0,326.0,379.0,311.0,379.0,281.0
371.0,273.0,395.0,281.0,371.0,311.0,388.0,311.0,380.0,251.0,380.0,333.0,379.0,318.0,379.0,288.0
364.0,281.0,395.0,288.0,371.0,318.0,387.0,318.0,380.0,258.0,379.0,340.0,379.0,319.0,379.0,289.0
364.0,288.0,388.0,288.0,364.0,318.0,387.0,325.0,379.0,265.0,379.0,341.0,372.0,326.0,379.0,295.0
371.0,281.0,388.0,288.0,371.0,326.0,387.0,326.0,380.0,266.0,379.0,341.0,379.0,326.0,379.0,296.0
371.0,288.0,395.0,296.0,371.0,326.0,387.0,326.0,380.0,273.0,379.0,348.0,379.0,333.0,380.0,296.0
371.0,296.0,395.0,303.0,371.0,333.0,387.0,334.0,380.0,281.0,379.0,356.0,379.0,341.0,379.0,310.0
371.0,303.0,395.0,311.0,371.0,341.0,387.0,341.0,380.0,288.0,380.0,363.0,379.0,348.0,380.0,318.0
371.0,303.0,388.0,311.0,371.0,348.0,388.0,348.0,380.0,288.0,380.0,370.0,379.0,348.0,379.0,318.0
364.0,311.0,388.0,311.0,372.0,356.0,388.0,356.0,379.0,295.0,380.0,371.0,380.0,356.0,379.0,326.0
364.0,318.0,388.0,318.0,372.0,356.0,388.0,363.0,379.0,296.0,387.0,378.0,380.0,363.0,380.0,333.0
364.0,325.0,388.0,318.0,372.0,363.0,388.0,363.0,379.0,296.0,387.0,378.0,380.0,363.0,380.0,340.0
371.0,319.0,388.0,326.0,379.0,371.0,388.0,364.0,380.0,303.0,380.0,379.0,380.0,363.0,380.0,341.0
371.0,326.0,388.0,326.0,380.0,371.0,388.0,371.0,380.0,310.0,380.0,386.0,387.0,356.0,380.0,348.0
372.0,326.0,388.0,333.0,379.0,371.0,388.0,371.0,380.0,311.0,380.0,386.0,380.0,371.0,380.0,348.0
372.0,333.0,395.0,341.0,379.0,371.0,395.0,371.0,380.0,318.0,387.0,386.0,387.0,363.0,380.0,348.0
372.0,341.0,395.0,341.0,379.0,371.0,396.0,371.0,380.0,325.0,387.0,386.0,387.0,371.0,387.0,355.0
372.0,341.0,396.0,348.0,379.0,378.0,396.0,371.0,380.0,326.0,395.0,386.0,387.0,378.0,387.0,356.0
372.0,341.0,395.0,348.0,379.0,378.0,396.0,378.0,380.0,326.0,395.0,386.0,388.0,378.0,387.0,356.0
371.0,341.0,395.0,348.0,380.0,378.0,396.0,378.0,380.0,326.0,396.0,386.0,388.0,378.0,387.0,356.0
371.0,341.0,395.0,348.0,380.0,385.0,396.0,378.0,380.0,326.0,396.0,393.0,388.0,378.0,387.0,356.0
371.0,341.0,395.0,348.0,380.0,385.0,403.0,371.0,380.0,326.0,396.0,393.0,388.0,378.0,387.0,356.0
371.0,341.0,395.0,348.0,387.0,386.0,403.0,371.0,380.0,326.0,396.0,393.0,395.0,379.0,387.0,356.0
371.0,355.0,395.0,348.0,380.0,386.0,396.0,378.0,379.0,326.0,396.0,393.0,388.0,378.0,387.0,356.0
371.0,356.0,395.0,348.0,380.0,386.0,396.0,378.0,379.0,326.0,396.0,393.0,388.0,378.0,380.0,356.0
371.0,356.0,395.0,348.0,380.0,386.0,396.0,378.0,379.0,326.0,396.0,393.0,388.0,378.0,387.0,356.0
371.0,356.0,395.0,348.0,387.0,386.0,403.0,371.0,379.0,326.0,396.0,393.0,388.0,378.0,387.0,356.0
371.0,356.0,395.0,348.0,380.0,386.0,396.0,378.0,379.0,326.0,396.0,393.0,388.0,378.0,387.0,356.0
371.0,356.0,395.0,348.0,380.0,386.0,396.0,378.0,379.0,326.0,396.0,393.0,388.0,378.0,387.0,356.0
