rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
324.0,101.0,332.0,71.0,371.0,101.0,371.0,78.0,307.0,93.0,395.0,93.0,379.0,93.0,339.0,86.0
339.0,101.0,339.0,71.0,372.0,101.0,380.0,85.0,315.0,93.0,396.0,94.0,380.0,93.0,347.0,86.0
340.0,101.0,345.25,72.0,379.0,101.0,387.0,86.0,316.0,93.0,403.0,93.0,387.0,93.0,348.0,86.0
340.0,101.0,349.90625,72.125,380.0,101.0,387.0,85.0,323.0,93.0,404.0,94.0,387.0,93.0,355.0,86.0
355.0,101.0,355.0,71.0,380.0,101.0,388.0,85.0,331.0,93.0,411.0,94.0,388.0,93.0,356.0,86.0
355.0,101.0,356.0,71.0,387.0,101.0,395.0,86.0,331.0,93.0,411.0,100.0,395.0,93.0,363.0,86.0
356.0,101.0,359.625,71.875,388.0,101.0,396.0,85.0,332.0,93.0,412.0,101.0,396.0,93.0,364.0,86.0
356.0,101.0,364.0,71.0,395.0,101.0,403.0,86.0,339.0,93.0,419.0,94.0,403.0,93.0,371.0,85.0
364.0,101.0,364.0,71.0,396.0,101.0,404.0,85.0,340.0,93.0,420.0,94.0,404.0,93.0,371.0,85.0
371.0,101.0,371.0,71.0,403.0,101.0,404.0,79.0,347.0,93.0,427.0,93.0,411.0,93.0,372.625,84.875
372.0,101.0,376.453125,70.109375,404.0,101.0,411.0,79.0,348.0,93.0,428.0,93.0,412.0,93.0,380.0,86.0
375.103515625,101.029296875,379.556640625,70.138671875,412.0,101.0,412.0,78.0,355.0,93.0,435.0,93.0,419.0,93.0,383.103515625,86.029296875
379.0,101.0,372.0,78.0,412.0,101.0,419.0,78.0,355.0,93.0,436.0,93.0,419.0,93.0,387.0,86.0
380.0,101.0,380.0,78.0,419.0,101.0,419.0,78.0,356.0,93.0,443.0,93.0,420.0,93.0,388.0,86.0
387.0,101.0,380.0,78.0,420.0,101.0,420.0,78.0,363.0,93.0,444.0,93.0,427.0,86.0,391.25,86.0
388.0,101.0,387.0,78.0,420.0,101.0,427.0,78.0,364.0,93.0,444.0,93.0,428.0,93.0,396.0,86.0
388.0,101.0,395.0,71.0,427.0,101.0,428.0,78.0,371.0,93.0,451.0,93.0,435.0,86.0,398.71875,86.875
395.0,101.0,396.0,71.0,428.0,101.0,435.0,78.0,372.0,93.0,452.0,93.0,436.0,86.0,403.0,86.0
403.0,101.0,403.0,71.0,435.0,101.0,436.0,78.0,379.0,86.0,452.0,93.0,443.0,86.0,404.0,86.0
403.0,101.0,403.0,71.0,435.0,101.0,436.0,78.0,379.0,86.0,459.0,93.0,443.0,86.0,411.0,86.0
403.0,101.0,404.0,71.0,436.0,101.0,436.0,78.0,387.0,93.0,459.0,93.0,443.0,86.0,412.0,86.0
404.0,101.0,404.0,71.0,436.0,101.0,443.0,78.0,387.0,93.0,460.0,93.0,444.0,86.0,412.0,86.0
404.0,101.0,404.0,78.0,443.0,101.0,444.0,78.0,387.0,93.0,460.0,93.0,444.0,86.0,419.0,86.0
411.0,101.0,405.875,78.875,443.0,101.0,451.0,78.0,388.0,93.0,467.0,93.0,451.0,86.0,419.0,86.0
414.859375,101.109375,409.734375,78.984375,444.0,101.0,451.0,78.0,388.0,93.0,467.0,93.0,452.0,86.0,419.0,86.0
419.0,101.0,412.0,78.0,444.0,101.0,451.0,78.0,395.0,93.0,468.0,93.0,452.0,86.0,420.0,86.0
419.0,101.0,419.0,78.0,451.0,101.0,452.0,78.0,395.0,93.0,475.0,93.0,459.0,93.0,427.0,86.0
420.0,101.0,419.0,78.0,452.0,101.0,459.0,79.0,396.0,93.0,483.0,93.0,460.0,93.0,428.0,86.0
420.0,101.0,421.5,78.125,459.0,101.0,467.0,85.0,403.0,93.0,484.0,93.0,467.0,93.0,428.0,86.0
427.0,101.0,428.0,71.0,460.0,101.0,468.0,85.0,403.0,93.0,491.0,93.0,468.0,93.0,435.0,86.0
435.0,101.0,435.0,71.0,468.0,101.0,468.0,79.0,411.0,93.0,492.0,93.0,475.0,93.0,438.8125,85.109375
435.0,101.0,435.0,71.0,475.0,101.0,475.0,78.0,411.0,93.0,499.0,93.0,476.0,93.0,444.1640625,84.248046875
436.0,101.0,436.0,71.0,475.0,101.0,476.0,78.0,412.0,93.0,499.0,93.0,483.0,93.0,443.0,86.0
436.0,100.0,436.0,71.0,476.0,101.0,483.0,79.0,419.0,93.0,500.0,94.0,483.0,93.0,444.2294921875,86.218994140625
436.0,100.0,436.0,71.0,476.0,101.0,483.0,79.0,419.0,86.0,507.0,93.0,484.0,93.0,446.3831787109375,86.37136840820312
437.2692108154297,99.01904678344727,437.2692108154297,70.01904678344727,476.0,101.0,483.0,78.0,420.0,86.0,507.0,93.0,484.0,86.0,451.0,86.0
444.0,101.0,444.0,71.0,483.0,101.0,483.0,78.0,420.0,86.0,507.0,93.0,484.0,86.0,451.0,86.0
451.0,101.0,444.0,71.0,483.0,101.0,483.0,78.0,427.0,93.0,507.0,86.0,484.0,86.0,452.0,86.0
451.0,101.0,451.0,71.0,483.0,101.0,484.0,78.0,427.0,93.0,507.0,86.0,484.0,86.0,452.0,86.0
451.0,101.0,451.0,71.0,483.0,100.0,484.0,78.0,428.0,93.0,508.0,86.0,491.0,86.0,459.0,86.0
451.0,101.0,453.0,70.875,483.0,101.0,484.0,78.0,428.0,93.0,508.0,86.0,491.0,86.0,459.0,86.0
451.0,101.0,444.0,78.0,483.0,101.0,484.0,78.0,428.0,93.0,508.0,86.0,491.0,86.0,459.0,86.0
451.0,101.0,444.0,78.0,484.0,101.0,484.0,78.0,428.0,93.0,508.0,93.0,491.0,86.0,459.0,86.0
452.0,101.0,452.0,71.0,484.0,101.0,491.0,78.0,428.0,93.0,508.0,93.0,492.0,86.0,459.0,86.0
452.0,101.0,459.0,71.0,484.0,101.0,492.0,78.0,428.0,93.0,508.0,93.0,492.0,86.0,460.0,86.0
452.0,101.0,451.0,78.0,484.0,101.0,491.0,78.0,435.0,93.0,508.0,93.0,492.0,86.0,460.0,86.0
452.0,101.0,459.0,71.0,484.0,101.0,492.0,78.0,435.0,93.0,515.0,93.0,492.0,93.0,460.0,86.0
452.0,101.0,459.0,71.0,491.0,101.0,492.0,78.0,435.0,93.0,515.0,93.0,492.0,93.0,460.0,86.0
452.0,101.0,459.0,71.0,491.0,101.0,499.0,86.0,435.0,93.0,515.0,100.0,499.0,93.0,460.875,86.0
452.0,101.0,459.0,71.0,491.0,101.0,499.0,86.0,435.0,93.0,515.0,101.0,499.0,93.0,462.734375,87.875
452.0,101.0,459.0,71.0,484.0,108.0,499.0,86.0,435.0,93.0,508.0,108.0,499.0,93.0,462.966796875,88.234375
452.0,100.0,459.0,71.0,484.0,108.0,499.0,86.0,435.0,86.0,508.0,108.0,499.0,94.0,461.245849609375,90.029296875
451.7848815917969,99.349365234375,458.7848815917969,70.349365234375,484.0,108.0,499.0,86.0,435.0,86.0,515.0,108.0,499.0,94.0,461.0307312011719,89.378662109375
452.5792121887207,99.10537719726562,459.0,71.0,484.0,108.0,499.0,86.0,435.0,86.0,515.0,108.0,499.0,100.0,461.8250617980957,89.13467407226562
452.80468463897705,99.8757095336914,459.22547245025635,71.77033233642578,484.0,108.0,499.0,86.0,435.0,86.0,515.0,108.0,499.0,100.0,462.05053424835205,89.9050064086914
