rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
507.0,393.0,492.0,371.0,531.0,371.0,516.0,356.0,475.0,401.0,540.0,356.0,524.0,363.0,500.0,378.0
508.0,393.0,492.0,371.0,531.0,371.0,516.0,356.0,475.0,401.0,540.0,355.0,524.0,363.0,500.0,378.0
508.0,393.0,491.0,371.0,524.0,370.0,508.0,356.0,476.0,401.0,532.0,348.0,523.0,356.0,500.0,378.0
508.0,393.0,488.0,369.125,524.0,363.0,508.0,356.0,475.0,401.0,531.0,348.0,516.0,356.0,497.0,376.125
508.0,393.0,484.0,378.0,524.0,363.0,507.0,356.0,475.0,401.0,524.0,341.0,516.0,356.0,500.0,378.0
508.0,393.0,484.0,378.0,524.0,356.0,507.0,355.0,475.0,401.0,524.0,341.0,515.0,356.0,498.875,378.46875
508.0,393.0,484.0,378.0,524.0,356.0,500.0,356.0,475.0,401.0,523.0,340.0,515.0,356.0,500.0,378.0
507.0,393.0,484.0,378.0,524.0,356.0,507.0,348.0,475.0,401.0,516.0,334.0,515.0,349.0,499.140625,377.94140625
507.0,393.0,483.767578125,375.36767578125,523.0,356.0,500.0,349.0,475.0,401.0,516.0,333.0,515.0,348.0,498.908203125,375.30908203125
507.0,393.0,482.70947265625,374.5845947265625,523.0,355.0,500.0,348.0,475.0,401.0,516.0,333.0,515.0,348.0,497.85009765625,374.5260009765625
507.0,393.0,482.4449462890625,374.1388244628906,524.0,348.0,500.0,348.0,475.0,401.0,516.0,333.0,515.0,341.0,497.5855712890625,374.0802307128906
515.0,378.0,482.5038146972656,372.27738189697266,523.0,348.0,500.0,341.0,475.0,401.0,516.0,326.0,515.0,341.0,497.6444396972656,372.21878814697266
515.0,378.0,483.3935317993164,368.18702125549316,524.0,341.0,507.0,341.0,476.0,401.0,516.0,326.0,515.0,341.0,498.5341567993164,368.12842750549316
515.0,378.0,484.0,371.0,524.0,341.0,507.0,341.0,476.0,394.0,516.0,325.0,515.0,341.0,500.0,370.0
515.0,378.0,484.0,371.0,524.0,341.0,500.0,341.0,476.0,393.0,516.0,319.0,515.0,334.0,507.0,363.0
515.0,371.0,484.0,370.0,523.0,340.0,507.0,334.0,483.0,393.0,516.0,318.0,515.0,333.0,500.0,363.0
516.0,371.0,484.0,364.0,524.0,333.0,507.0,333.0,483.0,393.0,516.0,318.0,515.0,333.0,507.0,363.0
516.0,371.0,491.0,356.0,524.0,333.0,507.0,326.0,484.0,393.0,523.0,311.0,516.0,326.0,507.0,356.0
516.0,371.0,491.0,356.0,524.0,333.0,507.0,326.0,491.0,386.0,524.0,311.0,516.0,326.0,507.0,356.0
516.0,371.0,492.0,356.0,531.0,333.0,508.0,326.0,491.0,386.0,531.0,311.0,524.0,319.0,508.0,355.125
523.0,363.0,495.125,355.015625,531.0,326.0,515.0,318.0,492.0,379.0,532.0,310.0,524.0,318.0,511.125,354.140625
524.0,356.0,497.90625,350.76953125,532.0,326.0,515.0,318.0,492.0,378.0,532.0,304.0,524.0,318.0,513.90625,349.89453125
524.0,356.0,498.8515625,347.9580078125,532.0,318.0,515.0,311.0,499.0,378.0,532.0,303.0,524.0,318.0,514.8515625,347.0830078125
524.0,356.0,499.962890625,345.255126953125,532.0,318.0,515.0,311.0,499.0,378.0,532.0,303.0,524.0,311.0,515.962890625,344.380126953125
524.0,349.0,499.0,341.0,532.0,318.0,515.0,311.0,507.0,371.0,532.0,296.0,524.0,311.0,516.24072265625,342.82940673828125
524.0,348.0,500.0,341.0,532.0,311.0,515.0,311.0,500.0,363.0,531.0,296.0,524.0,310.0,516.0,333.0
532.0,341.0,500.0,341.0,532.0,311.0,515.0,311.0,507.0,363.0,531.0,295.0,524.0,304.0,523.0,333.0
531.0,341.0,507.0,333.0,532.0,304.0,516.0,304.0,507.0,356.0,531.0,288.0,524.0,303.0,523.0,326.0
531.0,341.0,507.0,333.0,532.0,303.0,516.0,303.0,507.0,355.0,532.0,288.0,531.0,303.0,523.0,326.0
531.0,340.0,507.0,333.0,539.0,303.0,516.0,296.0,508.0,349.0,532.0,288.0,531.0,296.0,523.0,319.0
531.0,333.0,508.0,318.0,539.0,303.0,523.0,296.0,508.0,348.0,532.0,281.0,531.0,296.0,523.0,318.0
532.0,329.125,509.0,314.125,540.0,296.0,523.0,296.0,508.0,348.0,539.0,281.0,531.0,296.0,524.0,314.125
532.0,326.0,507.0,318.0,539.0,296.0,523.0,289.0,508.0,348.0,539.0,281.0,531.0,289.0,523.0,318.0
531.5,324.828125,506.5,316.828125,539.0,296.0,523.0,288.0,508.0,348.0,539.0,273.0,531.0,288.0,523.0,311.0
532.0,326.0,507.0,311.0,540.0,296.0,523.0,288.0,508.0,348.0,539.0,273.0,532.0,288.0,523.0,311.0
539.0,318.0,508.0,311.0,540.0,288.0,524.0,281.0,508.0,348.0,540.0,273.0,532.0,281.0,523.375,310.41796875
540.0,311.0,507.0,311.0,547.0,288.0,524.0,281.0,508.0,341.0,547.0,266.0,539.0,280.0,524.0,304.0
540.0,311.0,508.0,311.0,547.0,288.0,524.0,281.0,515.0,341.0,547.0,266.0,539.0,273.0,524.0,303.0
540.0,311.0,509.0,310.0,547.0,281.0,524.0,274.0,515.0,340.0,548.0,265.0,539.0,273.0,524.0,303.0
540.0,311.0,508.0,304.0,547.0,281.0,524.0,273.0,516.0,334.0,547.0,259.0,539.0,273.0,524.0,303.0
540.0,311.0,508.0,304.0,547.0,274.0,524.0,273.0,516.0,333.0,546.875,256.625,539.0,273.0,524.0,296.0
540.0,311.0,507.984375,301.828125,547.0,274.0,524.0,273.0,523.0,326.0,547.0,258.0,539.0,273.0,523.984375,293.828125
539.0,310.0,508.87109375,300.58203125,547.0,273.0,531.0,266.0,516.0,325.0,547.0,258.0,539.0,266.0,531.0,289.0
540.0,304.0,509.73388671875,297.69775390625,547.0,273.0,524.0,266.0,523.0,318.0,540.0,251.0,539.0,266.0,531.0,288.0
540.0,303.0,509.09173583984375,294.71221923828125,547.0,273.0,524.0,266.0,523.0,318.0,540.0,244.0,539.0,258.0,531.0,288.0
540.0,303.0,509.01146697998047,292.33902740478516,540.0,266.0,524.0,259.0,523.0,318.0,539.0,243.0,532.0,258.0,531.0,288.0
540.0,296.0,515.0,288.0,540.0,259.0,524.0,258.0,523.0,318.0,539.0,243.0,532.0,258.0,531.0,288.0
540.0,295.0,515.7485666275024,285.58262157440186,540.0,258.0,523.0,258.0,523.0,311.0,532.0,236.0,531.0,251.0,531.7485666275024,285.58262157440186
540.0,288.0,515.0,288.0,540.0,251.0,523.0,251.0,524.0,311.0,532.0,235.0,531.0,250.0,530.810708284378,282.1032769680023
540.0,281.0,514.9141968786716,284.9922542273998,540.0,251.0,523.0,251.0,524.0,311.0,532.0,229.0,531.0,243.0,530.7249051630497,279.09553119540215
540.0,281.0,516.0,288.0,540.0,251.0,523.0,250.0,524.0,303.0,532.0,228.0,531.0,243.0,530.7034543827176,275.8435947522521
540.0,281.0,516.1330440426245,286.71947616618127,540.0,250.0,523.0,243.0,524.0,303.0,532.0,228.0,532.0,243.0,530.8364984253421,274.56307091843337
540.0,281.0,516.2913050532807,285.3993452077266,547.0,244.0,523.0,243.0,531.0,296.0,540.0,228.0,532.0,243.0,530.9947594359983,273.2429399599787
540.0,281.0,519.0808703059447,283.4443124681129,540.0,243.0,523.0,243.0,531.0,296.0,539.0,221.0,532.0,236.0,533.7843246886623,271.287907220365
540.0,281.0,518.7782616191107,281.0805542832095,547.0,243.0,523.0,243.0,531.0,296.0,539.0,221.0,532.0,236.0,533.4817160018283,268.9241490354616
540.0,281.0,519.5776094474022,280.48961473698364,547.0,243.0,524.0,236.0,531.0,296.0,540.0,221.0,532.0,236.0,534.2810638301198,268.33320948923574
540.0,281.0,520.0274464044751,279.4668798504272,547.0,236.0,524.0,236.0,531.0,289.0,540.0,220.0,539.0,235.0,534.7309007871927,267.3104746026793
540.9874592392682,278.7443162783609,521.0149056437433,277.21119612878806,547.0,236.0,524.0,236.0,531.0,288.0,540.0,220.0,539.0,229.0,535.7183600264609,265.05479088104016
541.3577564539938,277.0234348827462,521.3852028584689,275.49031473317336,547.0,236.0,524.3702972147256,234.27911860438533,531.0,288.0,540.0,213.0,539.0,228.0,536.0886572411865,263.33390948542547
547.0,258.0,521.5703514658317,273.629874035366,547.0,228.0,524.0,228.0,524.0,281.0,547.0,213.0,539.0,221.0,536.2738058485493,261.4734687876181
547.0,258.0,516.0,258.0,547.0,228.0,524.0,221.0,524.0,281.0,540.0,206.0,539.0,220.0,531.0,250.0
547.0,251.0,516.0,258.0,547.0,221.0,524.0,221.0,524.0,280.0,540.0,205.0,539.0,213.0,531.0,243.0
547.0,251.0,516.0,254.25,540.0,220.0,524.0,221.0,524.0,274.0,540.0,205.0,532.0,213.0,531.0,239.25
547.0,251.0,516.0,251.0,540.0,213.0,523.0,220.0,524.0,273.0,532.0,198.0,532.0,213.0,531.0,243.0
547.0,251.0,514.875,249.0625,540.0,213.0,523.0,213.0,524.0,273.0,531.0,198.0,531.0,213.0,529.875,241.0625
547.0,250.0,514.34375,247.703125,540.0,206.0,523.0,213.0,524.0,273.0,524.0,191.0,531.0,206.0,532.0,236.0
548.0,244.0,513.66796875,244.150390625,539.0,206.0,523.0,213.0,531.0,266.0,524.0,191.0,531.0,205.0,531.32421875,232.447265625
548.0,244.0,514.3740234375,241.51220703125,540.0,206.0,523.0,213.0,531.0,266.0,524.0,191.0,531.0,205.0,532.0302734375,229.80908203125
548.0,243.0,514.675537109375,240.8526611328125,540.0,199.0,523.0,206.0,532.0,266.0,524.0,183.0,531.0,198.0,532.331787109375,229.1495361328125
548.0,229.0,523.0,243.0,540.0,191.0,523.0,199.0,532.0,259.0,524.0,183.0,531.0,191.0,532.5321655273438,225.23464965820312
548.0,228.0,524.0656051635742,237.40405654907227,540.0,191.0,523.0,198.0,532.0,258.0,524.0,176.0,531.0,191.0,533.597770690918,219.6387062072754
548.0,228.0,524.3320064544678,234.75507068634033,540.0,191.0,523.0,191.0,532.0,251.0,524.0,175.0,531.0,190.0,533.8641719818115,216.98972034454346
548.0,221.0,523.0,228.0,540.0,190.0,523.0,191.0,532.0,251.0,524.0,168.0,531.0,183.0,533.9307723045349,214.32747387886047
547.0,221.0,522.841824233532,224.07283535599709,540.0,183.0,523.0,184.0,532.0,243.0,524.0,168.0,531.0,183.0,533.7725965380669,210.40030923485756
547.0,221.0,523.0,228.0,540.0,183.0,523.0,183.0,532.0,243.0,524.0,161.0,531.0,176.0,532.0,206.0
547.0,221.0,523.0,221.0,540.0,176.0,523.0,183.0,531.0,236.0,524.0,161.0,531.0,176.0,532.0,206.0
540.0,221.0,516.0,214.0,540.0,176.0,516.0,183.0,531.0,236.0,524.0,161.0,531.0,176.0,531.0,205.0
540.0,221.0,516.0,213.0,540.0,176.0,516.0,183.0,531.0,235.0,524.0,161.0,531.0,176.0,532.0,199.0
540.0,221.0,516.0,213.0,540.0,176.0,523.0,176.0,531.0,229.0,524.0,161.0,531.0,176.0,532.0,198.0
547.0,213.0,516.875,211.25,540.0,176.0,523.0,176.0,531.0,228.0,532.0,154.0,531.0,168.0,532.875,196.25
547.0,206.0,518.96875,207.8125,540.0,176.0,523.0,169.0,531.0,228.0,532.0,153.0,531.0,168.0,534.96875,192.8125
548.0,199.0,516.0,198.0,540.0,168.0,523.0,168.0,531.0,228.0,539.0,153.0,532.0,168.0,531.0,191.0
547.0,198.0,516.0,198.0,547.0,168.0,524.0,168.0,532.0,228.0,540.0,153.0,532.0,161.0,531.0,191.0
547.0,198.0,516.0,198.0,547.0,168.0,524.0,161.0,532.0,221.0,547.0,153.0,539.0,161.0,531.0,184.0
548.75,195.375,517.75,195.375,547.0,168.0,524.0,161.0,531.0,221.0,548.75,150.375,539.0,160.0,532.75,181.375
547.0,198.0,518.5,193.9375,547.0,161.0,524.0,161.0,531.0,221.0,540.0,146.0,539.0,153.0,533.5,179.9375
547.0,191.0,516.0,198.0,547.0,161.0,524.0,161.0,531.0,221.0,540.0,145.0,539.0,153.0,532.0,183.0
547.0,191.0,515.5,197.890625,547.0,161.0,524.0,160.0,531.0,220.0,539.5,144.890625,539.0,153.0,532.0,183.0
547.0,191.0,516.0,191.0,547.0,161.0,524.0,154.0,531.0,213.0,540.0,139.0,532.0,153.0,531.0,176.0
547.0,191.0,516.0,190.0,547.0,154.0,524.0,154.0,531.0,213.0,540.0,138.0,539.0,153.0,532.0,176.0
547.0,190.0,516.0,184.0,547.0,153.0,524.0,153.0,531.0,206.0,539.0,131.0,540.0,151.875,532.0,176.0
548.0,184.0,516.0,180.984375,547.0,153.0,524.0,153.0,524.0,206.0,540.0,131.0,540.0,148.859375,532.0,176.0
547.0,183.0,515.375,179.48046875,548.0,153.0,531.0,146.0,524.0,205.0,540.0,131.0,539.375,147.35546875,531.375,174.49609375
547.0,183.0,516.015625,177.79150390625,547.0,146.0,524.0,146.0,524.0,205.0,539.0,124.0,540.015625,145.66650390625,532.015625,172.80712890625
547.0,183.0,515.130859375,175.40814208984375,547.0,146.0,524.0,145.0,524.0,198.0,540.0,123.0,539.130859375,143.28314208984375,531.130859375,170.42376708984375
547.0,176.0,514.924072265625,173.3893814086914,547.0,146.0,523.793212890625,142.98123931884766,524.0,198.0,540.0,123.0,538.924072265625,141.2643814086914,530.924072265625,168.4050064086914
547.0,176.0,514.8206787109375,171.50500106811523,547.0,138.0,531.0,138.0,524.0,198.0,547.0,123.0,539.0,131.0,530.8206787109375,166.52062606811523
547.0,169.0,516.0,168.0,547.0,138.0,524.0,138.0,531.0,198.0,540.0,123.0,539.0,131.0,532.5801696777344,163.1438283920288
547.0,168.0,516.0,168.0,547.0,138.0,524.0,138.0,531.0,191.0,547.0,123.0,539.0,131.0,532.0725212097168,161.4086035490036
547.0,168.0,516.0,168.0,547.0,138.0,531.0,131.0,531.0,191.0,540.0,116.0,539.0,131.0,532.8840651512146,160.19170044362545
547.0,161.0,516.0,168.0,547.0,138.0,531.0,131.0,531.0,191.0,547.0,116.0,539.0,130.0,532.0,153.0
547.0,161.0,516.7644918560982,166.10103744454682,548.0,131.0,531.0,131.0,531.0,191.0,547.0,116.0,540.0,124.0,532.7644918560982,151.10103744454682
547.0,161.0,516.0,161.0,548.0,131.0,531.0,130.0,531.0,191.0,547.0,115.0,540.0,123.0,533.2056148201227,149.00129680568352
547.0,161.0,516.0,161.0,548.0,131.0,531.0,124.0,531.0,190.0,547.0,109.0,540.0,123.0,533.1651937086135,147.72619954525726
547.0,161.0,515.9949473610613,159.21561284244672,555.0,131.0,532.0,123.0,531.0,184.0,547.0,108.0,540.0,123.0,533.1601410696749,145.94181238770398
547.0,161.0,516.9936842013267,157.7695160530584,555.0,131.0,532.0,123.0,531.0,183.0,547.0,108.0,547.0,123.0,534.1588779099402,144.49571559831566
547.0,161.0,518.118368411393,157.28299185571132,555.0,131.0,532.0,123.0,531.0,183.0,547.0,108.0,540.0,123.0,535.2835621200065,144.00919140096858
547.0,161.0,517.5245394639096,157.16136080637455,555.0,130.0,531.0,123.0,531.0,183.0,547.0,108.0,540.0,123.0,534.6897331725231,143.8875603516318
547.0,161.0,523.0,153.0,548.0,123.0,531.0,123.0,531.0,183.0,547.0,108.0,540.0,123.0,534.4162759356523,143.7321525892976
547.0,161.0,522.7752504124024,151.5854039289114,548.0,123.0,531.0,123.0,531.0,183.0,547.0,108.0,540.0,123.0,534.1915263480547,142.31755651820902
547.0,161.0,523.0,153.0,548.0,123.0,531.0,123.0,531.0,176.0,547.0,108.0,540.0,116.0,532.0,146.0
540.0,161.0,523.0,153.0,548.0,123.0,531.0,123.0,531.0,176.0,547.0,108.0,540.0,123.0,532.0,146.0
540.0,161.0,523.0,153.0,548.0,123.0,531.0,123.0,531.0,176.0,547.0,108.0,540.0,116.0,532.0,146.0
540.0,161.0,523.0,153.0,548.0,123.0,531.0,123.0,531.0,176.0,540.0,101.0,540.0,116.0,532.0,146.0
540.0,161.0,522.125,152.125,548.0,123.0,531.0,116.0,531.0,176.0,547.0,101.0,540.0,116.0,531.125,145.125
540.0,161.0,522.78125,151.03125,548.0,123.0,531.0,116.0,531.0,176.0,547.0,101.0,540.0,116.0,531.78125,144.03125
540.0,161.0,523.0,153.0,548.0,123.0,531.0,116.0,531.0,176.0,540.0,101.0,540.0,116.0,531.9453125,143.7578125
540.0,161.0,523.0,153.0,548.0,123.0,531.0,116.0,531.0,176.0,547.0,101.0,540.0,116.0,532.0,145.0
540.0,161.0,523.0,153.0,548.0,116.0,531.0,116.0,531.0,176.0,547.0,100.0,540.0,116.0,532.8818359375,145.1552734375
540.0,161.0,523.1102294921875,152.0194091796875,548.0,116.0,531.0,116.0,531.0,175.0,540.0,100.0,540.0,115.0,532.9920654296875,144.1746826171875
540.0,161.0,522.2627868652344,151.52426147460938,548.0,116.0,531.0,116.0,531.0,175.0,547.0,94.0,540.0,115.0,532.1446228027344,143.67953491210938
540.0,161.0,522.9259262084961,150.65047454833984,548.0,116.0,531.0,116.0,531.0,175.0,540.0,94.0,539.0,109.0,532.8077621459961,142.80574798583984
540.0,161.0,522.0917110443115,149.68202781677246,548.0,116.0,531.0,116.0,531.0,175.0,540.0,94.0,539.0,109.0,531.9735469818115,141.83730125427246
540.0,161.0,521.8831572532654,149.43991613388062,548.0,116.0,531.0,116.0,531.0,175.0,540.0,94.0,539.0,109.0,531.7649931907654,141.59518957138062
