rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
260.0,386.0,252.0,363.0,291.0,371.0,276.0,356.0,243.0,378.0,300.0,363.0,284.0,363.0,267.0,371.0
260.0,386.0,259.0,363.0,292.0,371.0,283.0,356.0,243.0,371.0,300.0,356.0,291.0,363.0,267.0,371.0
260.0,385.0,259.0,356.0,292.0,371.0,283.0,356.0,244.0,371.0,300.0,356.0,291.0,363.0,268.0,371.0
267.0,385.0,260.0,356.0,292.0,371.0,284.0,356.0,244.0,371.0,307.0,363.0,292.0,363.0,268.0,371.0
267.0,385.0,260.0,356.0,292.0,371.0,284.0,356.0,244.0,371.0,307.0,363.0,292.0,363.0,268.0,371.0
268.0,386.0,260.0,356.0,292.0,378.0,291.0,356.0,244.0,371.0,308.0,363.0,299.0,363.0,268.0,371.0
268.0,385.0,267.0,356.0,299.0,378.0,292.0,356.0,244.0,371.0,315.0,364.0,299.0,364.0,275.0,371.0
275.0,379.0,268.0,356.0,300.0,378.0,299.0,363.0,251.0,371.0,316.0,370.0,307.0,371.0,276.0,371.0
276.0,385.0,275.0,356.0,307.0,378.0,299.0,356.0,252.0,371.0,323.0,370.0,308.0,371.0,283.0,371.0
276.0,386.0,275.0,356.0,307.0,378.0,299.0,356.0,259.0,371.0,323.0,364.0,308.0,370.0,283.0,371.0
283.0,386.0,275.0,356.0,307.0,378.0,299.0,356.0,259.0,378.0,323.0,364.0,308.0,370.0,283.0,371.0
283.0,386.0,276.0,363.0,308.0,379.0,307.0,363.0,260.0,378.0,324.0,364.0,315.0,371.0,284.0,371.0
284.0,386.0,283.0,356.0,315.0,378.0,308.0,363.0,260.0,378.0,331.0,370.0,316.0,370.0,291.0,371.0
291.0,386.0,284.0,363.0,316.0,379.0,315.0,363.0,268.0,378.0,332.0,370.0,323.0,371.0,292.0,371.0
299.0,386.0,291.0,356.0,323.0,379.0,323.0,363.0,275.0,378.0,339.0,371.0,324.0,371.0,299.0,371.0
