rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
140.0,333.0,156.0,356.0,123.0,363.0,140.0,371.0,163.0,341.0,131.0,386.0,124.0,371.0,139.0,348.0
140.0,333.0,155.0,356.0,116.0,363.0,139.0,371.0,163.0,348.0,131.0,386.0,124.0,371.0,139.0,348.0
140.0,333.0,155.0,363.0,116.0,363.0,139.0,371.0,163.0,348.0,131.0,386.0,124.0,371.0,139.0,348.0
140.0,334.0,155.0,363.0,123.0,364.0,140.0,378.0,163.0,348.0,131.0,393.0,131.0,371.0,139.0,348.0
140.0,334.0,155.0,363.0,123.0,363.0,140.0,371.0,163.0,348.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,334.0,155.0,363.0,123.0,363.0,140.0,371.0,163.0,348.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,334.0,155.0,363.0,123.0,363.0,140.0,371.0,164.0,348.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,155.0,363.0,123.0,363.0,140.0,371.0,163.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,155.0,363.0,124.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,147.0,371.0,164.0,341.0,132.0,386.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,147.0,371.0,164.0,341.0,132.0,386.0,132.0,371.0,140.0,348.0
140.0,333.0,155.0,363.0,124.0,364.0,147.0,371.0,164.0,341.0,132.0,393.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,364.0,147.0,371.0,164.0,341.0,132.0,393.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,364.0,147.0,371.0,164.0,341.0,132.0,393.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,147.0,371.0,164.0,341.0,132.0,393.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,147.0,371.0,164.0,341.0,132.0,393.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,147.0,371.0,164.0,341.0,132.0,393.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,147.0,371.0,164.0,341.0,132.0,386.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,147.0,371.0,164.0,341.0,132.0,386.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,147.0,371.0,164.0,341.0,132.0,386.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,147.0,371.0,164.0,341.0,131.0,386.0,132.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,124.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,123.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,156.0,363.0,123.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,334.0,155.0,363.0,123.0,363.0,140.0,371.0,163.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,334.0,155.0,363.0,123.0,363.0,140.0,371.0,163.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,334.0,155.0,363.0,123.0,363.0,140.0,371.0,163.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,334.0,155.0,363.0,123.0,363.0,140.0,371.0,163.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,334.0,155.0,363.0,123.0,363.0,140.0,371.0,163.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,334.0,155.0,363.0,123.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,155.0,363.0,123.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,155.0,363.0,123.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,156.0,356.0,123.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,156.0,356.0,123.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
140.0,333.0,156.0,356.0,123.0,363.0,140.0,371.0,164.0,341.0,131.0,386.0,131.0,371.0,140.0,348.0
