rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
452.0,78.0,475.0,79.0,451.0,109.0,468.0,116.0,460.0,63.0,459.0,131.0,459.0,116.0,460.0,86.0
452.0,79.0,475.0,86.0,451.0,109.0,468.0,116.0,460.0,63.0,459.0,138.0,459.0,116.0,460.0,93.0
452.0,86.0,475.0,86.0,452.0,116.0,475.0,123.0,460.0,64.0,467.0,138.0,460.0,123.0,460.0,93.0
452.0,86.0,475.0,86.0,452.0,123.0,476.0,123.0,460.0,64.0,467.0,138.0,467.0,123.0,467.0,100.0
452.0,86.0,476.0,93.0,459.0,124.0,476.0,124.0,467.0,71.0,467.0,145.0,467.0,131.0,467.0,101.0
452.0,93.0,475.0,93.0,459.0,131.0,476.0,131.0,460.0,71.0,468.0,146.0,467.0,131.0,467.0,108.0
452.0,94.0,476.0,100.0,459.0,131.0,475.0,131.0,467.0,78.0,467.0,146.0,467.0,131.0,467.0,108.0
452.0,101.0,476.0,101.0,459.0,138.0,476.0,138.0,467.0,78.0,468.0,154.0,467.0,138.0,467.0,109.0
452.0,108.0,475.0,101.0,459.0,145.0,476.0,139.0,460.0,85.0,467.0,161.0,468.0,146.0,467.0,116.0
452.0,108.0,476.0,108.0,459.0,146.0,476.0,146.0,460.0,86.0,467.0,161.0,467.0,146.0,467.0,123.0
452.0,115.0,475.0,108.0,459.0,146.0,476.0,146.0,460.0,86.0,468.0,168.0,468.0,153.0,467.0,123.0
452.0,116.0,475.0,109.0,459.0,153.0,476.0,153.0,460.0,93.0,467.0,175.0,467.0,154.0,467.0,124.0
451.0,123.0,475.0,116.0,459.0,154.0,476.0,154.0,460.0,101.0,468.0,176.0,468.0,161.0,467.0,131.0
452.0,123.0,476.0,123.0,459.0,154.0,483.0,154.0,460.0,101.0,475.0,176.0,468.0,161.0,467.0,131.0
452.0,123.0,475.0,123.0,460.0,161.0,483.0,161.0,460.0,108.0,468.0,183.0,468.0,168.0,467.0,138.0
452.0,131.0,475.0,124.0,460.0,168.0,483.0,161.0,460.0,108.0,468.0,183.0,468.0,168.0,468.0,138.0
452.0,131.0,483.0,138.0,460.0,168.0,483.0,168.0,467.0,116.0,475.0,191.0,468.0,176.0,468.0,146.0
459.0,138.0,483.0,138.0,460.0,175.0,483.0,169.0,467.0,116.0,476.0,191.0,475.0,176.0,468.0,146.0
459.0,138.0,483.0,139.0,460.0,176.0,483.0,176.0,467.0,116.0,475.0,198.0,475.0,183.0,468.0,146.0
459.0,139.0,483.0,146.0,460.0,176.0,483.0,176.0,467.0,123.0,476.0,198.0,475.0,183.0,468.0,154.0
459.0,153.0,483.0,153.0,467.0,184.0,483.0,183.0,468.0,131.0,476.0,205.0,475.0,184.0,468.0,161.0
459.0,160.0,483.0,160.0,467.0,191.0,484.0,191.0,467.0,138.0,483.0,206.0,475.0,191.0,468.0,168.0
459.0,161.0,484.0,168.0,467.0,198.0,484.0,198.0,467.0,145.0,476.0,221.0,475.0,199.0,468.0,169.0
459.0,168.0,483.0,168.0,467.0,206.0,483.0,199.0,467.0,146.0,476.0,221.0,475.0,206.0,468.0,176.0
