rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
483.0,355.0,451.0,349.0,475.0,326.0,452.0,326.0,460.0,371.0,459.0,310.0,460.0,318.0,467.0,348.0
483.0,355.0,451.0,349.0,468.0,319.0,451.0,326.0,460.0,371.0,459.0,310.0,459.0,318.0,467.0,348.0
483.0,349.0,451.0,349.0,468.0,319.0,451.0,326.0,460.0,371.0,459.0,310.0,459.0,318.0,467.0,348.0
483.0,348.0,452.0,349.0,467.0,318.0,451.0,326.0,467.0,371.0,451.0,303.0,459.0,318.0,467.0,341.0
483.0,348.0,452.0,349.0,467.0,318.0,451.0,326.0,467.0,371.0,451.0,303.0,459.0,318.0,467.0,341.0
476.0,341.0,452.0,348.0,467.0,318.0,451.0,326.0,467.0,370.0,444.0,303.0,452.0,318.0,467.0,341.0
476.0,341.0,452.0,349.0,460.0,318.0,444.0,326.0,468.0,363.0,444.0,304.0,451.0,318.0,467.0,341.0
476.0,341.0,452.0,349.0,460.0,318.0,444.0,326.0,468.0,364.0,443.0,310.0,451.0,318.0,467.0,341.0
476.0,341.0,452.0,355.0,459.0,318.0,444.0,333.0,467.0,364.0,436.0,318.0,451.0,326.0,467.0,341.0
475.0,341.0,452.0,355.0,452.0,319.0,443.0,340.0,467.0,363.0,427.0,326.0,444.0,326.0,460.0,341.0
475.0,341.0,452.0,356.0,451.0,326.0,443.0,341.0,460.0,363.0,427.0,333.0,443.0,333.0,460.0,341.0
467.0,334.0,451.0,356.0,436.0,326.0,435.0,348.0,460.0,363.0,419.0,334.0,435.0,333.0,452.0,341.0
467.0,333.0,451.0,356.0,435.0,326.0,428.0,348.0,467.0,356.0,419.0,341.0,428.0,340.0,452.0,341.0
460.0,333.0,451.0,356.0,428.0,333.0,428.0,348.0,467.0,356.0,412.0,341.0,428.0,341.0,452.0,341.0
459.0,333.0,451.0,356.0,428.0,333.0,428.0,349.0,467.0,349.0,412.0,348.0,427.0,341.0,451.0,341.0
452.0,326.0,451.0,356.0,427.0,334.0,428.0,356.0,467.0,348.0,411.0,355.0,427.0,348.0,451.0,341.0
452.0,333.0,451.0,356.0,420.0,341.0,428.0,363.0,467.0,348.0,404.0,356.0,420.0,349.0,444.0,341.0
451.0,333.0,444.0,363.0,419.0,341.0,427.0,363.0,467.0,348.0,404.0,363.0,420.0,355.0,443.0,341.0
444.0,333.0,444.0,363.0,419.0,348.0,420.0,364.0,460.0,348.0,403.0,363.0,419.0,356.0,443.0,348.0
436.0,333.0,443.0,363.0,412.0,348.0,419.0,371.0,460.0,348.0,396.0,370.0,411.0,363.0,436.0,348.0
