rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
475.0,221.0,452.0,228.0,475.0,184.0,459.0,183.0,460.0,243.0,467.0,168.0,467.0,183.0,460.0,206.0
475.0,221.0,451.0,214.0,476.0,183.0,459.0,183.0,460.0,236.0,475.0,161.0,468.0,176.0,467.0,206.0
475.0,220.0,452.0,198.0,476.0,176.0,460.0,169.0,460.0,228.0,475.0,153.0,468.0,168.0,467.0,198.0
476.0,198.0,452.0,198.0,483.0,168.0,460.0,161.0,460.0,221.0,476.0,146.0,468.0,161.0,467.0,184.0
483.0,191.0,452.0,191.0,483.0,161.0,467.0,153.0,460.0,213.0,476.0,138.0,475.0,153.0,467.0,176.0
483.0,184.0,452.0,183.0,484.0,153.0,467.0,153.0,467.0,206.0,476.0,131.0,476.0,146.0,468.0,176.0
483.0,176.0,459.0,183.0,483.0,146.0,467.0,145.0,467.0,198.0,476.0,123.0,476.0,138.0,468.0,168.0
483.0,175.0,459.0,183.0,483.0,138.0,467.0,138.0,467.0,191.0,476.0,116.0,476.0,131.0,468.0,168.0
476.0,168.0,459.0,168.0,484.0,131.0,468.0,131.0,467.0,183.0,483.0,109.0,476.0,123.0,468.0,160.0
483.0,161.0,460.0,154.0,491.0,130.0,468.0,123.0,467.0,176.0,483.0,108.0,483.0,123.0,475.0,146.0
483.0,161.0,460.0,153.0,491.0,116.0,475.0,116.0,467.0,168.0,484.0,101.0,483.0,116.0,476.0,139.0
483.0,153.0,467.0,138.0,492.0,108.0,475.0,108.0,467.0,168.0,484.0,93.0,484.0,101.0,476.0,131.0
484.0,139.0,467.0,131.0,492.0,101.0,475.0,101.0,467.0,161.0,484.0,86.0,483.0,101.0,476.0,124.0
491.0,131.0,467.0,123.0,492.0,93.0,476.0,93.0,468.0,153.0,491.0,71.0,484.0,93.0,476.0,116.0
