rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
531.0,401.0,540.0,431.0,507.0,409.0,508.0,431.0,540.0,393.0,484.0,430.0,500.0,423.0,531.0,416.0
531.0,401.0,539.0,431.0,507.0,408.0,507.0,431.0,540.0,393.0,484.0,424.0,500.0,423.0,531.0,416.0
531.0,401.0,539.0,431.0,507.0,408.0,507.0,431.0,540.0,393.0,483.0,424.0,500.0,423.0,524.0,416.0
524.0,401.0,539.0,431.0,500.0,409.0,500.0,431.0,540.0,393.0,483.0,424.0,499.0,423.0,524.0,416.0
524.0,401.0,532.0,431.0,500.0,409.0,500.0,431.0,540.0,401.0,483.0,430.0,492.0,423.0,523.0,416.0
524.0,401.0,531.0,431.0,499.0,415.0,499.0,431.0,538.125,402.75,476.0,423.0,492.0,423.0,523.0,416.0
524.0,401.0,531.0,431.0,492.0,415.0,499.0,431.0,536.640625,402.84375,475.0,424.0,492.0,423.0,523.0,416.0
523.0,408.0,529.814453125,431.13671875,492.0,416.0,492.0,431.0,535.455078125,402.98046875,475.0,430.0,491.0,423.0,521.814453125,416.13671875
516.0,408.0,528.244873046875,432.93798828125,491.0,416.0,492.0,431.0,533.885498046875,404.78173828125,468.0,430.0,484.0,423.0,520.244873046875,417.93798828125
515.0,408.0,524.0,431.0,484.0,416.0,491.0,438.0,532.0,408.0,467.0,431.0,483.0,423.0,515.0,423.0
508.0,408.0,521.2030944824219,432.79278564453125,483.0,416.0,483.0,438.0,524.0,408.0,460.0,431.0,476.0,424.0,508.0,423.0
507.0,408.0,515.2284812927246,433.14188385009766,476.0,416.0,476.0,438.0,523.0,408.0,459.0,438.0,470.02538681030273,424.3490982055664,502.02538681030273,423.3490982055664
500.0,408.0,508.0,438.0,475.0,416.0,475.0,438.0,523.0,408.0,459.0,438.0,468.0,431.0,500.0,423.0
499.0,408.0,507.0,438.0,467.0,423.0,475.0,445.0,516.0,408.0,451.0,438.0,467.0,431.0,499.0,423.0
495.625,409.75,503.625,439.75,467.0,423.0,468.0,445.0,512.625,409.75,451.0,438.0,460.0,431.0,495.625,424.75
492.1875,410.625,500.1875,440.625,460.0,423.0,467.0,446.0,508.0,409.0,443.0,438.0,459.0,431.0,492.1875,425.625
488.1953125,410.984375,496.1953125,440.984375,459.0,423.0,460.0,446.0,504.0078125,409.359375,443.0,439.0,452.0,438.0,488.1953125,425.984375
