rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
508.0,311.0,484.0,304.0,507.0,273.0,491.0,273.0,492.0,333.0,492.0,251.0,499.0,266.0,499.0,296.0
508.0,311.0,484.0,303.0,507.0,266.0,491.0,273.0,492.0,326.0,492.0,251.0,499.0,266.0,499.0,296.0
508.0,311.0,484.0,303.0,507.0,266.0,491.0,273.0,492.0,326.0,492.0,251.0,499.0,266.0,499.0,296.0
508.0,311.0,484.0,303.0,507.0,266.0,484.0,266.0,492.0,326.0,491.0,251.0,492.0,265.0,499.0,296.0
508.0,311.0,484.0,303.0,507.0,266.0,484.0,273.0,492.0,326.0,491.0,251.0,492.0,265.0,499.0,296.0
508.0,311.0,484.0,304.0,507.0,266.0,484.0,273.0,492.0,326.0,491.0,251.0,492.0,266.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,491.0,273.0,492.0,326.0,492.0,251.0,499.0,266.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,273.0,492.0,326.0,492.0,251.0,499.0,266.0,499.0,296.0
508.0,311.0,484.0,304.0,507.0,266.0,484.0,273.0,492.0,326.0,491.0,251.0,492.0,266.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,266.0,484.0,273.0,492.0,326.0,491.0,251.0,492.0,266.0,499.0,296.0
515.0,311.0,484.0,310.0,507.0,266.0,484.0,273.0,492.0,326.0,491.0,251.0,492.0,266.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,273.0,492.0,326.0,491.0,251.0,492.0,266.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,274.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,274.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,274.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,280.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,500.0,273.0,484.0,280.0,492.0,326.0,484.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,500.0,273.0,484.0,280.0,492.0,326.0,484.0,258.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,280.0,492.0,326.0,484.0,258.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,483.0,274.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,483.0,274.0,492.0,326.0,484.0,258.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,311.0,507.0,273.0,483.0,274.0,492.0,326.0,484.0,258.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,500.0,273.0,484.0,280.0,492.0,326.0,484.0,258.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,500.0,273.0,484.0,280.0,492.0,326.0,484.0,258.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,483.0,274.0,492.0,326.0,484.0,258.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,483.0,274.0,492.0,326.0,484.0,258.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,483.0,274.0,492.0,326.0,491.0,251.0,492.0,266.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,274.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,483.0,274.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,274.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,507.0,273.0,484.0,274.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,311.0,507.0,273.0,484.0,274.0,492.0,333.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,310.0,500.0,273.0,484.0,274.0,492.0,326.0,491.0,251.0,492.0,273.0,499.0,296.0
508.0,311.0,484.0,304.0,507.0,273.0,484.0,273.0,492.0,326.0,491.0,251.0,492.0,266.0,499.0,296.0
508.0,311.0,484.0,303.0,507.0,273.0,484.0,273.0,492.0,326.0,492.0,251.0,492.0,266.0,499.0,296.0
508.0,310.0,484.0,303.0,507.0,266.0,484.0,266.0,492.0,326.0,492.0,244.0,492.0,258.0,499.0,289.0
515.0,303.0,484.0,303.0,500.0,258.0,484.0,259.0,499.0,319.0,491.0,243.0,492.0,258.0,499.0,288.0
515.0,295.0,484.0,288.0,507.0,258.0,484.0,258.0,499.0,318.0,492.0,236.0,492.0,251.0,499.0,281.0
508.0,281.0,484.0,288.0,507.0,251.0,484.0,251.0,499.0,311.0,492.0,235.0,492.0,244.0,499.0,274.0
508.0,281.0,484.0,288.0,500.0,243.0,484.0,251.0,499.0,303.0,491.0,228.0,492.0,243.0,499.0,273.0
508.0,281.0,484.0,281.0,507.0,243.0,484.0,250.0,499.0,296.0,492.0,221.0,492.0,243.0,499.0,266.0
508.0,281.0,484.0,280.0,507.0,236.0,483.0,243.0,499.0,296.0,492.0,221.0,492.0,236.0,499.0,266.0
508.0,281.0,484.0,274.0,507.0,236.0,483.0,243.0,499.0,296.0,491.0,221.0,492.0,236.0,499.0,266.0
515.0,280.0,484.0,274.0,507.0,236.0,483.0,243.0,499.0,296.0,491.0,221.0,492.0,236.0,499.0,265.0
515.0,274.0,484.0,273.0,507.0,236.0,483.0,243.0,499.0,296.0,491.0,220.0,492.0,235.0,499.0,259.0
515.0,273.0,484.0,273.0,507.0,236.0,484.0,236.0,499.0,288.0,491.0,220.0,492.0,229.0,500.0,258.0
515.0,266.0,491.0,273.0,507.0,236.0,483.0,243.0,499.0,288.0,484.0,220.0,491.0,229.0,500.0,258.0
515.0,266.0,484.0,273.0,507.0,236.0,484.0,236.0,499.0,288.0,491.0,220.0,492.0,229.0,500.0,258.0
515.0,258.0,484.0,266.0,500.0,228.0,484.0,236.0,499.0,281.0,491.0,214.0,492.0,228.0,499.0,258.0
515.0,258.0,484.0,259.0,507.0,228.0,484.0,228.0,499.0,281.0,492.0,213.0,492.0,221.0,499.0,251.0
515.0,258.0,484.0,258.0,507.0,228.0,484.0,228.0,499.0,281.0,492.0,206.0,499.0,221.0,499.0,251.0
515.0,251.0,484.0,251.0,507.0,213.0,484.0,213.0,499.0,273.0,492.0,191.0,499.0,213.0,499.0,236.0
516.0,243.0,491.0,250.0,507.0,206.0,491.0,213.0,500.0,266.0,492.0,191.0,499.0,205.0,500.0,235.0
516.0,236.0,492.0,243.0,507.0,198.0,491.0,206.0,507.0,265.0,491.0,183.0,492.0,198.0,500.0,228.0
516.0,221.0,491.0,229.0,507.0,191.0,484.0,198.0,507.0,258.0,491.0,176.0,492.0,191.0,500.0,221.0
516.0,214.0,492.0,228.0,500.0,183.0,484.0,191.0,507.0,243.0,484.0,168.0,492.0,183.0,500.0,213.0
