rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
284.0,184.0,259.0,183.0,292.0,153.0,275.0,153.0,260.0,198.0,291.0,138.0,283.0,146.0,275.0,169.0
283.0,183.0,260.0,169.0,292.0,153.0,276.0,146.0,267.0,198.0,291.0,131.0,284.0,146.0,275.0,168.0
283.0,176.0,260.0,168.0,292.0,146.0,283.0,138.0,267.0,191.0,292.0,123.0,291.0,138.0,276.0,161.0
283.0,176.0,260.0,168.0,299.0,138.0,283.0,131.0,268.0,191.0,299.0,123.0,291.0,131.0,276.0,161.0
284.0,169.0,260.0,168.0,299.0,138.0,283.0,131.0,267.0,191.0,300.0,116.0,292.0,131.0,276.0,161.0
284.0,168.0,268.0,153.0,300.0,131.0,284.0,131.0,268.0,183.0,307.0,116.0,299.0,123.0,283.0,153.0
291.0,161.0,268.0,153.0,300.0,131.0,291.0,123.0,268.0,183.0,307.0,115.0,299.0,123.0,283.0,146.0
291.0,161.0,268.0,153.0,307.0,131.0,291.0,123.0,275.0,168.0,308.0,108.0,300.0,123.0,284.0,145.0
291.0,161.0,275.0,138.0,308.0,123.0,292.0,116.0,275.0,168.0,315.0,101.0,300.0,116.0,284.0,139.0
291.0,161.0,276.0,138.0,308.0,116.0,299.0,108.0,275.0,168.0,315.0,100.0,307.0,108.0,291.0,138.0
291.0,161.0,276.0,138.0,315.0,115.0,299.0,101.0,275.0,168.0,315.0,93.0,307.0,101.0,292.0,131.0
308.0,131.0,283.0,124.0,315.0,108.0,299.0,101.0,283.0,160.0,316.0,86.0,308.0,101.0,299.0,123.0
308.0,131.0,284.0,123.0,316.0,101.0,300.0,100.0,284.0,153.0,316.0,86.0,308.0,100.0,299.0,116.0
308.0,131.0,284.0,123.0,316.0,101.0,307.0,93.0,284.0,139.0,323.0,85.0,315.0,93.0,299.0,115.0
308.0,123.0,284.0,109.0,316.0,101.0,307.0,86.0,291.0,138.0,323.0,78.0,316.0,86.0,299.0,108.0
308.0,123.0,284.0,109.0,323.0,100.0,307.0,86.0,291.0,138.0,324.0,78.0,316.0,86.0,299.0,108.0
315.0,116.0,284.0,108.0,324.0,94.0,308.0,86.0,292.0,131.0,331.0,78.0,323.0,86.0,300.0,101.0
315.0,116.0,292.0,101.0,331.0,93.0,315.0,78.0,292.0,130.0,339.0,78.0,323.0,86.0,307.0,101.0
315.0,115.0,292.0,101.0,331.0,93.0,316.0,78.0,292.0,124.0,340.0,78.0,324.0,85.0,307.0,101.0
316.0,109.0,292.0,101.0,332.0,93.0,323.0,78.0,299.0,123.0,347.0,78.0,331.0,78.0,308.0,94.0
316.0,108.0,300.0,93.0,339.0,86.0,324.0,71.0,299.0,123.0,348.0,71.0,332.0,78.0,315.0,93.0
316.0,108.0,300.0,94.0,340.0,86.0,331.0,71.0,300.0,116.0,355.0,71.0,339.0,71.0,315.0,93.0
