rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
483.0,318.0,500.0,311.0,483.0,348.0,500.0,348.0,491.0,303.0,491.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,311.0,483.0,348.0,500.0,348.0,491.0,303.0,491.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,311.0,483.0,348.0,500.0,348.0,491.0,303.0,491.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,311.0,483.0,348.0,499.0,348.0,491.0,303.0,491.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,311.0,483.0,348.0,499.0,348.0,491.0,303.0,491.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,311.0,483.0,341.0,499.0,348.0,491.0,303.0,491.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,311.0,483.0,341.0,499.0,348.0,491.0,303.0,491.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,311.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,492.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,492.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,491.0,348.0,492.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,492.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,491.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,491.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,491.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,491.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,491.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,491.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,491.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,491.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,492.0,326.0
483.0,318.0,500.0,318.0,476.0,348.0,499.0,348.0,491.0,303.0,484.0,363.0,484.0,348.0,492.0,326.0
