rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
156.0,310.0,131.0,303.0,156.0,280.0,139.0,273.0,140.0,325.0,155.0,258.0,148.0,273.0,147.0,296.0
156.0,303.0,131.0,303.0,156.0,273.0,139.0,273.0,140.0,318.0,148.0,258.0,148.0,266.0,147.0,288.0
156.0,296.0,131.0,289.0,155.0,273.0,139.0,266.0,140.0,318.0,148.0,251.0,147.0,266.0,147.0,288.0
156.0,289.0,131.0,288.0,155.0,266.0,139.0,266.0,140.0,311.0,148.0,244.0,147.0,258.0,147.0,288.0
156.0,288.0,131.0,288.0,156.0,258.0,139.0,258.0,140.0,310.0,148.0,243.0,148.0,251.0,147.0,281.0
156.0,281.0,132.0,288.0,155.0,251.0,139.0,251.0,147.0,303.0,147.0,236.0,147.0,250.0,147.0,273.0
156.0,281.0,132.0,281.0,155.0,251.0,139.0,251.0,147.0,303.0,147.0,229.0,147.0,243.0,147.0,273.0
156.0,281.0,139.0,288.0,148.0,243.0,132.0,251.0,147.0,296.0,140.0,228.0,140.0,243.0,147.0,273.0
156.0,281.0,132.0,273.0,148.0,236.0,131.0,236.0,147.0,288.0,139.0,221.0,140.0,236.0,147.0,265.0
156.0,266.0,131.0,258.0,148.0,229.0,131.0,228.0,147.0,288.0,140.0,213.0,139.0,228.0,147.0,258.0
156.0,258.0,131.0,258.0,148.0,228.0,131.0,228.0,147.0,281.0,139.0,206.0,139.0,221.0,140.0,250.0
156.0,251.0,131.0,258.0,148.0,221.0,131.0,221.0,147.0,281.0,139.0,206.0,139.0,220.0,140.0,243.0
156.0,251.0,132.0,258.0,147.0,213.0,131.0,221.0,140.0,273.0,132.0,198.0,139.0,213.0,140.0,236.0
156.0,243.0,131.0,244.0,147.0,213.0,124.0,213.0,140.0,258.0,139.0,191.0,139.0,206.0,140.0,235.0
155.0,236.0,124.0,236.0,147.0,206.0,124.0,206.0,140.0,258.0,140.0,190.0,139.0,199.0,140.0,228.0
155.0,228.0,124.0,228.0,147.0,198.0,124.0,198.0,147.0,251.0,140.0,183.0,139.0,191.0,139.0,221.0
155.0,221.0,131.0,228.0,147.0,191.0,124.0,191.0,148.0,243.0,132.0,169.0,132.0,183.0,139.0,213.0
155.0,221.0,132.0,228.0,140.0,183.0,123.0,191.0,148.0,236.0,131.0,168.0,131.0,183.0,139.0,213.0
155.0,221.0,132.0,228.0,140.0,176.0,123.0,183.0,147.0,228.0,124.0,161.0,131.0,176.0,139.0,206.0
148.0,198.0,124.0,213.0,140.0,176.0,123.0,176.0,140.0,228.0,124.0,154.0,131.0,168.0,132.0,198.0
148.0,191.0,116.0,198.0,139.0,161.0,123.0,168.0,140.0,221.0,131.0,146.0,131.0,161.0,132.0,190.0
147.0,183.0,116.0,184.0,139.0,160.0,116.0,161.0,139.0,206.0,124.0,145.0,124.0,153.0,131.0,176.0
147.0,183.0,116.0,183.0,139.0,153.0,116.0,153.0,139.0,198.0,124.0,131.0,131.0,146.0,131.0,176.0
147.0,176.0,116.0,183.0,139.0,146.0,116.0,146.0,139.0,198.0,124.0,130.0,124.0,139.0,131.0,168.0
147.0,168.0,116.0,169.0,132.0,138.0,116.0,139.0,139.0,191.0,124.0,123.0,124.0,138.0,131.0,161.0
140.0,161.0,116.0,168.0,132.0,131.0,115.0,138.0,139.0,183.0,123.0,116.0,123.0,131.0,131.0,160.0
140.0,160.0,123.0,168.0,131.0,124.0,115.0,131.0,139.0,176.0,123.0,108.0,123.0,123.0,131.0,153.0
140.0,153.0,123.0,168.0,131.0,116.0,115.0,123.0,139.0,176.0,123.0,100.0,123.0,116.0,131.0,146.0
139.0,146.0,115.0,153.0,132.0,115.0,115.0,109.0,132.0,168.0,124.0,93.0,123.0,108.0,124.0,138.0
139.0,138.0,108.0,138.0,132.0,108.0,115.0,108.0,124.0,161.0,123.0,86.0,123.0,101.0,123.0,131.0
139.0,131.0,115.0,138.0,131.0,101.0,115.0,101.0,124.0,160.0,123.0,86.0,123.0,101.0,124.0,123.0
139.0,131.0,108.0,123.0,131.0,93.0,108.0,93.0,124.0,153.0,123.0,78.0,123.0,93.0,123.0,116.0
139.0,123.0,108.0,123.0,124.0,86.0,108.0,93.0,124.0,146.0,115.0,71.0,116.0,86.0,123.0,115.0
139.0,116.0,108.0,123.0,124.0,78.0,108.0,79.0,124.0,138.0,116.0,63.0,116.0,78.0,123.0,108.0
132.0,116.0,115.0,123.0,124.0,71.0,107.0,78.0,124.0,131.0,108.0,56.0,115.0,71.0,116.0,101.0
132.0,101.0,108.0,109.0,123.0,63.0,107.0,71.0,131.0,130.0,108.0,41.0,115.0,63.0,116.0,100.0
132.0,100.0,108.0,108.0,124.0,63.0,107.0,63.0,124.0,123.0,108.0,41.0,115.0,56.0,116.0,93.0
131.0,94.0,108.0,108.0,124.0,56.0,107.0,56.0,123.0,116.0,115.0,34.0,115.0,56.0,116.0,86.0
131.0,93.0,107.0,108.0,123.0,56.0,107.0,49.0,123.0,115.0,108.0,26.0,115.0,48.0,115.0,85.0
131.0,93.0,100.0,93.0,123.0,55.0,100.0,48.0,123.0,108.0,108.0,26.0,108.0,41.0,115.0,78.0
