rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
483.0,115.0,508.0,123.0,483.0,139.0,500.0,146.0,492.0,101.0,491.0,161.0,491.0,146.0,492.0,123.0
484.0,116.0,508.0,123.0,483.0,146.0,500.0,153.0,492.0,101.0,491.0,168.0,491.0,153.0,492.0,123.0
483.0,124.0,507.0,124.0,483.0,153.0,500.0,161.0,492.0,108.0,491.0,176.0,491.0,161.0,492.0,131.0
483.0,131.0,507.0,131.0,483.0,154.0,499.0,161.0,491.0,115.0,491.0,176.0,491.0,161.0,492.0,138.0
483.0,131.0,507.0,131.0,483.0,154.0,500.0,161.0,491.0,115.0,491.0,176.0,491.0,161.0,492.0,138.0
483.0,131.0,507.0,131.0,483.0,161.0,500.0,161.0,491.0,116.0,491.0,176.0,491.0,161.0,492.0,138.0
483.0,138.0,507.0,138.0,483.0,161.0,499.0,168.0,491.0,116.0,491.0,183.0,491.0,168.0,492.0,145.0
483.0,138.0,500.0,131.0,483.0,168.0,499.0,168.0,491.0,116.0,491.0,183.0,491.0,168.0,492.0,146.0
483.0,138.0,507.0,138.0,483.0,168.0,500.0,168.0,491.0,123.0,492.0,183.0,491.0,168.0,492.0,146.0
483.0,138.0,500.0,131.0,483.0,168.0,500.0,168.0,491.0,123.0,492.0,183.0,491.0,168.0,492.0,146.0
483.0,139.0,500.0,138.0,483.0,168.0,500.0,168.0,491.0,123.0,492.0,184.0,491.0,169.0,492.0,146.0
483.0,139.0,500.0,138.0,483.0,168.0,500.0,168.0,491.0,124.0,499.0,183.0,492.0,175.0,492.0,146.0
483.0,139.0,500.0,138.0,483.0,168.0,500.0,168.0,484.0,131.0,499.0,183.0,492.0,175.0,492.0,146.0
483.0,145.0,507.0,146.0,483.0,168.0,500.0,168.0,491.0,130.0,499.0,184.0,492.0,176.0,492.0,146.0
