rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
195.0,363.0,187.0,386.0,163.0,363.0,155.0,385.0,211.0,371.0,139.0,378.0,155.0,371.0,180.0,371.0
180.0,363.0,187.0,386.0,148.0,378.0,155.0,393.0,204.0,371.0,139.0,386.0,155.0,385.0,179.0,371.0
180.0,363.0,187.0,386.0,148.0,371.0,148.0,393.0,196.0,371.0,132.0,386.0,148.0,386.0,172.0,378.0
179.0,363.0,172.0,393.0,147.0,371.0,140.0,386.0,195.0,371.0,131.0,378.0,140.0,378.0,171.0,378.0
172.0,363.0,171.0,393.0,147.0,371.0,140.0,393.0,188.0,378.0,124.0,379.0,140.0,378.0,164.0,378.0
172.0,363.0,164.0,393.0,147.0,371.0,139.0,386.0,187.0,378.0,124.0,378.0,140.0,378.0,164.0,378.0
172.0,370.0,163.0,393.0,147.0,370.0,139.0,386.0,187.0,378.0,123.0,378.0,139.0,378.0,163.0,378.0
164.0,363.0,163.0,393.0,140.0,371.0,132.0,386.0,180.0,378.0,123.0,378.0,139.0,378.0,163.0,378.0
164.0,363.0,156.0,393.0,139.0,370.0,132.0,386.0,180.0,378.0,123.0,379.0,132.0,378.0,156.0,378.0
163.0,363.0,171.0,386.0,132.0,371.0,139.0,393.0,180.0,371.0,116.0,386.0,132.0,385.0,156.0,371.0
163.0,363.0,164.0,386.0,132.0,378.0,139.0,393.0,180.0,371.0,123.0,393.0,132.0,386.0,156.0,371.0
163.0,356.0,171.0,386.0,132.0,378.0,140.0,393.0,180.0,371.0,123.0,393.0,132.0,386.0,156.0,371.0
156.0,356.0,164.0,386.0,131.0,378.0,140.0,393.0,179.0,370.0,116.0,393.0,132.0,386.0,155.0,371.0
156.0,356.0,163.0,386.0,131.0,378.0,139.0,393.0,179.0,364.0,116.0,393.0,131.0,386.0,155.0,371.0
156.0,356.0,163.0,386.0,131.0,371.0,139.0,393.0,179.0,370.0,116.0,393.0,131.0,386.0,155.0,371.0
163.0,356.0,164.0,386.0,131.0,378.0,139.0,393.0,179.0,371.0,116.0,393.0,132.0,386.0,155.0,371.0
163.0,363.0,171.0,386.0,132.0,378.0,140.0,393.0,180.0,371.0,116.0,393.0,132.0,386.0,156.0,371.0
163.0,363.0,171.0,386.0,132.0,378.0,139.0,393.0,180.0,371.0,116.0,393.0,132.0,386.0,156.0,371.0
163.0,363.0,171.0,386.0,132.0,378.0,139.0,393.0,180.0,371.0,116.0,393.0,132.0,386.0,156.0,371.0
