rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
404.0,131.0,427.0,123.0,428.0,168.0,444.0,160.0,412.0,115.0,444.0,183.0,443.0,168.0,427.0,138.0
411.0,138.0,435.0,131.0,435.0,175.0,451.0,161.0,419.0,116.0,451.0,183.0,443.0,168.0,427.0,146.0
411.0,138.0,435.0,131.0,435.0,176.0,451.0,168.0,419.0,116.0,451.0,190.0,444.0,175.0,428.0,146.0
412.0,139.0,435.0,131.0,436.0,183.0,452.0,169.0,420.0,123.0,452.0,191.0,444.0,176.0,435.0,153.0
419.0,153.0,443.0,146.0,443.0,184.0,459.0,176.0,420.0,131.0,459.0,198.0,451.0,183.0,435.0,160.0
420.0,161.0,443.0,146.0,443.0,191.0,459.0,183.0,427.0,131.0,459.0,198.0,451.0,184.0,436.0,161.0
420.0,161.0,451.0,154.0,443.0,191.0,460.0,183.0,428.0,138.0,460.0,199.0,452.0,191.0,443.0,168.0
427.0,161.0,452.0,160.0,444.0,191.0,460.0,183.0,428.0,139.0,460.0,206.0,459.0,191.0,443.0,168.0
427.0,168.0,451.0,160.0,451.0,191.0,467.0,183.0,435.0,146.0,467.0,205.0,459.0,191.0,443.0,168.0
427.0,168.0,451.0,161.0,452.0,198.0,467.0,183.0,428.0,146.0,475.0,206.0,460.0,191.0,443.0,168.0
428.0,175.0,451.0,161.0,459.0,199.0,468.0,190.0,428.0,146.0,476.0,206.0,467.0,198.0,444.0,175.0
435.0,176.0,452.0,168.0,460.0,206.0,475.0,191.0,435.0,153.0,476.0,213.0,468.0,198.0,451.0,176.0
436.0,183.0,459.0,168.0,460.0,206.0,475.0,191.0,436.0,161.0,483.0,213.0,468.0,199.0,452.0,183.0
436.0,183.0,459.0,168.0,460.0,206.0,476.0,198.0,436.0,161.0,483.0,220.0,475.0,206.0,452.0,183.0
436.0,183.0,459.0,168.0,467.0,206.0,476.0,198.0,443.0,161.0,483.0,221.0,475.0,206.0,452.0,183.0
443.0,183.0,460.0,168.0,467.0,213.0,483.0,198.0,443.0,161.0,484.0,221.0,476.0,206.0,459.0,184.0
436.0,183.0,460.0,168.0,467.0,213.0,483.0,198.0,443.0,161.0,484.0,221.0,476.0,206.0,459.0,184.0
443.0,184.0,467.0,176.0,468.0,213.0,483.0,198.0,444.0,168.0,491.0,220.0,476.0,206.0,460.0,191.0
451.0,198.0,467.0,176.0,475.0,213.0,484.0,198.0,444.0,168.0,491.0,221.0,476.0,206.0,460.0,191.0
451.0,198.0,467.0,176.0,475.0,214.0,484.0,198.0,444.0,175.0,492.0,221.0,483.0,213.0,460.0,191.0
451.0,198.0,467.0,183.0,476.0,220.0,484.0,198.0,444.0,176.0,492.0,221.0,484.0,213.0,460.0,198.0
451.0,199.0,467.0,183.0,476.0,221.0,491.0,206.0,444.0,176.0,499.0,221.0,484.0,213.0,460.0,198.0
451.0,199.0,467.0,183.0,483.0,221.0,491.0,206.0,444.0,176.0,499.0,221.0,484.0,213.0,467.0,198.0
452.0,205.0,467.0,184.0,483.0,221.0,491.0,206.0,444.0,176.0,500.0,221.0,484.0,213.0,467.0,198.0
452.0,206.0,468.0,191.0,483.0,221.0,491.0,206.0,451.0,183.0,499.0,228.0,491.0,213.0,467.0,199.0
451.0,199.0,468.0,191.0,483.0,221.0,491.0,206.0,451.0,183.0,499.0,228.0,484.0,213.0,468.0,199.0
451.0,198.0,468.0,191.0,483.0,221.0,491.0,206.0,452.0,183.0,499.0,228.0,491.0,214.0,468.0,199.0
451.0,198.0,468.0,190.0,483.0,221.0,491.0,206.0,452.0,183.0,499.0,228.0,491.0,214.0,468.0,199.0
452.0,198.0,475.0,191.0,483.0,221.0,491.0,206.0,452.0,176.0,499.0,228.0,491.0,214.0,468.0,198.0
452.0,198.0,475.0,191.0,483.0,221.0,491.0,206.0,452.0,176.0,499.0,228.0,491.0,213.0,468.0,198.0
452.0,198.0,475.0,191.0,483.0,221.0,491.0,206.0,452.0,176.0,500.0,221.0,491.0,213.0,468.0,198.0
452.0,198.0,468.0,190.0,483.0,221.0,491.0,206.0,451.0,176.0,500.0,221.0,491.0,213.0,468.0,198.0
451.0,198.0,468.0,184.0,483.0,221.0,491.0,206.0,451.0,176.0,499.0,221.0,491.0,213.0,468.0,198.0
452.0,198.0,468.0,184.0,483.0,221.0,492.0,206.0,452.0,176.0,500.0,221.0,491.0,213.0,468.0,198.0
452.0,198.0,468.0,184.0,483.0,221.0,492.0,205.0,452.0,176.0,500.0,220.0,491.0,213.0,468.0,198.0
452.0,198.0,468.0,184.0,483.0,221.0,492.0,205.0,452.0,176.0,500.0,220.0,491.0,213.0,468.0,198.0
452.0,198.0,468.0,184.0,483.0,221.0,491.0,205.0,451.0,176.0,500.0,220.0,491.0,213.0,468.0,198.0
452.0,198.0,468.0,184.0,483.0,221.0,492.0,205.0,452.0,176.0,500.0,220.0,491.0,213.0,468.0,198.0
452.0,198.0,468.0,184.0,483.0,221.0,491.0,205.0,452.0,176.0,499.0,220.0,491.0,213.0,468.0,198.0
452.0,198.0,468.0,184.0,483.0,221.0,491.0,206.0,452.0,176.0,499.0,220.0,491.0,213.0,468.0,198.0
