rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
172.0,356.0,147.0,363.0,171.0,333.0,155.0,333.0,171.0,371.0,164.0,318.0,163.0,333.0,156.0,356.0
172.0,356.0,148.0,363.0,172.0,333.0,155.0,333.0,171.0,371.0,171.0,311.0,163.0,326.0,163.0,348.0
172.0,355.0,148.0,349.0,172.0,326.0,155.0,326.0,163.0,371.0,171.0,311.0,164.0,326.0,163.0,348.0
172.0,355.0,147.0,348.0,172.0,326.0,156.0,326.0,163.0,371.0,172.0,311.0,164.0,326.0,163.0,348.0
172.0,355.0,147.0,348.0,172.0,326.0,156.0,325.0,156.0,371.0,172.0,310.0,171.0,318.0,163.0,348.0
172.0,355.0,147.0,348.0,172.0,326.0,156.0,325.0,156.0,370.0,172.0,304.0,171.0,318.0,163.0,348.0
172.0,349.0,147.0,348.0,172.0,326.0,156.0,319.0,156.0,364.0,171.0,304.0,164.0,318.0,163.0,341.0
172.0,348.0,147.0,348.0,172.0,326.0,156.0,318.0,156.0,363.0,172.0,303.0,164.0,318.0,163.0,341.0
172.0,348.0,148.0,341.0,179.0,326.0,156.0,318.0,163.0,363.0,172.0,303.0,171.0,318.0,163.0,341.0
172.0,348.0,148.0,341.0,179.0,326.0,156.0,318.0,164.0,363.0,179.0,304.0,171.0,318.0,163.0,341.0
172.0,348.0,148.0,341.0,179.0,326.0,163.0,318.0,164.0,363.0,179.0,304.0,171.0,318.0,163.0,341.0
172.0,348.0,148.0,341.0,179.0,326.0,163.0,318.0,164.0,363.0,179.0,304.0,171.0,318.0,163.0,341.0
179.0,341.0,148.0,341.0,179.0,326.0,163.0,318.0,164.0,363.0,179.0,304.0,172.0,318.0,163.0,341.0
179.0,348.0,148.0,341.0,180.0,326.0,163.0,318.0,164.0,363.0,180.0,304.0,172.0,318.0,163.0,340.0
179.0,348.0,148.0,341.0,180.0,326.0,163.0,318.0,164.0,363.0,187.0,311.0,172.0,318.0,163.0,334.0
179.0,348.0,148.0,340.0,180.0,326.0,164.0,318.0,164.0,363.0,188.0,310.0,179.0,318.0,164.0,334.0
179.0,341.0,155.0,341.0,187.0,326.0,164.0,318.0,171.0,363.0,187.0,304.0,179.0,318.0,164.0,333.0
180.0,341.0,155.0,341.0,187.0,326.0,171.0,311.0,171.0,356.0,188.0,304.0,179.0,311.0,164.0,333.0
180.0,341.0,155.0,334.0,187.0,325.0,171.0,311.0,171.0,356.0,188.0,303.0,180.0,311.0,164.0,333.0
180.0,341.0,156.0,333.0,187.0,318.0,171.0,311.0,171.0,356.0,195.0,303.0,180.0,311.0,171.0,333.0
180.0,341.0,156.0,333.0,188.0,318.0,171.0,311.0,171.0,355.0,195.0,303.0,180.0,311.0,171.0,333.0
187.0,334.0,156.0,333.0,188.0,318.0,171.0,310.0,171.0,349.0,195.0,296.0,180.0,311.0,171.0,326.0
187.0,334.0,156.0,333.0,188.0,318.0,172.0,304.0,171.0,348.0,195.0,296.0,187.0,304.0,171.0,326.0
187.0,333.0,156.0,333.0,188.0,311.0,172.0,303.0,171.0,348.0,195.0,296.0,187.0,303.0,171.0,326.0
187.0,333.0,156.0,326.0,188.0,311.0,172.0,303.0,171.0,348.0,195.0,296.0,180.0,303.0,171.0,326.0
187.0,333.0,156.0,326.0,188.0,311.0,172.0,303.0,171.0,348.0,195.0,295.0,187.0,303.0,171.0,326.0
187.0,333.0,156.0,326.0,188.0,311.0,172.0,303.0,171.0,348.0,195.0,295.0,187.0,303.0,171.0,325.0
180.0,333.0,156.0,326.0,188.0,311.0,172.0,303.0,164.0,348.0,195.0,288.0,180.0,303.0,171.0,319.0
180.0,333.0,156.0,326.0,188.0,311.0,172.0,296.0,171.0,348.0,195.0,288.0,187.0,296.0,171.0,318.0
180.0,333.0,156.0,319.0,188.0,310.0,172.0,296.0,171.0,348.0,195.0,288.0,187.0,296.0,172.0,318.0
187.0,333.0,156.0,319.0,188.0,311.0,172.0,296.0,171.0,348.0,195.0,288.0,187.0,296.0,172.0,318.0
187.0,333.0,163.0,318.0,188.0,311.0,179.0,296.0,171.0,348.0,195.0,288.0,187.0,296.0,172.0,318.0
187.0,326.0,163.0,318.0,195.0,310.0,179.0,296.0,171.0,348.0,196.0,288.0,187.0,296.0,172.0,318.0
187.0,326.0,163.0,318.0,195.0,310.0,179.0,296.0,171.0,341.0,196.0,288.0,188.0,296.0,172.0,318.0
187.0,326.0,163.0,318.0,196.0,310.0,180.0,296.0,171.0,341.0,203.0,288.0,188.0,296.0,179.0,318.0
187.0,326.0,163.0,318.0,196.0,311.0,180.0,296.0,171.0,341.0,203.0,288.0,195.0,296.0,179.0,318.0
188.0,326.0,164.0,318.0,203.0,310.0,180.0,296.0,172.0,341.0,204.0,288.0,195.0,296.0,179.0,318.0
188.0,326.0,164.0,318.0,203.0,310.0,187.0,296.0,172.0,341.0,211.0,295.0,195.0,296.0,179.0,318.0
188.0,326.0,171.0,311.0,203.0,310.0,187.0,296.0,172.0,340.0,211.0,288.0,196.0,296.0,180.0,311.0
188.0,326.0,171.0,311.0,204.0,304.0,187.0,296.0,172.0,340.0,211.0,288.0,196.0,296.0,180.0,311.0
188.0,326.0,171.0,311.0,204.0,304.0,187.0,296.0,172.0,334.0,212.0,288.0,196.0,296.0,180.0,311.0
188.0,326.0,171.0,311.0,204.0,304.0,195.0,288.0,172.0,333.0,212.0,288.0,203.0,296.0,180.0,311.0
188.0,325.0,171.0,311.0,204.0,303.0,195.0,288.0,172.0,333.0,212.0,288.0,203.0,296.0,180.0,311.0
188.0,325.0,171.0,310.0,204.0,303.0,188.0,288.0,172.0,333.0,212.0,281.0,196.0,296.0,180.0,311.0
195.0,318.0,171.0,310.0,204.0,296.0,188.0,288.0,172.0,333.0,211.0,281.0,196.0,295.0,180.0,311.0
195.0,318.0,171.0,310.0,203.0,296.0,187.0,288.0,172.0,333.0,204.0,280.0,195.0,288.0,187.0,304.0
195.0,318.0,171.0,310.0,203.0,296.0,187.0,288.0,172.0,333.0,203.0,273.0,195.0,288.0,187.0,304.0
195.0,318.0,171.0,310.0,203.0,296.0,180.0,288.0,172.0,333.0,196.0,273.0,195.0,288.0,187.0,303.0
195.0,318.0,172.0,304.0,203.0,295.0,180.0,281.0,172.0,333.0,196.0,273.0,195.0,281.0,187.0,303.0
195.0,318.0,171.0,310.0,203.0,295.0,180.0,281.0,179.0,333.0,195.0,273.0,188.0,281.0,187.0,303.0
196.0,311.0,171.0,310.0,196.0,288.0,180.0,281.0,179.0,333.0,195.0,273.0,188.0,281.0,187.0,303.0
196.0,311.0,172.0,311.0,195.0,288.0,179.0,281.0,179.0,333.0,187.0,266.0,187.0,281.0,187.0,303.0
196.0,311.0,172.0,311.0,195.0,288.0,179.0,281.0,179.0,333.0,187.0,266.0,187.0,281.0,187.0,303.0
196.0,311.0,172.0,311.0,188.0,281.0,171.0,281.0,180.0,326.0,172.0,266.0,179.0,274.0,180.0,303.0
196.0,310.0,171.0,311.0,187.0,274.0,171.0,281.0,180.0,326.0,171.0,265.0,179.0,273.0,180.0,296.0
195.0,303.0,171.0,311.0,180.0,273.0,164.0,281.0,180.0,326.0,171.0,258.0,172.0,273.0,180.0,296.0
195.0,303.0,171.0,311.0,180.0,273.0,164.0,281.0,180.0,325.0,163.0,258.0,171.0,273.0,179.0,296.0
195.0,303.0,171.0,311.0,180.0,273.0,163.0,280.0,180.0,319.0,163.0,258.0,171.0,273.0,179.0,289.0
195.0,296.0,164.0,303.0,180.0,266.0,163.0,273.0,187.0,318.0,163.0,251.0,171.0,266.0,179.0,288.0
188.0,288.0,164.0,303.0,172.0,259.0,156.0,273.0,180.0,318.0,156.0,251.0,164.0,265.0,179.0,288.0
187.0,281.0,163.0,289.0,172.0,258.0,156.0,266.0,180.0,311.0,156.0,244.0,163.0,258.0,172.0,281.0
187.0,281.0,163.0,289.0,172.0,258.0,155.0,266.0,180.0,311.0,155.0,243.0,163.0,258.0,172.0,281.0
187.0,281.0,163.0,288.0,171.0,251.0,148.0,258.0,179.0,304.0,148.0,236.0,156.0,251.0,171.0,273.0
187.0,280.0,163.0,288.0,164.0,243.0,147.0,251.0,180.0,303.0,147.0,235.0,155.0,244.0,171.0,273.0
180.0,266.0,156.0,281.0,164.0,243.0,148.0,251.0,179.0,296.0,148.0,228.0,155.0,243.0,164.0,266.0
179.0,266.0,156.0,274.0,163.0,236.0,147.0,243.0,179.0,289.0,147.0,221.0,155.0,236.0,164.0,259.0
179.0,266.0,155.0,274.0,163.0,236.0,140.0,236.0,172.0,288.0,140.0,221.0,148.0,228.0,163.0,258.0
179.0,266.0,155.0,273.0,156.0,229.0,140.0,236.0,172.0,288.0,140.0,214.0,147.0,228.0,163.0,258.0
171.0,251.0,156.0,273.0,156.0,228.0,139.0,236.0,172.0,281.0,140.0,213.0,147.0,228.0,156.0,258.0
171.0,251.0,147.0,258.0,156.0,228.0,139.0,229.0,171.0,274.0,139.0,213.0,140.0,221.0,155.0,244.0
171.0,244.0,148.0,258.0,155.0,221.0,132.0,228.0,171.0,273.0,139.0,206.0,140.0,220.0,155.0,243.0
164.0,236.0,147.0,251.0,148.0,213.0,132.0,221.0,171.0,265.0,139.0,198.0,139.0,213.0,148.0,236.0
