rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
283.0,295.0,260.0,303.0,267.0,266.0,244.0,273.0,276.0,311.0,251.0,251.0,252.0,266.0,268.0,288.0
283.0,296.0,260.0,303.0,267.0,266.0,244.0,273.0,276.0,311.0,244.0,258.0,252.0,266.0,267.0,288.0
276.0,288.0,259.0,303.0,260.0,266.0,244.0,273.0,276.0,311.0,236.0,258.0,251.0,266.0,267.0,288.0
276.0,288.0,259.0,303.0,260.0,266.0,243.0,273.0,276.0,311.0,236.0,258.0,251.0,266.0,267.0,288.0
276.0,288.0,259.0,303.0,259.0,266.0,243.0,274.0,275.0,311.0,235.0,258.0,244.0,266.0,260.0,288.0
276.0,288.0,259.0,303.0,259.0,266.0,243.0,274.0,275.0,311.0,235.0,258.0,244.0,266.0,260.0,288.0
276.0,288.0,259.0,303.0,259.0,266.0,243.0,273.0,275.0,311.0,235.0,258.0,244.0,266.0,260.0,288.0
275.0,288.0,259.0,303.0,252.0,266.0,243.0,274.0,275.0,311.0,235.0,258.0,244.0,266.0,260.0,288.0
275.0,288.0,259.0,303.0,252.0,266.0,236.0,274.0,275.0,304.0,235.0,258.0,243.0,266.0,260.0,288.0
268.0,281.0,252.0,296.0,252.0,266.0,236.0,274.0,275.0,303.0,228.0,258.0,243.0,266.0,259.0,288.0
268.0,281.0,252.0,296.0,251.0,266.0,236.0,280.0,268.0,303.0,228.0,259.0,243.0,266.0,259.0,281.0
268.0,281.0,252.0,296.0,251.0,266.0,236.0,280.0,268.0,303.0,228.0,259.0,243.0,266.0,259.0,281.0
268.0,281.0,252.0,296.0,251.0,266.0,236.0,280.0,268.0,303.0,228.0,259.0,243.0,266.0,259.0,281.0
268.0,281.0,252.0,296.0,251.0,266.0,236.0,281.0,268.0,303.0,228.0,259.0,236.0,273.0,259.0,281.0
268.0,281.0,252.0,296.0,251.0,266.0,235.0,281.0,275.0,296.0,227.0,265.0,236.0,273.0,259.0,281.0
268.0,280.0,252.0,296.0,251.0,266.0,235.0,281.0,275.0,296.0,228.0,259.0,236.0,266.0,259.0,281.0
267.0,274.0,252.0,295.0,244.0,265.0,235.0,281.0,268.0,296.0,220.0,265.0,235.0,266.0,252.0,281.0
267.0,273.0,252.0,289.0,243.0,265.0,228.0,280.0,275.0,288.0,219.0,266.0,235.0,273.0,252.0,281.0
267.0,273.0,252.0,289.0,236.0,265.0,228.0,281.0,275.0,288.0,219.0,266.0,235.0,273.0,252.0,280.0
267.0,273.0,252.0,288.0,236.0,266.0,228.0,281.0,275.0,288.0,219.0,266.0,228.0,273.0,252.0,274.0
260.0,273.0,252.0,288.0,236.0,266.0,228.0,281.0,275.0,288.0,212.0,273.0,228.0,273.0,251.0,273.0
260.0,273.0,252.0,288.0,235.0,266.0,227.0,281.0,268.0,288.0,211.0,273.0,227.0,273.0,251.0,273.0
259.0,273.0,251.0,288.0,228.0,266.0,220.0,281.0,268.0,281.0,211.0,273.0,220.0,273.0,244.0,273.0
259.0,273.0,251.0,288.0,227.0,266.0,220.0,281.0,268.0,281.0,204.0,273.0,220.0,273.0,244.0,273.0
259.0,273.0,251.0,288.0,227.0,266.0,220.0,281.0,268.0,281.0,204.0,273.0,220.0,273.0,244.0,273.0
252.0,273.0,251.0,288.0,227.0,266.0,219.0,281.0,267.0,281.0,203.0,273.0,219.0,273.0,243.0,273.0
243.0,266.0,243.0,288.0,219.0,273.0,211.0,288.0,260.0,280.0,195.0,281.0,211.0,274.0,236.0,273.0
243.0,266.0,236.0,288.0,212.0,273.0,211.0,288.0,252.0,274.0,195.0,281.0,211.0,281.0,235.0,274.0
236.0,273.0,236.0,288.0,211.0,273.0,211.0,288.0,252.0,280.0,195.0,281.0,204.0,281.0,228.0,281.0
