rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
76.0,385.0,60.0,363.0,100.0,364.0,92.0,348.0,59.0,393.0,115.0,348.0,100.0,356.0,75.0,364.0
83.0,378.0,60.0,363.0,107.0,363.0,92.0,348.0,60.0,393.0,116.0,341.0,107.0,348.0,76.0,363.0
83.0,378.0,68.0,356.0,107.0,356.0,92.0,348.0,60.0,386.0,116.0,341.0,100.0,348.0,76.0,363.0
84.0,378.0,68.0,356.0,107.0,356.0,92.0,341.0,60.0,379.0,116.0,341.0,100.0,348.0,76.0,363.0
91.0,371.0,68.0,356.0,108.0,356.0,99.0,341.0,60.0,378.0,123.0,340.0,107.0,348.0,83.0,363.0
92.0,371.0,68.0,356.0,108.0,356.0,100.0,341.0,67.0,378.0,123.0,333.0,108.0,341.0,84.0,356.0
92.0,371.0,75.0,355.0,115.0,349.0,100.0,341.0,68.0,378.0,124.0,333.0,115.0,341.0,84.0,356.0
99.0,371.0,76.0,349.0,116.0,348.0,107.0,333.0,68.0,378.0,131.0,333.0,115.0,341.0,91.0,356.0
99.0,371.0,76.0,349.0,116.0,348.0,107.0,333.0,75.0,378.0,131.0,333.0,115.0,340.0,91.0,356.0
99.0,371.0,76.0,348.0,123.0,348.0,108.0,333.0,76.0,378.0,131.0,326.0,116.0,340.0,91.0,356.0
99.0,371.0,76.0,348.0,123.0,348.0,108.0,333.0,76.0,378.0,131.0,326.0,116.0,340.0,92.0,355.0
99.0,371.0,83.0,348.0,124.0,341.0,115.0,333.0,76.0,378.0,132.0,326.0,123.0,333.0,92.0,349.0
99.0,370.0,83.0,348.0,124.0,341.0,115.0,333.0,76.0,371.0,132.0,326.0,123.0,333.0,99.0,348.0
99.0,370.0,84.0,341.0,124.0,341.0,115.0,326.0,76.0,371.0,139.0,326.0,123.0,333.0,99.0,348.0
107.0,363.0,84.0,341.0,124.0,341.0,115.0,326.0,76.0,371.0,139.0,326.0,124.0,333.0,99.0,348.0
100.0,363.0,84.0,341.0,124.0,341.0,115.0,326.0,76.0,370.0,139.0,326.0,124.0,333.0,99.0,348.0
100.0,363.0,84.0,341.0,131.0,341.0,116.0,326.0,76.0,364.0,140.0,325.0,124.0,333.0,100.0,341.0
100.0,363.0,84.0,341.0,131.0,341.0,123.0,325.0,83.0,363.0,147.0,325.0,131.0,326.0,100.0,341.0
107.0,356.0,87.5,339.875,131.0,341.0,124.0,318.0,83.0,363.0,148.0,319.0,132.0,326.0,100.0,341.0
108.0,356.0,91.0,340.0,132.0,334.0,124.0,318.0,84.0,363.0,147.0,318.0,132.0,326.0,107.0,341.0
108.0,356.0,92.0,334.0,132.0,333.0,123.0,318.0,84.0,363.0,147.0,318.0,131.0,319.0,107.0,340.0
108.0,356.0,91.875,332.125,139.0,333.0,124.0,318.0,91.0,363.0,148.0,318.0,132.0,318.0,108.0,334.0
116.0,349.0,100.0,326.0,139.0,326.0,131.0,311.0,91.0,356.0,148.0,311.0,132.0,318.0,108.0,333.0
123.0,348.0,102.890625,320.734375,139.0,326.0,131.0,311.0,92.0,356.0,148.0,310.0,132.0,318.0,115.0,333.0
123.0,348.0,105.126953125,319.826171875,140.0,326.0,131.0,311.0,92.0,356.0,155.0,310.0,140.0,311.0,117.236328125,332.091796875
123.0,348.0,100.0,333.0,140.0,325.0,131.0,311.0,99.0,356.0,155.0,303.0,140.0,311.0,115.0,333.0
123.0,348.0,100.0,333.0,140.0,318.0,131.0,310.0,100.0,356.0,155.0,303.0,140.0,311.0,116.0,333.0
123.0,348.0,100.0,333.0,140.0,318.0,132.0,303.0,100.0,356.0,155.0,296.0,140.0,310.0,123.0,326.0
123.0,348.0,107.0,326.0,147.0,311.0,132.0,303.0,100.0,349.0,155.0,296.0,140.0,303.0,123.0,326.0
124.0,341.0,107.0,326.0,147.0,311.0,131.0,303.0,100.0,348.0,155.0,295.0,140.0,303.0,123.0,326.0
124.0,341.0,107.0,326.0,147.0,311.0,131.0,303.0,99.0,348.0,148.0,288.0,140.0,303.0,123.0,326.0
124.0,341.0,108.0,319.0,148.0,304.0,132.0,296.0,99.0,348.0,148.0,288.0,140.0,303.0,124.0,319.0
124.0,341.0,108.0,319.0,148.0,303.0,132.0,296.0,99.0,348.0,155.0,281.0,140.0,296.0,124.0,318.0
124.0,341.0,108.0,318.0,148.0,303.0,132.0,296.0,100.0,348.0,155.0,281.0,140.0,296.0,124.0,318.0
124.125,340.875,108.0,318.0,147.0,303.0,131.0,296.0,100.0,348.0,155.0,281.0,140.0,296.0,124.0,318.0
