rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
403.0,446.0,403.0,461.0,372.0,446.0,371.0,461.0,419.0,453.0,355.0,446.0,364.0,453.0,395.0,453.0
403.0,446.0,404.0,461.0,372.0,446.0,371.0,461.0,419.0,453.0,355.0,446.0,364.0,453.0,395.0,453.0
403.0,446.0,404.0,461.0,372.0,446.0,364.0,461.0,419.0,453.0,355.0,446.0,364.0,453.0,395.0,453.0
403.0,446.0,403.125,461.0,372.0,439.0,364.0,461.0,419.0,453.0,348.0,446.0,363.0,453.0,388.0,453.0
403.0,446.0,403.0,461.0,371.0,438.0,363.0,454.0,412.0,453.0,348.0,439.0,363.0,446.0,388.0,453.0
401.859375,443.25,401.859375,458.25,371.0,438.0,363.0,453.0,412.0,453.0,348.0,439.0,363.0,446.0,388.0,453.0
401.57421875,442.4375,401.57421875,457.4375,364.0,438.0,356.0,453.0,412.0,453.0,347.0,439.0,356.0,446.0,387.0,453.0
398.6279296875,442.234375,398.6279296875,457.234375,364.0,438.0,356.0,453.0,412.0,453.0,347.0,439.0,356.0,446.0,384.0537109375,452.796875
395.0,446.0,397.5230712890625,457.158203125,364.0,438.0,356.0,453.0,411.0,453.0,347.0,439.0,356.0,446.0,382.9488525390625,452.720703125
388.0,446.0,396.6683654785156,457.60986328125,364.0,438.0,356.0,460.0,411.0,453.0,340.0,446.0,356.0,446.0,382.0941467285156,453.17236328125
386.0363235473633,447.8629150390625,394.7046890258789,459.4727783203125,363.0,439.0,356.0,461.0,404.0,453.0,340.0,446.0,355.0,446.0,380.1304702758789,455.0352783203125
387.0,446.0,392.84331035614014,460.42137145996094,363.0,439.0,355.0,461.0,404.0,453.0,339.0,453.0,355.0,446.0,380.0,453.0
387.0,446.0,387.0,461.0,363.0,439.0,355.0,461.0,403.0,453.0,339.0,453.0,355.0,446.0,379.0,453.0
387.0,446.0,387.0,461.0,356.0,446.0,355.0,461.0,403.0,453.0,339.0,453.0,355.0,453.0,372.0,453.0
