rRP_x,rRP_y,lRP_x,lRP_y,rFP_x,rFP_y,lFP_x,lFP_y,tail_x,tail_y,head_x,head_y,neck_x,neck_y,spine_x,spine_y
452.0,318.0,435.0,334.0,419.0,303.0,412.0,319.0,452.0,341.0,403.0,318.0,412.0,311.0,436.0,318.0
452.0,318.0,435.0,333.0,419.0,303.0,412.0,319.0,452.0,341.0,403.0,318.0,412.0,311.0,436.0,318.0
452.0,318.0,435.0,333.0,419.0,303.0,412.0,319.0,452.0,341.0,403.0,318.0,412.0,311.0,436.0,318.0
452.0,318.0,435.0,333.0,419.0,303.0,412.0,319.0,452.0,341.0,403.0,318.0,412.0,311.0,436.0,318.0
452.0,318.0,435.0,333.0,419.0,303.0,412.0,319.0,452.0,341.0,403.0,318.0,412.0,311.0,436.0,318.0
452.0,318.0,435.0,333.0,419.0,303.0,412.0,319.0,452.0,341.0,403.0,318.0,412.0,311.0,436.0,318.0
451.0,318.0,435.0,333.0,419.0,303.0,412.0,319.0,452.0,340.0,403.0,318.0,412.0,311.0,436.0,318.0
451.0,311.0,435.0,333.0,419.0,303.0,412.0,325.0,452.0,340.0,396.0,318.0,411.0,311.0,436.0,318.0
451.0,311.0,435.0,333.0,412.0,303.0,412.0,325.0,452.0,334.0,396.0,318.0,411.0,311.0,436.0,318.0
451.0,311.0,435.0,333.0,412.0,303.0,412.0,325.0,452.0,334.0,396.0,318.0,411.0,311.0,436.0,318.0
444.0,311.0,435.0,333.0,412.0,303.0,412.0,325.0,452.0,333.0,396.0,318.0,411.0,311.0,436.0,318.0
444.0,311.0,435.0,333.0,412.0,303.0,412.0,326.0,451.0,333.0,396.0,318.0,411.0,311.0,435.0,318.0
444.0,311.0,435.0,340.0,412.0,311.0,412.0,326.0,452.0,333.0,403.0,326.0,411.0,318.0,435.0,318.0
443.0,311.0,435.0,340.0,411.0,311.0,419.0,333.0,452.0,333.0,403.0,333.0,411.0,318.0,435.0,318.0
443.0,311.0,435.0,341.0,411.0,318.0,412.0,333.0,451.0,333.0,403.0,333.0,411.0,326.0,435.0,318.0
436.0,311.0,435.0,341.0,411.0,318.0,412.0,334.0,451.0,333.0,396.0,333.0,411.0,326.0,428.0,318.0
435.0,311.0,436.0,341.0,411.0,318.0,419.0,341.0,451.0,333.0,403.0,341.0,411.0,333.0,428.0,319.0
